Importance,Molecular Descriptor
56264929392.44242,Mor21u
54120199716.91772,Eig07_EA(dm)
49972676447.17638,SsssCH
42346602329.66674,Eig10_EA(dm)
38590547431.81707,TDB04p
38340225275.5206,VR2_D
37554700328.52266,E2u
35872728725.86113,MATS6p
35835136662.42502,Eig15_EA(dm)
35772637351.64592,TDB04u
35409975777.533455,SssssC
34314308164.32095,VR2_A
33860365645.028126,piPC07
33463406054.241043,GATS2v
32862465425.148903,Mor12u
32526896108.02501,Mor32m
32234307115.96163,AMW
32166612696.67702,MATS2m
32000342990.119892,H0p
31526178115.898857,RBF
31402511689.246426,H0u
30909492267.263752,HATSe
30589982845.955097,AVS_Coulomb
30020660085.51842,WHALES20_Rem
29617727802.180756,SpMin3_Bh(m)
29128756966.29243,H0e
28825276341.342613,TDB03p
28246513088.871197,Mor24u
27961844384.196552,HyWi_B(s)
27910494201.734947,Mor11s
27516185541.07399,DLS_cons
27436864386.099808,AVS_RG
27175771691.515015,Eta_psi1
26860471342.966225,NNRS
26769151262.95899,PW5
26634483019.860897,SM13_AEA(bo)
26512239111.47274,Eig09_EA(dm)
26396536794.801453,C%
26025804003.734985,H1s
25869692759.958008,SpMax3_Bh(m)
25827296218.010914,HyWi_Coulomb
25428563822.673225,nAA
25257733782.249725,LOC
25118905515.942772,WHALES70_IR
25012129560.561558,QEDu
24971465835.70878,nR09
24899797822.038574,nCsp2
24463464164.386253,SPAM
24301403752.364857,nR06
23634860890.067448,Mor10s
23182751821.39332,Mor14s
23075301750.873997,H2u
23003199133.9337,SpMin4_Bh(m)
22962853287.444603,Mor18s
22799741760.47529,Mor24s
22751481280.03938,nBM
22732859346.559017,VE3sign_B(p)
22721068502.23114,Eig02_AEA(dm)
22709361461.396034,SIC4
22663997208.954735,VE3sign_Dt
22504304893.950855,Mor17u
22332002557.627422,Dv
22221281752.811054,SpPosA_X
22093967316.439667,GATS3s
22059678947.60365,WHALES70_Isol
21835715854.94943,Mor13m
21780746054.16824,VR2_G
21343065782.853214,Mor30v
21009406605.410667,Mor18v
20966030838.976784,R4v
20864487632.770065,Me
20694454467.23194,SpMaxA_EA(ed)
20484978119.392735,X5A
19931208089.990692,SM07_AEA(dm)
19926631227.66625,DISPv
19773099639.037224,WHALES50_IR
19368975328.60527,WHALES10_Rem
19363132687.329712,JGI2
19311438204.3362,SM12_AEA(bo)
19227474606.632942,SpMAD_B(m)
19184381788.44109,nF
19167067386.833664,MATS8m
18991762802.0348,Eta_sh_y
18963667286.975254,TDB06u
18953757630.012585,ZM1V
18902687013.847298,Eta_L_A
18257391528.778236,R7u+
18206673561.669758,Eig12_EA(dm)
18186087086.13964,GATS1s
18147553627.346867,Mor26p
17869683837.08905,WHALES40_Rem
17863475492.324875,GATS2e
17703525921.25538,SpMax_AEA(dm)
17671443164.929173,VE1sign_B(v)
17198168994.34925,GATS3e
17118540263.291908,MAXDN
16996035961.063574,DLS_02
16979326925.858967,GATS4v
16922334837.390505,WHALES90_IR
16869301658.646374,HATS6u
16850762083.070807,J_Dz(Z)
16833004063.838268,GATS7i
16761767814.234442,VE1sign_B(m)
16705277581.116386,SpMax_B(s)
16654528626.143698,D/Dtr09
16629093798.81307,WHALES60_IR
16567982203.870516,Mor13s
16523250290.558098,Mor29u
16510025870.702778,VE1_X
16495763955.121681,VE1_D/Dt
16362617075.562431,HATS1m
16283975528.592808,EE_B(s)
15908420025.104422,MaxdssC
15867236785.826502,piPC09
15692876157.077742,MATS6e
15637745046.814127,minssNH
15598318522.978338,E3u
15569526888.039228,MATS7v
15446615208.777458,VE2sign_Dz(p)
15438368315.379677,SpPosA_B(i)
15415838825.390621,CIC0
15381748184.24801,R1u+
15362309452.346539,Eig11_EA(dm)
15273501742.116398,Mor23p
15260947221.581753,PW3
15259251829.798792,HOMA
15226388319.289797,Psi_i_1s
14765497702.119392,SpMax4_Bh(s)
14466748365.764898,B04_C-C_
14410714547.43966,HATS1v
14304805796.542393,VE3sign_RG
14231081751.07077,HATS2v
14155956297.022165,MaxsssCH
14057571388.666092,RDF030s
13927201101.37203,MATS3e
13789700339.385609,SpMAD_B(v)
13765336209.25229,RDF010s
13611347398.163452,HATS3p
13560600338.472466,P_VSA_ppp_L
13499590949.524374,SM03_EA(dm)
13455948337.217918,TDB06v
13325494977.403814,Mor13p
13249197485.958574,BLI
13247722758.616755,Mor12s
13167035844.4232,TDB04s
13105040745.59891,R4u
12987569063.5462,DLS_01
12741868901.339764,TDB05u
12653303536.409191,SpPosA_B(e)
12487169342.181704,WHALES50_Isol
12434060880.34472,VE3sign_Dz(i)
