Importance,Molecular Descriptor
0.005273141066890606,CATS2D_06_NL
0.004111906726570549,CATS2D_08_AN
0.003985483601548268,CATS3D_08_NL
0.0035189110582800405,CATS3D_06_NL
0.0033528115873962165,CATS3D_06_AN
0.003097529184257118,CATS2D_07_NL
0.0030974600781095065,Infective-50
0.0028675563793048994,SHED_NL
0.0028475130082162353,SaaaC
0.0027891747028877313,CATS2D_04_NL
0.0027107935008166615,B09_C-O_
0.0027032805183642697,CATS3D_07_NL
0.0025873159474335597,CATS2D_08_NL
0.0025444352339934963,CATS2D_09_NL
0.002492834383021534,CATS2D_01_DN
0.002477804225647391,SHED_AN
0.002390074817265041,CMC-80
0.0023760615742136927,s4_numAroBonds
0.002309221039762863,NaaaC
0.002266548456785357,ALOGP2
0.0022286224032152073,CATS2D_03_NL
0.0022210400427469836,piPC09
0.002144660330892527,C-025
0.0021093736928586614,nRCOOH
0.0020626064579749074,SHED_DN
0.0020012884348783724,CATS3D_04_NL
0.0019892311188946933,nBnz
0.0019121640907341269,CATS2D_01_NL
0.0018985938071290865,P_VSA_ppp_N
0.001873044977030812,CATS2D_02_NL
0.0018576071659647975,CATS2D_05_NL
0.001854509683877783,Hypnotic-80
0.001820835427277027,SHED_LL
0.0018146793765147539,piPC07
0.001803914376764237,SpMax1_Bh(v)
0.001787392313346036,F09_N-N_
0.0017794717005748997,Mor23p
0.0017781761077126587,LOGP99
0.0017778826641824668,TDB10m
0.001751503848929944,B08_C-C_
0.0017394024461516969,piPC10
0.0017314457652120518,ESOL
0.0016338429132541972,piPC08
0.0016302371713103384,TDB10v
0.0015797139863568729,B08_C-O_
0.001577565500459871,nLevel7
0.0015743015370137162,SpMin1_Bh(v)
0.0015611675206062914,nAA
0.0015534551590070036,Yindex
0.0015270198112360975,arLevel1
0.0015265965203406263,SHED_AL
0.0015193749280484564,CATS3D_08_AL
0.0015115595701700802,SpMax1_Bh(p)
0.0014985200102463595,CATS2D_06_AN
0.0014975723789078645,ALOGP
0.0014887584128694161,B09_O-O_
0.0014883374839255827,MLOGP
0.0014869040517097992,Mor25u
0.0014817534765244852,CATS2D_00_LL
0.0014810958417490916,SpMax2_Bh(v)
0.0014707277641901853,SpMin2_Bh(m)
0.0014696358918862647,Infective-80
0.0014670596804189431,VE1sign_G
0.0014596101059818865,Mor23v
0.0014560460936607542,H8v
0.0014265353008752154,MDEC-23
0.0014167603586293744,VR2_G
0.0014139249013304317,MLOGP2
0.001384254859576905,nLevel8
0.0013800650948050481,H8m
0.0013782728921038546,B07_C-C_
0.001378231362079986,GD
0.001374735330233506,nR06
0.0013703301250046626,RDF120m
0.001368573920988603,CATS2D_08_DN
0.0013675986424780476,EE_G
0.0013642010017116785,RDF140m
0.0013470375484186184,SpMin3_Bh(m)
0.001344210254286586,nCsp2
0.0013325618304063226,CATS3D_10_NL
0.0013316197633170249,SpMin3_Bh(s)
0.0013272448536994553,O-057
0.001325561834925022,CATS2D_07_AL
0.0013207320636491073,arLevel2
0.0013185221231621488,RDF110s
0.0013099586032197048,WHALES10_Isol
0.0013071094112313809,RGyr
0.0013052676775306149,Chi_Dz(Z)
0.0012913419391670843,H7m
0.0012893082930319096,RDF110m
0.0012880209344895198,CATS2D_08_AL
0.0012867831799243277,piPC06
0.0012830895032255097,Au
0.001280487693062995,CMC-50
0.0012773296181139613,VE2_G/D
0.0012772190920317696,Mor02u
0.0012695992281350301,SpMin1_Bh(m)
0.0012685125445337012,RDF115u
0.0012657793128175358,RDF130m
0.0012570491809734707,VE1_B(m)
0.0012549325976122527,CATS2D_09_DL
0.0012533648043417125,PCR
0.0012512305925462435,QYYm
0.0012459390287636986,PCWTE1
0.0012446840647090268,CATS3D_12_AA
0.0012416224997739303,QED
0.0012414249756032866,VE3sign_G/D
0.0012353152077315794,CIC0
0.001234272286698963,VE1_X
0.0012298847720799415,SpAD_EA(dm)
0.0012248663210533471,CATS3D_13_DA
0.0012228139775927512,nOHp
0.0012119171912963107,Eta_beta
0.0012091095939013058,HOMT
0.0012075512455161682,MSD
0.0012055455275231455,SM12_AEA(bo)
0.0011992868703659405,E1v
0.0011950064495309103,CATS3D_09_DA
0.0011857554767054099,RDF090u
0.0011832981135961502,Mor25v
0.0011715449635604168,P_VSA_i_3
0.001171191707283066,RDF105u
0.0011666516958648138,RDF145v
0.0011653378774588074,B09_N-N_
0.0011612040957827531,GATS5p
0.0011595294144722502,nR10
0.001150028373795159,SM14_AEA(bo)
0.0011490885245672095,VE1_D/Dt
0.0011404078627576522,Mor10m
0.001136659896124923,Mor22s
0.0011360112147402056,CATS3D_09_DL
0.0011341007903084204,RDF135m
0.0011334988856392181,Hypertens-80
0.00112717603586436,SpMin2_Bh(s)
0.0011240655461465618,R8u
0.0011194989514451393,nCbH
0.0011176370138520659,X3A
0.0011138755544533195,Mor22u
0.0011066359018653403,TDB07v
0.0011053997146384955,HATS4s
0.0011021633379722012,Mor20u
0.0011014621624730863,Mor30m
0.0011000499470005369,ICR
0.0010981338446156954,SpMax_B(v)
0.001098066287453593,VE2_Dz(Z)
0.0010972210029535506,nCIC
0.001096052154281826,PW5
0.001094835526402952,RDF115m
0.001094757365136357,nCb-
0.001094756479573128,G2m
0.001093050186646515,Mor23u
0.0010916301815802546,SM13_AEA(bo)
0.0010896375002965959,HATS1p
0.0010843602276276885,Mor21v
0.0010820845567840465,Uc
0.0010752742834071905,Mor23s
0.0010743682093804937,nCIR
0.0010719369047004147,CATS3D_14_AL
0.0010672447740978882,GATS7i
0.001066684586994952,J_Dz(Z)
0.0010666291033603024,C-040
0.0010657300303359878,RDF130u
0.001063105349518515,Depressant-80
0.0010586976096903715,CATS2D_07_LL
0.0010570415175493847,TDB04p
0.0010560964359474913,RDF125m
0.0010539098957829485,H8s
0.0010538565391056613,TDB10s
0.0010486382426593255,WiA_D/Dt
0.001045469915041904,VE3sign_B(s)
0.001045004216328929,Chi_D/Dt
0.001044528456691063,SM07_AEA(dm)
0.0010437022662695386,CATS3D_05_DL
0.0010427715658753252,Mor20m
0.001041895421067628,AVS_B(v)
0.0010412170736218724,R7u+
0.0010401200151943072,HATS1u
0.0010389167636559954,Mor02v
