Compound_name,y_test,y_pred
sulfamethizole,0.155960344,3.150652401866666
sulfathiazole,-0.260559006,3.150652401866666
sulfamerazine,0.460284281,3.150652401866666
sulfadiazine,0.255769231,3.150652401866666
sulfaguanidine,-0.004347826,3.150652401866666
sulfamethoxazole,0.526086957,3.150652401866666
testosterone,10.28881011,3.150652401866666
prednisone,1.527614321,3.150652401866666
estrone,20.18006617,3.150652401866666
exemestane,5.680091185,3.150652401866666
17-alpha-hydroxyprogesterone acetate,13.89507833,3.150652401866666
cortisone,1.572884161,3.150652401866666
betamethasone,4.09091653,3.150652401866666
corticosterone,2.155541267,3.150652401866666
norethisterone,10.61163199,3.150652401866666
progesterone,17.08580781,3.150652401866666
pyridine,3.085106383,3.150652401866666
methyl benzoate,-0.326739927,3.150652401866666
nitrocyclohexane,-0.283802656,3.150652401866666
anisole,-0.554212454,3.150652401866666
phenol,0.071497253,3.150652401866666
benzamide,-0.53143315,3.150652401866666
2-4-dichlorophenol,2.64253663,3.150652401866666
nandrolone,6.232142857,3.150652401866666
mesterolone,24.06032509,3.150652401866666
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,8.200434982,3.150652401866666
purpurin,22.71875,3.150652401866666
naproxen,-2.362980769,3.150652401866666
ibuprofen,20.44917582,3.150652401866666
aspirin,-2.83264652,3.150652401866666
ethisterone,7.562957875,3.150652401866666
testosterone cypionate,20.88633242,3.150652401866666
testosterone isocaproate,34.2967033,3.150652401866666
Caffeine,-0.190602837,3.150652401866666
benzene,0.069736842,3.150652401866666
toluene,0.175986842,3.150652401866666
1-cloro-4-nitrobenzene,-1.0,3.150652401866666
naphthalene,-2.4,3.150652401866666
2-ethoxybenzoic acid,-3.021052632,3.150652401866666
3-(2-furyl)acrylic acid,-0.147368421,3.150652401866666
diphenylmethanol,1.621052632,3.150652401866666
m-cresol,0.557894737,3.150652401866666
p-benzoquinone,0.273684211,3.150652401866666
catechol,0.084210526,3.150652401866666
3-4-dihydroxy benzoic acid,0.715789474,3.150652401866666
benzyl alcohol,0.178947368,3.150652401866666
3-(5-methylfuran-2-yl)-propionic acid,0.526315789,3.150652401866666
syringic acid,-0.421052632,3.150652401866666
alpha-resorcylic acid,1.157894737,3.150652401866666
pyrogallol,-0.031578947,3.150652401866666
acetophenone,-0.134649123,3.150652401866666
propiophenone,-0.041447368,3.150652401866666
butyrophenone,0.498574561,3.150652401866666
valerophenone,1.885745614,3.150652401866666
hexanophenone,5.354276316,3.150652401866666
4-tert-butylphenol,5.346600877,3.150652401866666
1-2-4-trimethyl benzene,1.951425439,3.150652401866666
gibberellic acid,1.150986842,3.150652401866666
4-Phenyl-1-3-Dioxane,-0.025328947,3.150652401866666
vanillic acid,0.634539474,3.150652401866666
benzoin methyl ether,1.654545451,3.150652401866666
diphenyl carbonate,3.676315789,3.150652401866666
trans-2-hexenyl acetate,1.281578947,3.150652401866666
4-tert-butylbenzoic acid,17.90697368,3.150652401866666
bisphenol A,39.28892544,3.150652401866666
BHA (3-tert-Butyl-4-hydroxyanisole),8.214912281,3.150652401866666
butyl phenyl ether,2.853179825,3.150652401866666
toluic acid,0.37127193,3.150652401866666
equiline,17.15087719,3.150652401866666
Sebuthylazine,2.499313187,3.150652401866666
aldicarb,-0.272192029,3.150652401866666
MCPB,6.051177536,3.150652401866666
indole-3-butyric acid,1.16576087,3.150652401866666
ATRAZIN-DESETHYL-2-HYDROXY,0.11865942,3.150652401866666
mecoprop-P,45.85416667,3.150652401866666
cyanazin,1.654891304,3.150652401866666
ISOPROTURON,-0.662137681,3.150652401866666
metamitron,-0.349184783,3.150652401866666
alachlor,1.882669414,3.150652401866666
1-3-butanediol diacrylate,0.530677656,3.150652401866666
3-4-dichloro aniline,2.687070447,3.150652401866666
5-7-dimethoxycoumarin,-0.304633511,3.150652401866666
trans-ferulic acid,1.082474227,3.150652401866666
quercetin,0.909149485,3.150652401866666
formononetin,-1.482967279,3.150652401866666
Rutin Hydrate,0.752362543,3.150652401866666
(+)-catechin hydrate,1.389646381,3.150652401866666
pentoxifylline,-1.803347744,3.150652401866666
naringin,-0.739914836,3.150652401866666
(-)-epicatechin,-3.464028378,3.150652401866666
tert-butylhydroquinone,5.738831615,3.150652401866666
propyl gallate,2.679644659,3.150652401866666
folinic acid sodium salt,-6.93725751,3.150652401866666
