Importance,Molecular Descriptor
0.01283691,ALOGP
0.011918553,ALOGP2
0.011323607,CATS3D_06_AL
0.010666511,nCq
0.010116827,LOGP99
0.009192382,Mor12u
0.008935329,SsssCH
0.008684393,R4u
0.008550898,SpMAD_EA(ri)
0.0081102215,TDB04i
0.008057124,MDEO-11
0.0078821285,SHED_AA
0.0077844094,VE1_Coulomb
0.0071416507,CATS3D_04_AA
0.0070420876,ESOL
0.006626342,MDEC-12
0.006386026,SpMax2_Bh(s)
0.0063745664,CATS2D_07_AA
0.0062399013,CATS3D_00_AA
0.0062019434,TDB05i
0.006200557,F07_O-O_
0.0061681555,C-041
0.005529764,R3s
0.0052587274,HTs
0.005258096,F08_O-Cl_
0.0050330306,CATS2D_02_AN
0.004935582,R7m
0.004884773,GGI1
0.004788423,P_VSA_i_3
0.00478803,CATS3D_08_AL
0.004723037,Eig14_AEA(bo)
0.0046381433,R6m
0.00454852,R7v
0.004421798,P_VSA_m_3
0.0044003506,TDB08m
0.004341032,TDB09u
0.004324422,CATS2D_02_AA
0.0043184077,MLOGP
0.0042888606,phLevel3
0.004255991,R6s
0.004220985,TDB08s
0.004208572,Eig14_EA(dm)
0.003992709,CATS2D_09_DL
0.0039897226,Mor31u
0.003942197,R8s
0.0039066873,CATS3D_05_LL
0.0038914024,C-002
0.0038902075,R8m+
0.003865214,nRCOOH
0.0038603407,CATS3D_07_AL
0.0038387852,ATSC4s
0.0037972145,Mor17u
0.003761532,B07_O-O_
0.003749748,CATS2D_04_NL
0.0036662198,P_VSA_v_2
0.0035832133,F06_C-N_
0.0035447383,MATS8e
0.0035037925,Mor31s
0.0034943183,MLOGP2
0.0034897937,minsCl
0.0033598384,CATS2D_05_NL
0.0033263492,GATS8p
0.003322581,CATS3D_05_NL
0.0032953722,Mor30s
0.0032585459,B07_C-Cl_
0.003227231,F07_C-Cl_
0.0032252732,R5m
0.0032215496,GATS8m
0.0032047385,Eta_F
0.0031934392,nCp
0.0031303992,SM10_AEA(bo)
0.0031128463,P_VSA_LogP_4
0.003084069,Mor22s
0.0030218568,P_VSA_MR_3
0.003020763,s3_phRelSize
0.0029895785,GATS2s
0.002974893,CATS2D_06_DL
0.002963079,G(O..O)
0.002936289,B07_C-O_
0.002922901,TDB01e
0.0028847267,CATS3D_04_NL
0.0028394954,HATS8m
0.0028045208,CATS2D_06_AA
0.0027944478,T(O..Cl)
0.0027663172,Mor12s
0.0027426016,P_VSA_MR_2
0.0027224033,RDF060m
0.0027010336,CATS3D_07_DL
0.0026993821,WHALES30_Rem
0.0026866738,SpMin1_Bh(m)
0.0026865655,CATS3D_09_DL
0.002662025,CATS3D_12_DA
0.002656942,CATS2D_00_AA
0.0026053644,WHALES100_Rem
0.0026009614,RDF070m
0.0025909368,CATS2D_06_AL
0.00258714,phLevel2
0.0025634512,SpMax3_Bh(s)
0.0025122892,P_VSA_ppp_N
0.0024569973,CATS2D_07_AL
0.002446625,SpMax2_Bh(m)
0.0024339983,TDB10s
0.0024173977,WHALES00_IR
0.0024126614,CATS2D_02_NL
0.002406362,F06_C-O_
0.0024045263,CATS2D_00_LL
0.0023940832,Eta_D_AlphaB
0.0023928583,B08_O-Cl_
0.0023767604,R6u
0.0023751757,CATS2D_07_NL
0.002374935,Qpos
0.002356754,CATS3D_12_AA
0.0023250913,Mor21v
0.0023154395,ATSC7e
0.0023082353,MATS2e
0.002276744,Eig03_AEA(dm)
0.0022703148,RDF020s
0.0022529468,MaxdssC
0.002247455,E3u
0.0022422525,nROH
0.002206911,J_G/D
0.002204271,WHALES90_Isol
0.0021946328,s2_phRelSize
0.0021625566,s2_phRelSize_2
0.0021435518,Mor17v
0.0021109865,B05_O-Cl_
0.0020952425,QEDu
0.0020185611,s34_phRelSize
0.0020122721,F04_C-Cl_
0.001997714,R5u
0.001994513,R4m
0.0019842058,H0i
0.0019827061,mindssC
0.001953039,CIC2
0.0019261163,CATS3D_08_DL
0.0018961139,RDF075m
0.0018881836,Mor12v
0.0018750827,PCWTE2
0.0018737675,GATS8e
0.0018353559,F05_O-O_
0.0018180137,s2_phSize
0.0017945103,R3m
0.001780861,QED
0.001777199,RDF080m
0.0017639854,piPC07
0.0017516585,MaxsssCH
0.0017447604,DLS_cons
0.001744354,Mor23p
0.0017353734,E3p
0.001713942,CATS3D_06_AA
0.0016797165,Mor04v
0.0016705613,s4_phRelSize
0.001662737,P_VSA_e_3
0.0016584974,VE3sign_Dz(p)
0.0016444833,E1s
0.0016360545,GATS5e
0.0016339945,WHALES00_Rem
0.0016302627,H-046
0.0016263254,Mor02s
0.0016263177,RNCG
0.0016156064,HATS7u
0.0015859542,Eta_beta
0.0015509287,P_VSA_m_2
0.0015436476,piPC08
0.0015378491,MATS3s
0.001533314,piPC09
0.0015298389,CATS2D_01_NL
0.0015297247,VR2_G
0.0015146078,GATS2e
0.0015018049,Mor21u
0.001487789,MDEC-11
0.0014830414,Ds
0.0014828069,R2m
0.0014821182,CATS2D_05_AA
0.0014514138,CIC1
0.0014444939,ATS3s
0.001444167,CATS3D_06_NL
0.0014329395,HATS8v
0.0014323851,P_VSA_i_4
0.0014271375,SpMax4_Bh(s)
0.001424472,Eta_betaS_A
0.001423767,Mor27u
0.0014237436,HATS5s
0.0014071442,DLS_04
0.0014049144,R6v
0.0013793176,VE3sign_D
0.0013763974,H-047
0.0013694763,R5s+
