Importance,Molecular Descriptor
0.015022665,Mor12s
0.014091474,SsssCH
0.013005773,ALOGP
0.012819876,CATS3D_06_AL
0.012632161,ALOGP2
0.010839019,nCt
0.010604727,MaxsssCH
0.008702067,SpMAD_B(v)
0.008075918,nR10
0.0076753832,meanDistFromCC
0.00746841,TDB04i
0.0074038967,nLevel6
0.007004418,P_VSA_m_3
0.0065129185,MDEO-11
0.006264199,Mor13u
0.006259508,Mor22s
0.0061319214,P_VSA_v_2
0.006011939,F08_O-Cl_
0.005833033,Mor31u
0.0057652057,CATS2D_02_AN
0.0057162195,R4v
0.005713561,F01_C-O_
0.0056007965,Eig14_AEA(bo)
0.0055954712,Mor21u
0.005578449,R3s
0.00539922,Mor04v
0.0053543826,ESOL
0.0052894745,O-058
0.00518874,Mor22m
0.0050324514,Mor06v
0.005026301,s3_phRelSize
0.0050112433,Eig14_EA(dm)
0.005003591,CATS3D_09_DL
0.004738709,R8m+
0.0046860008,T(O..Cl)
0.0046674423,CATS2D_07_AA
0.0046064383,Mor22v
0.004582225,Eta_F
0.004577771,HATS8m
0.004474532,CATS2D_05_NL
0.004461672,TDB09u
0.004398788,ATSC4s
0.0043794834,SHED_AN
0.004376245,EE_B(s)
0.0043439097,TDB05i
0.004318139,R7m
0.0043103048,phLevel2
0.0042767003,TDB08m
0.0041833622,SM03_EA(dm)
0.004138878,SpMax2_Bh(s)
0.004081306,SHED_DA
0.0039546285,P_VSA_charge_9
0.003918723,B08_O-Cl_
0.0038915076,Mor23u
0.0038234696,GATS8p
0.003751183,Mor30s
0.0037311886,R7s+
0.003677724,RDF080m
0.0036601543,B07_O-O_
0.0036419516,P_VSA_LogP_3
0.0036042037,minsCl
0.0035673073,R7s
0.003567259,P_VSA_MR_2
0.0035162447,F07_C-Cl_
0.0035151471,F04_C-N_
0.0035072214,MATS8e
0.003494557,s34_phRelSize
0.00342558,RDF045v
0.0033320694,MATS5p
0.00331715,H-047
0.0033161645,CATS3D_08_AL
0.003252277,SssCH2
0.0032460904,CATS3D_04_NL
0.0032359958,Hypertens-80
0.0031573104,Mor12v
0.003156027,Mor28u
0.00314323,CATS3D_07_NL
0.003095727,VE1_Coulomb
0.0030719514,s4_phSize
0.0030689756,Mor04s
0.0030303404,s2_relSize
0.0030074732,R7v
0.0029975893,B07_C-Cl_
0.0029769633,F05_C-O_
0.0028725907,CATS3D_03_DA
0.0028467171,CATS3D_05_NL
0.002840189,s4_numRotBonds
0.0027683426,CATS2D_04_NL
0.002763446,H3s
0.0027514705,s3_phSize
0.0027268794,LOGP99
0.0027105426,B07_C-O_
0.0026645819,HATSm
0.0026476495,TDB08s
0.0026263162,ATSC8e
0.0025686652,RDF020s
0.002553166,mindO
0.0025520762,minsssCH
0.002548108,R8s
0.002530582,F06_C-O_
0.002519595,G(O..O)
0.0024874117,B05_O-Cl_
0.002472888,Mor24m
0.0024637599,SHED_AA
0.002450379,CATS2D_07_NL
0.0024481204,H0v
0.0023788444,gmax
0.0023751594,nLevel1
0.0023525357,nRCOOH
0.0023271497,P_VSA_LogP_4
0.0023266822,TE1
0.0023081566,HyWi_B(s)
0.0023000818,SpMax_EA(dm)
0.0022830423,nCq
0.0022813233,RDF045m
0.0022724392,CATS2D_01_DN
0.00225283,DLS_04
0.0022508553,MaxdssC
0.002249447,Q2
0.0022323574,TDB09m
0.0022028114,F04_C-Cl_
0.0021729842,GATS8m
0.0021715113,HTs
0.002157005,R6m
0.0021446967,R3u
0.002101368,CATS2D_02_NL
0.0020375515,phLevel3
0.0020352928,RDF045s
0.0020111455,HATS6m
0.0020045068,GGI1
0.0019802533,R8s+
0.0019608191,nOHt
0.0019463917,VE1_D/Dt
0.0019433112,ATS3s
0.0019394096,R2p
0.0019262378,CATS3D_06_NL
0.0019092829,RDF060s
0.0019016869,VE1sign_B(v)
0.0018944516,Mor19u
0.0018777028,F07_O-O_
0.0018763334,Mor22u
0.0018376015,MLOGP2
0.0018201895,WHALES00_IR
0.0018155477,TDB02p
0.0018060106,Mor10s
0.00180525,MLOGP
0.001784226,H0m
0.0017685398,CATS3D_08_DL
0.0017651566,H-046
0.0017649593,H-051
0.0017638,CATS2D_09_DL
0.0017433347,nHDon
0.0017047654,P_VSA_ppp_N
0.0017044267,SpMax2_Bh(m)
0.0017005401,SpMAD_AEA(ed)
0.0016748274,L2u
0.0016684238,R4u
0.0016315455,F02_O-O_
0.0016143747,AVS_B(e)
0.0016101288,J_G/D
0.0015961069,MEcc
0.0015943202,CATS2D_04_AA
0.0015900029,VR2_G
0.0015823117,SHED_NL
0.0015512482,CATS2D_01_NL
0.0015469212,H0i
0.0015392812,MDEO-12
0.0015358779,HATS8s
0.001530656,TDB01p
0.0015143165,Mor12u
0.0015092369,C-006
0.0015052991,QED
0.0014951475,s2_phSize
0.0014919578,GATS2s
0.0014517397,Mor21v
0.0014356815,HATS5s
0.0014324946,B08_C-Cl_
0.0014262137,VE3sign_B(p)
0.0014218312,CATS3D_07_AL
0.0014108216,CATS2D_06_NL
0.0014058815,HATSe
0.0013957333,DLS_cons
0.0013937779,SpMaxA_EA(dm)
0.0013728887,P_VSA_i_3
0.0013687073,B02_O-O_
0.0013627913,R6u
0.001356283,TDB04u
0.0013526533,GATS5p
0.001352515,Inflammat-80
0.0013332746,s2_phRelSize
0.0013330342,R1p+
0.0013208856,P1m
0.0013204205,Ds
0.0013107236,TDB10s
0.0012983031,TDB04s
0.0012883375,SpMin1_Bh(m)
0.0012828874,TDB01m
0.0012814478,WHALES00_Rem
0.0012725528,F02_C-Cl_
0.0012694581,nArCO
0.001256068,GATS1i
0.0012475576,HATS5m
0.0012386185,Hypertens-50
0.0012209149,MDEC-33
0.0012084416,R5m
0.0012050177,MDEC-14
0.0012027547,Hypnotic-80
0.0012019313,s4_numSharedNeighbors
0.0011984698,GATS4m
0.0011921296,ATSC4e
0.0011918143,CATS2D_08_AN
0.0011732564,HATS4m
0.0011729238,C-008
0.0011695572,CATS2D_07_AL
0.001168722,NssssC
0.001160766,RTs+
0.0011567554,SssssC
0.0011432612,SpMAD_EA(ri)
0.0011368413,Mor09u
0.0011340212,WHALES60_IR
0.0011320357,R4s
0.001125872,HATS7s
0.0011209495,DLS_05
0.0011187583,R1v+
0.0011145929,TDB04v
0.0010843336,GATS8e
0.0010821368,JGI1
0.0010782771,minssO
0.0010764144,RDF070m
0.0010758684,ATSC1s
0.001073024,ATSC5e
0.0010674666,CATS2D_05_DL
0.0010666426,P_VSA_LogP_6
0.0010665269,Eta_betaS_A
0.0010577369,MATS2e
0.0010573568,ATSC2e
0.001052726,CATS3D_10_DA
0.001052113,R3m
0.0010461195,Mor13p
0.001045087,HATS8v
0.0010408716,HATS8u
0.0010395892,TDB05v
0.0010221794,TDB03v
0.0010184577,J_G
0.0010143701,SAscore
0.0010118749,RDF090m
0.0010102225,Mor31s
0.0010049966,s2_phRelSize_2
0.0009989393,H1m
0.0009983163,CATS3D_04_AA
0.000993742,F10_C-O_
0.0009930421,RDF020m
0.0009896322,SdssC
0.0009769053,SHED_DN
0.00097127643,X3A
0.0009685256,Mor27u
0.00096784055,SpMAD_EA
0.0009570138,Mor02s
0.0009549008,J_Coulomb
0.00095420395,VE3sign_D/Dt
0.0009527722,HTm
0.00095163425,Eig03_AEA(dm)
0.0009506186,CATS3D_10_NL
0.00094857404,R8u
0.0009453823,B04_O-O_
0.00093903666,SIC3
0.00093365816,HATS5v
0.0009230108,TDB05s
0.0009017839,C-025
0.0008841248,P_VSA_ppp_con
0.00087049714,SssO
0.0008650297,Mor24s
0.0008649028,CATS2D_03_NL
0.000861491,CATS2D_00_AA
0.00085993204,HATS7u
0.00085571146,R3v
0.000854808,RDF075u
0.0008525748,PCWTE2
0.00084628985,R6s+
0.00084368,TDB02v
0.00084273913,CATS2D_08_DL
0.00083663187,CATS3D_12_AL
0.00083245715,minssssC
0.00083125173,P_VSA_i_4
0.0008285908,WHALES30_Rem
