Importance,Molecular Descriptor
0.013593332,ALOGP2
0.013420244,ALOGP
0.011503781,SsssCH
0.010935091,LOGP99
0.0102982065,CATS3D_06_AL
0.010022846,nCq
0.009875709,C-002
0.009610765,TDB04i
0.007940926,MDEO-11
0.007926797,R4u
0.0076291496,CATS2D_00_AA
0.0074192416,Mor12u
0.007222061,s34_phRelSize
0.0071811504,MLOGP
0.0069218446,MLOGP2
0.0069079017,Mor12s
0.00652553,F07_O-O_
0.0064825793,ESOL
0.006482537,TDB05i
0.0062634507,CATS2D_07_AA
0.006253983,SpMax2_Bh(s)
0.006205929,CATS3D_08_AL
0.0055093234,B07_C-O_
0.005417477,phLevel2
0.005372261,C-005
0.005272027,R3s
0.005245963,MDEC-12
0.005181042,R6m
0.005120949,F08_O-Cl_
0.0049503716,R8s
0.004898785,F06_C-N_
0.0048554786,CATS2D_02_AN
0.0047396016,Mor30s
0.004717348,Hypnotic-80
0.0047005275,GGI1
0.004633273,s4_phSize
0.004524718,R7m
0.0045056455,P_VSA_v_2
0.004488895,R5u
0.004466279,R8m+
0.0044085495,Eig14_EA(dm)
0.0043801107,Mor31s
0.0043403045,HTs
0.0041532656,arLevel2
0.004057956,HATS4m
0.004053956,TDB09u
0.004032443,P_VSA_m_3
0.0040089525,TDB08m
0.003976123,G(O..O)
0.003885216,CATS3D_05_NL
0.0038481052,GATS8m
0.0038385775,GATS8p
0.0037900324,RDF080m
0.0037423181,Mor22s
0.0036861114,Eig14_AEA(bo)
0.003564581,F06_C-O_
0.0035587854,MATS8e
0.003536937,SpMAD_EA(ri)
0.003485953,P_VSA_MR_2
0.0033898624,Mor31u
0.003348618,CATS3D_12_DA
0.003345571,ATSC4s
0.0033086038,B07_C-Cl_
0.003290411,SpMax2_Bh(m)
0.0032468287,SHED_AA
0.0032358547,C-006
0.0032166603,CATS3D_05_LL
0.0032127814,R6u
0.0032121902,F01_C-O_
0.0031952555,CATS3D_04_NL
0.0031831074,QED
0.0031470468,F07_C-N_
0.0031286662,GATS5e
0.003112378,R4m
0.0030846905,CATS2D_05_NL
0.0030471354,F07_C-Cl_
0.0029947492,minsCl
0.0029678494,CATS3D_07_AL
0.0029513729,R7v
0.00291481,meanDistFromCC
0.002878518,SHED_AL
0.0028667296,Mor05s
0.0028363343,MaxsssCH
0.0028307557,R5s+
0.0027557965,T(O..O)
0.0027323237,F04_C-N_
0.0027278024,HATS8m
0.0027036243,s3_phRelSize
0.0027019533,Eta_D_AlphaB
0.0027000378,CATS2D_06_AL
0.0026814349,CATS2D_06_DL
0.0026544516,CATS3D_09_AA
0.0026514956,VE1_Coulomb
0.0026330757,CATS3D_08_DL
0.0025872623,CATS2D_04_AA
0.0025609434,T(O..Cl)
0.002560476,CATS2D_07_NL
0.0025424575,CATS3D_06_AA
0.0024708365,CATS2D_04_AL
0.002468063,H1v
0.0024335755,WHALES90_Isol
0.0023821243,SpMin1_Bh(m)
0.0023683442,phLevel3
0.0023642108,B08_O-Cl_
0.0023531513,MaxdssC
0.0023442383,Mor12v
0.002335757,Eta_FL
0.002329005,CATS3D_11_DL
0.0023062578,WHALES80_IR
0.0022963088,P_VSA_LogP_4
0.002277175,SHED_DN
0.0022673989,Mor21v
0.002265034,Eta_F
0.002253085,R3p+
0.0022514083,P_VSA_ppp_N
0.0022473163,Mor17v
0.0022402795,CATS2D_04_NL
0.0022390152,Eta_alpha_A
0.0022153691,Mor17u
0.0021891997,SpMax_B(m)
0.0021873892,R6s
0.002172741,H-048
0.0021601743,HATS8v
0.0021509274,WHALES80_Isol
0.0021455113,MATS5e
0.0021398365,TDB08s
0.0021206217,SaasC
0.0020937067,HATS5s
0.0020926509,Eta_betaS_A
0.0020882322,nRCOOH
0.0020718153,P_VSA_m_2
0.0020516703,TDB10s
0.0020456046,TDB07m
0.002020035,SpDiam_AEA(dm)
0.002012274,R5m
0.0019316673,WHALES00_IR
0.0019113591,QEDu
0.0018920074,HATS5m
0.0018801382,TDB05e
0.0018681564,R3m
0.0018659715,TDB09m
0.0018565373,H2m
0.0018496265,MATS2i
0.0018492254,CATS2D_01_DN
0.001839392,Q2
0.0018377784,P_VSA_i_3
0.001831378,DLS_cons
0.0018166397,GATS2s
0.0017999678,WHALES30_Rem
0.0017843358,Depressant-50
0.0017546925,RDF020s
0.0017433565,WHALES70_Rem
0.0017339569,RTs+
0.0017232067,JGT
0.0017208287,O-058
0.001714033,s3_phSize
0.0017134692,F04_C-Cl_
0.0017093292,RDF075m
0.0017034007,SpPosA_B(p)
0.0017025741,R8s+
0.0016983624,RDF100u
0.0016955778,s1_size
0.0016881799,RDF020m
0.0016816482,s4_numSharedNeighbors
