Compound_name,y_test,y_pred
bisphenol A,53.55208333,53.41312894670934
mecoprop-P,45.85416667,45.76241130987857
testosterone isocaproate,45.0,37.68949006441312
testosterone undecanoate,36.32291667,36.23965799053764
4-tert-butylbenzoic acid,35.4375,35.495526296622614
estrone,33.35698925,33.24136100820564
cefamandole,33.05102041,33.20106777131973
ibuprofen,31.625,20.16533642097259
testosterone cypionate,30.46875,30.04846529678494
naproxen,30.40625,15.91292534193905
mesterolone,30.30208333,26.72282222090338
ketoprofen,30.03125,29.930954088128804
progesterone,29.96382979,29.844933581712475
chlorambucil,24.94897959,24.831375964396578
purpurin,22.71875,20.50767702985092
MCPB,21.32291667,21.447081240191174
butylparaben,19.56565657,16.380160904830714
17-alpha-hydroxyprogesterone acetate,19.41595745,19.280981862668
sulfaquinoxaline,19.30326087,16.599299034698646
dehydroepiandrosterone,19.3,8.309211970065913
5-5-diphenylhydantoin,16.92783505,16.8256158978256
norethisterone,16.71382979,9.016291938285
testosterone,15.95913978,11.326094063014345
hexanophenone,14.34375,12.574853503768367
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,7.464180390670443
2-7-dihydroxy naphthalene,12.88541667,12.760445727539501
myclobutanil,12.58762887,13.772281456347216
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,14.873902452862335
estriol,12.51020408,12.608613185906613
ethisterone,12.35416667,12.234923323232962
propylparaben,11.88421053,11.815340859561317
2-4-dichlorophenol,11.84583333,11.724140774725974
indole-3-butyric acid,11.4375,11.349014232107614
folinic acid sodium salt,11.04123711,17.226312210782606
naphthalene,10.81052632,10.920661211976274
nandrolone,10.375,10.251538688789608
propyl gallate,10.37113402,10.236025032387285
tert-butylhydroquinone,10.07216495,5.106493422500649
Rutin Hydrate,9.773195876,9.910979126241664
diphenyl carbonate,9.75,9.65012016366658
terbutylazine,9.5625,9.460555224942476
(+)-griseofulvin,9.37755102,9.259918749364978
alpha-resorcylic acid,9.126315789,9.03613027572413
