Importance,Molecular Descriptor
0.38777033262948557,SpMax2_Bh(v)
0.165373500500807,MATS5i
0.10804151738139035,SM5_X
0.07701898042367805,TDB04s
0.06685598325319791,WHALES50_IR
0.04963752466383808,ISH
0.01928839047120092,GATS2m
0.01658543285203456,WiA_D/Dt
0.015309630324955002,Chi_D/Dt
0.01395791975918229,Mor25m
0.013957919759182275,Mor25v
0.011555641167795578,DISPe
0.011074915230396026,MATS8m
0.008823527176028483,GATS1m
0.00770376077853039,DISPs
0.0037548822613344326,MATS8i
0.0024834008874046625,L/Bw
0.0019352024113026309,Mor03s
0.0016015468231470023,GATS1e
0.0015586105932167726,HATS6u
0.0012678912349913666,ATSC5e
0.001201160117360248,WHALES00_Isol
0.001077702271892583,P2m
0.0010449869783510184,Mor23p
0.0010259403837259182,G2m
0.0008692812656602367,VE1sign_G
0.0008692812656602362,Mor23s
0.0007037038817249506,P_VSA_s_4
0.000667311176311252,TDB05s
0.0006634659591546821,Mor12s
0.0006623095357411335,TDB01e
0.000597119363239191,WHALES10_Isol
0.000512970191862952,HATS6e
0.0004975994693660083,Mor22s
0.0004644261714082844,Mor10u
0.00046442617140825986,Mor10s
0.00036490627753506304,Mor30s
0.00026538638366187175,SpPosA_RG
0.0001933438603068966,R6m
0.00017145587612121281,MATS4m
0.0001686012404420952,SPH
0.00015736115774595666,Mor18s
0.00014179660257699993,QED
0.00012153994506599995,H6u
0.0001124008269613983,RDF055v
0.0001124008269613977,E3u
0.00011141161631050001,MDEC-23
0.00010128328755499995,QEDu
0.00010116074426525855,E3p
0.00010116074426525807,E3v
9.115495879949996e-05,Qpos
9.115495879949992e-05,RDF025s
8.99206615691182e-05,PBF
8.102663004399993e-05,Chi0_EA(dm)
7.868057887297826e-05,RDF030u
6.744049617683858e-05,L3u
6.744049617683824e-05,Eig03_AEA(dm)
6.744049617683819e-05,R6s
5.0641643777499976e-05,SM03_AEA(dm)
5.064164377749991e-05,Mor04u
3.038498626650002e-05,ChiA_D
2.0256657511000023e-05,SIC0
2.0256657511000003e-05,VE2_G/D
1.0128328755500018e-05,J_Dz(Z)
1.0128328755500017e-05,Xt
1.0128328755500011e-05,Mor23u
1.0128328755500005e-05,J_Dz(e)
1.0128328755499998e-05,Mor18u
1.0128328755499996e-05,HATS0u
1.0128328755499995e-05,GD
1.0128328755499991e-05,X4A
1.012832875549998e-05,WiA_Coulomb
