Importance,Molecular Descriptor
0.01413507779945958,ALOGP
0.008631855286914358,QED
0.008093003273918655,ESOL
0.007533212596466225,P_VSA_i_3
0.007070927785493843,ALOGP2
0.0066688735399245665,Mor21v
0.006195052851383788,MLOGP2
0.006113273838513365,WHALES90_Isol
0.005791909118534019,arLevel2
0.0053765318716476615,MATS6m
0.005283722249428895,CATS3D_07_AL
0.004976646105769285,CATS2D_00_LL
0.004960905177839754,WHALES80_Isol
0.004862221887548023,ATS7m
0.004708974774656889,GATS8e
0.004692470441351236,Mor20u
0.004538896199775446,WHALES90_IR
0.004528044835624361,CATS3D_08_AL
0.004492550485512621,SpMin1_Bh(m)
0.004479262698801597,HATS8v
0.004475939673285463,SHED_AL
0.004472913416675476,LOGP99
0.0044366386068985285,MLOGP
0.004384422402193025,QEDu
0.004031839316324613,Mor25u
0.004005529817439626,VE3_RG
0.003894454741437401,SpMin2_Bh(m)
0.003882307899872832,TDB10s
0.0038435187228255847,Mor09u
0.003792525514851392,TDB05i
0.003779087783649141,P_VSA_ppp_L
0.0037436613508087173,R4m+
0.003712210506330855,Mor21m
0.0035923425180377374,Mor12s
0.0034663477646854988,SpPosA_B(p)
0.0034515224307630167,SpMin1_Bh(s)
0.0034342515426894465,CATS2D_08_AL
0.0034319411672003924,SpMin2_Bh(s)
0.003392646054678672,Mor23u
0.003358090332373902,Eta_alpha_A
0.0033252909335579712,HATS0p
0.0032389427786958204,Eta_D_AlphaB
0.003232509960422156,GATS6m
0.003198721921508686,SaasC
0.003172688349776442,J_Coulomb
0.003142815200703414,R1p+
0.0030952658610147723,WHALES80_IR
0.003068053651960874,RNCG
0.003042350183016482,DISPp
0.002919050199693922,Mor12u
0.002904085663775405,L/Bw
0.0028928924367587774,Mor32s
0.0028379013421771246,MDEC-23
0.0028291687187526598,VE3sign_B(p)
0.002818292842780661,GATS8m
0.0028178951101940014,E1s
0.00279365794388851,RDF010s
0.002785967017949869,RDF090m
0.0027677244040966564,H8v
0.002724176258767104,nCsp3
0.002688225985203952,CATS3D_05_LL
0.0026733895035828963,SHED_LL
0.0026550159632413002,Mor22u
0.002648829941450554,CATS3D_06_AL
0.0026301446772169046,GATS2s
0.002627492008576025,WHALES70_Rem
0.0026097851079566955,TDB08s
0.0026054860296453428,AVS_RG
0.0025837142280052626,P_VSA_m_3
0.002565185167148572,RDF100m
0.0025257233861149257,SpMAD_EA(ri)
0.0024821078347583136,HATS2p
0.0024439753312358414,WHALES60_Rem
0.0024401588341657478,WHALES80_Rem
0.0023825722058366757,SPP
0.002369274544187134,EE_B(m)
0.0023520949689511844,R8m
0.00233082445775861,HATS2e
0.0023244045751928746,WHALES100_Isol
0.002307533585177557,HATS5p
0.0023074739279457263,VE3sign_D
0.0022981674470317973,HATS5s
0.0022981130347884773,qnmax
0.0022845257878935134,D/Dtr06
0.002257869328243286,TDB09s
0.0022494788449435904,R5u
0.002238329431526095,H5s
0.0022354451119074607,Mor08m
0.0022223789064720854,TDB10m
0.0022042426428453225,E1m
0.002200937585673,TDB09m
0.0021876835030150976,QXXm
0.002187078750655621,RDF090s
0.0021664893546814194,s3_phSize
0.002166065606743097,SpMax_L
0.0021658236782705143,SpMax2_Bh(v)
0.0021493782290635845,Eig03_AEA(dm)
0.0021482301582684857,minsOH
0.0021319832523653886,SM07_AEA(dm)
0.002127742730568704,CIC0
0.0021215315498095536,CATS2D_07_AL
0.002106754312627613,R4s+
0.0021028418163708835,CATS3D_08_DL
0.002080050779626805,Psi_i_t
0.0020742672378888456,H3s
0.0020721264592199083,MATS6v
0.002071907342053705,P_VSA_charge_7
0.0020635914889207112,VE1sign_Dz(p)
0.002058117982002096,MATS3m
0.0020523130995583326,WHALES00_Rem
0.0020377275222583607,H-046
0.0020338375975563414,VE1_X
0.002015102326257015,VE1sign_B(s)
0.0020015013637588366,Mor22v
0.0019782563676017605,DLS_cons
0.0019755910569375923,SM08_AEA(dm)
0.0019736143968333915,Mor31u
0.001972449637414564,WHALES00_IR
0.00196882583575693,PCWTE1
0.0019579306587497116,VE2sign_Dz(v)
0.001957276895857198,TDB04i
0.0019516774963043023,R4u
0.0019315949871480957,Mor03u
0.0019170941072719312,Mor22s
0.0018837017377649765,Wap
0.0018610483182169468,R5s+
0.0018594934600609599,GATS5e
0.0018479536122752245,Mor21u
0.0018110896944834394,GATS6e
0.0017931201591134581,RDF025s
0.0017880646845735459,Mor17u
0.0017859228409934876,SM13_AEA(bo)
0.0017807856326276389,RDF045s
0.001779864809756097,SIC0
0.0017622934488327419,R8v
0.0017580188946866551,JGT
0.001753502232674049,H8s
0.0017517757271718617,WHALES30_Rem
0.0017501849071586426,SpPosA_X
0.0017462577666248673,Mor23s
0.0017405883989428063,QYYm
0.001717864452246261,AAC
0.0017155046919605536,MATS5e
0.0017050320589166042,X5A
0.0016983152728405888,PCWTE2
0.0016893309622360614,RARS
0.0016840564175103906,HATS2u
0.0016827581304114496,G(O..O)
0.0016819195085193397,Mor21s
0.0016803605110485638,MATS4m
0.0016794842728125568,Mor17v
0.0016780606963489395,MSD
0.0016753966734747586,R6v
0.0016704455531020956,SpMin1_Bh(v)
0.0016701915091790766,SpMAD_EA
0.001665175170547454,TDB08m
0.001659521802904222,RDF080m
0.0016540053478141686,VE1sign_Dz(v)
0.0016486897218230116,CATS3D_07_DL
0.0016408424959113977,SpMax3_Bh(m)
0.001637382699188611,TDB01i
0.0016328292001193104,Mor05m
0.0016184054191012173,RGyr
0.001610954416416067,ICR
0.0016109319279160156,TDB06u
0.0015987641769674415,TDB05e
0.0015951197454799637,O-057
0.0015677183454584566,Eta_D_epsiD
0.0015593475890875264,TDB04e
0.0015589486952063396,Mor25s
0.0015560416049275965,EE_Dt
0.001555728429276523,VE3sign_Dz(v)
0.0015508365551848776,HATS4u
0.0015336269981780116,SpMax2_Bh(m)
0.0015123009262376964,TDB04s
0.0015091345598156065,Eta_beta
0.0015090097425700618,R2e+
0.0015086788100053766,RPCG
0.0015056233329114837,Mor02s
0.0014951313086138099,CIC2
0.0014892134364918905,T(O..O)
0.0014807057826855597,Mor07v
0.0014806500053296285,J_Dt
0.001474238400347458,SpMax_EA(dm)
0.0014697633857094668,TDB09v
0.0014675950523288196,ZM1Mad
0.0014598544273195168,NssssC
0.0014584465667990421,minaasC
0.0014481053355549429,VR2_G
0.0014455919040159135,Mor02v
0.0014449013196103457,H2u
0.0014374987538896763,J_Dz(v)
0.0014306981018301717,R5v
0.0014273445738102015,ATSC5e
0.0014247421889442312,J_RG
0.001417198766762105,R5m
0.0014112379575834625,HATS3u
0.0014045138839179475,Mor23p
0.0014042178079244586,ATSC4e
0.0014010903092037483,minaaCH
0.0013992367739536866,SpMax5_Bh(s)
0.0013780731192094538,Mor32v
0.0013742734427305912,R3s+
0.0013725088404803105,SHED_DL
0.0013697405226903556,RDF020m
0.0013636941273060482,GGI1
0.0013631145961136737,GGI5
0.0013615303210783257,P_VSA_v_2
0.0013612484305309286,SM1_Dz(v)
0.0013575451439553224,C%
0.0013428402013722005,G1
0.0013319589863158294,RDF075u
0.0013273404018554766,RDF080u
0.0013214011188060718,Eig04_AEA(dm)
0.0013193380696183332,Mor04v
0.0013077833932592321,B04_C-N_
0.0013067701292435823,Mi
0.001305038907821289,SpMax1_Bh(v)
0.0012960492392749847,SpMAD_B(s)
0.0012848488884935603,Eta_B_A
0.001281434338924177,piPC07
0.0012785557936789676,nCb-
0.0012566387086707922,ChiA_D
0.0012551052912231758,WHALES50_Isol
0.0012543369187990032,SpMax1_Bh(p)
0.0012523061124767628,s3_phRelSize
0.0012470235147879582,SpDiam_AEA(dm)
0.0012355021534068745,GATS5p
0.0012351405339751586,H8m
0.001234300055925216,P_VSA_MR_2
0.0012332152767620516,ChiA_RG
0.0012253011971509345,WHALES70_IR
0.0012201421820120704,Mor32m
0.001217064978166217,GATS7i
0.0012146557611827282,RDF075m
0.0012104954332217855,CATS2D_08_DL
0.0011986659604773231,P1m
0.001198128329552991,Mor31s
0.0011918155574684364,F06_C-O_
0.0011879479612110352,s3_numSharedNeighbors
0.001183900830512929,VE2_D
0.0011831674492148755,PW2
0.0011825583645128604,Eig13_AEA(bo)
0.0011795215400358559,R3s
0.001173333258197517,R7s+
0.0011720174217168537,Eig12_AEA(bo)
0.0011716191698132134,DISPi
0.0011712416647032219,SM09_AEA(dm)
0.0011667415912376827,H2m
0.0011653462706600047,Mor13u
0.0011628162002377718,GATS1p
0.0011582121012921418,HATS1p
0.0011551111992220743,VE2_RG
0.0011550136070447108,ATSC8e
0.0011502381298703253,WiA_D/Dt
0.0011475744860214951,HATS5m
0.0011429909094677064,SpMax3_Bh(s)
0.0011428795285336171,DELS
0.0011428182645718036,VE1_RG
0.0011411616503443646,HyWi_G
0.001141084675720143,WHALES10_Rem
0.0011369781502002668,VR2_D/Dt
0.0011351292212964223,GATS5i
0.001134065750368029,Fsp3
