Compound_name,y_test,y_pred
bisphenol A,14.26315789,5.484593871126126
mecoprop-P,0.0,5.484593871126126
4-tert-butylbenzoic acid,17.53052632,5.484593871126126
estrone,13.17692308,5.484593871126126
cefamandole,23.8,5.484593871126126
equiline,14.51578947,5.484593871126126
ibuprofen,11.17582418,5.484593871126126
naproxen,32.76923077,5.484593871126126
mesterolone,6.241758242,5.484593871126126
progesterone,12.87802198,5.484593871126126
purpurin,0.0,5.484593871126126
MCPB,15.27173913,5.484593871126126
17-alpha-hydroxyprogesterone acetate,5.520879121,5.484593871126126
sulfaquinoxaline,16.79782609,5.484593871126126
dehydroepiandrosterone,6.230769231,5.484593871126126
5-5-diphenylhydantoin,8.688172043,5.484593871126126
norethisterone,6.102197802,5.484593871126126
testosterone,5.67032967,5.484593871126126
hexanophenone,8.989473684,5.484593871126126
BHA (3-tert-Butyl-4-hydroxyanisole),5.368421053,5.484593871126126
2-7-dihydroxy naphthalene,12.25263158,5.484593871126126
myclobutanil,6.580645161,5.484593871126126
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,4.351648352,5.484593871126126
estriol,5.095744681,5.484593871126126
ethisterone,4.791208791,5.484593871126126
propylparaben,5.770833333,5.484593871126126
2-4-dichlorophenol,9.203296703,5.484593871126126
exemestane,5.857142857,5.484593871126126
folinic acid sodium salt,17.97849462,5.484593871126126
naphthalene,13.21052632,5.484593871126126
linuron,10.25,5.484593871126126
nandrolone,4.142857143,5.484593871126126
propyl gallate,7.691489362,5.484593871126126
Rutin Hydrate,9.020833333,5.484593871126126
diphenyl carbonate,6.073684211,5.484593871126126
terbutylazine,5.510869565,5.484593871126126
(+)-griseofulvin,9.957446809,5.484593871126126
alpha-resorcylic acid,7.968421053,5.484593871126126
4-tert-butylphenol,3.726315789,5.484593871126126
butyl phenyl ether,6.094736842,5.484593871126126
quercetin,7.8125,5.484593871126126
naringin,8.554347826,5.484593871126126
1-2-4-trimethyl benzene,5.663157895,5.484593871126126
cumene,5.808791209,5.484593871126126
betamethasone,2.984615385,5.484593871126126
isoeugenol,5.59375,5.484593871126126
aspirin,9.186813187,5.484593871126126
Sebuthylazine,3.813186813,5.484593871126126
(-)-epicatechin,9.752688172,5.484593871126126
benzoin methyl ether,5.084210526,5.484593871126126
diphenylmethanol,3.968421053,5.484593871126126
5-7-dimethoxycoumarin,5.758241758,5.484593871126126
carbamazepine,8.436170213,5.484593871126126
alachlor,3.252747253,5.484593871126126
4-hydroxy benzoic acid,3.536842105,5.484593871126126
2-ethoxybenzoic acid,7.968421053,5.484593871126126
cyanazin,3.282608696,5.484593871126126
syringic acid,5.315789474,5.484593871126126
3-4-dihydroxy benzoic acid,4.168421053,5.484593871126126
ISOPROTURON,5.391304348,5.484593871126126
vanillic acid,4.084210526,5.484593871126126
corticosterone,2.526373626,5.484593871126126
piroxicam,7.904255319,5.484593871126126
butyrophenone,4.136842105,5.484593871126126
3-(2-furyl)acrylic acid,4.621052632,5.484593871126126
eugenol,3.861702128,5.484593871126126
diethyl phthalate,3.602150538,5.484593871126126
3-4-dichloro aniline,0.958762887,5.484593871126126
1-cloro-4-nitrobenzene,4.526315789,5.484593871126126
o-methylanisole,3.276595745,5.484593871126126
methylparaben,2.559139785,5.484593871126126
3-nitrophenol,2.329787234,5.484593871126126
prednisone,1.665934066,5.484593871126126
cortisone,1.612222222,5.484593871126126
pyridine,0.0,5.484593871126126
propiophenone,2.978947368,5.484593871126126
toluene,2.71875,5.484593871126126
(+)-carvone,3.946236559,5.484593871126126
cinnamaldehyde,4.634408602,5.484593871126126
L-(-)-carvone,3.692307692,5.484593871126126
sulfathiazole,2.989130435,5.484593871126126
methyl benzoate,2.993406593,5.484593871126126
3-(5-methylfuran-2-yl)-propionic acid,2.115789474,5.484593871126126
nortriptyline,-0.131868132,5.484593871126126
camphor,1.720430108,5.484593871126126
vanillin,2.258064516,5.484593871126126
tropic acid,2.115789474,5.484593871126126
nitrocyclohexane,2.189010989,5.484593871126126
dimethyl phthalate,2.150537634,5.484593871126126
antipyrine,6.298969072,5.484593871126126
acetophenone,1.926315789,5.484593871126126
benzene,1.625,5.484593871126126
gibberellic acid,0.505263158,5.484593871126126
phenol,1.547252747,5.484593871126126
1-3-butanediol diacrylate,1.010989011,5.484593871126126
ATRAZIN-DESETHYL-2-HYDROXY,1.402173913,5.484593871126126
sulfamerazine,0.985869565,5.484593871126126
p-benzoquinone,1.084210526,5.484593871126126
catechol,1.168421053,5.484593871126126
aldicarb,1.282608696,5.484593871126126
acetaminophen,1.075268817,5.484593871126126
pyrogallol,1.0,5.484593871126126
benzamide,1.483516484,5.484593871126126
formononetin,2.369565217,5.484593871126126
benzyl alcohol,0.642105263,5.484593871126126
riboflavin,1.161290323,5.484593871126126
sulfaguanidine,0.44673913,5.484593871126126
L-(+)-ascorbic acid,0.290322581,5.484593871126126
Caffeine,0.541666667,5.484593871126126
2-hydroxypyridine,0.819148936,5.484593871126126
thymine,0.234042553,5.484593871126126
