Compound_name,y_test,y_pred
sulfamethizole,4.192391304,5.3371390371544125
sulfathiazole,2.989130435,5.3371390371544125
sulfamerazine,0.985869565,5.3371390371544125
sulfacetamide,1.115217391,5.3371390371544125
sulfadiazine,1.275,5.3371390371544125
sulfaguanidine,0.44673913,5.3371390371544125
sulfaquinoxaline,16.79782609,5.3371390371544125
testosterone,5.67032967,5.3371390371544125
prednisone,1.665934066,5.3371390371544125
estrone,13.17692308,5.3371390371544125
exemestane,5.857142857,5.3371390371544125
17-alpha-hydroxyprogesterone acetate,5.520879121,5.3371390371544125
cortisone,1.612222222,5.3371390371544125
betamethasone,2.984615385,5.3371390371544125
dehydroepiandrosterone,6.230769231,5.3371390371544125
corticosterone,2.526373626,5.3371390371544125
norethisterone,6.102197802,5.3371390371544125
progesterone,12.87802198,5.3371390371544125
pyridine,0.0,5.3371390371544125
methyl benzoate,2.993406593,5.3371390371544125
nitrocyclohexane,2.189010989,5.3371390371544125
anisole,2.620879121,5.3371390371544125
phenol,1.547252747,5.3371390371544125
benzamide,1.483516484,5.3371390371544125
cumene,5.808791209,5.3371390371544125
2-4-dichlorophenol,9.203296703,5.3371390371544125
nandrolone,4.142857143,5.3371390371544125
mesterolone,6.241758242,5.3371390371544125
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,4.351648352,5.3371390371544125
purpurin,0.0,5.3371390371544125
ketoprofen,23.86813187,5.3371390371544125
naproxen,32.76923077,5.3371390371544125
aspirin,9.186813187,5.3371390371544125
ethisterone,4.791208791,5.3371390371544125
testosterone cypionate,9.582417582,5.3371390371544125
testosterone undecanoate,10.61538462,5.3371390371544125
Caffeine,0.541666667,5.3371390371544125
propylparaben,5.770833333,5.3371390371544125
benzene,1.625,5.3371390371544125
toluene,2.71875,5.3371390371544125
naphthalene,13.21052632,5.3371390371544125
2-ethoxybenzoic acid,7.968421053,5.3371390371544125
3-(2-furyl)acrylic acid,4.621052632,5.3371390371544125
phthalide,2.305263158,5.3371390371544125
m-cresol,2.094736842,5.3371390371544125
p-benzoquinone,1.084210526,5.3371390371544125
catechol,1.168421053,5.3371390371544125
3-4-dihydroxy benzoic acid,4.168421053,5.3371390371544125
4-hydroxy benzoic acid,3.536842105,5.3371390371544125
benzyl alcohol,0.642105263,5.3371390371544125
3-(5-methylfuran-2-yl)-propionic acid,2.115789474,5.3371390371544125
syringic acid,5.315789474,5.3371390371544125
alpha-resorcylic acid,7.968421053,5.3371390371544125
pyrogallol,1.0,5.3371390371544125
acetophenone,1.926315789,5.3371390371544125
propiophenone,2.978947368,5.3371390371544125
butyrophenone,4.136842105,5.3371390371544125
hexanophenone,8.989473684,5.3371390371544125
4-tert-butylphenol,3.726315789,5.3371390371544125
2-7-dihydroxy naphthalene,12.25263158,5.3371390371544125
1-2-4-trimethyl benzene,5.663157895,5.3371390371544125
gibberellic acid,0.505263158,5.3371390371544125
4-Phenyl-1-3-Dioxane,1.431578947,5.3371390371544125
benzoin methyl ether,5.084210526,5.3371390371544125
diphenyl carbonate,6.073684211,5.3371390371544125
trans-2-hexenyl acetate,0.968421053,5.3371390371544125
4-tert-butylbenzoic acid,17.53052632,5.3371390371544125
bisphenol A,14.26315789,5.3371390371544125
BHA (3-tert-Butyl-4-hydroxyanisole),5.368421053,5.3371390371544125
butyl phenyl ether,6.094736842,5.3371390371544125
toluic acid,6.357894737,5.3371390371544125
equiline,14.51578947,5.3371390371544125
aldicarb,1.282608696,5.3371390371544125
MCPB,15.27173913,5.3371390371544125
indole-3-butyric acid,10.27173913,5.3371390371544125
ATRAZIN-DESETHYL-2-HYDROXY,1.402173913,5.3371390371544125
mecoprop-P,0.0,5.3371390371544125
cyanazin,3.282608696,5.3371390371544125
ISOPROTURON,5.391304348,5.3371390371544125
metamitron,1.130434783,5.3371390371544125
terbutylazine,5.510869565,5.3371390371544125
linuron,10.25,5.3371390371544125
1-3-butanediol diacrylate,1.010989011,5.3371390371544125
nortriptyline,-0.131868132,5.3371390371544125
3-4-dichloro aniline,0.958762887,5.3371390371544125
5-7-dimethoxycoumarin,5.758241758,5.3371390371544125
trans-ferulic acid,1.865979381,5.3371390371544125
quercetin,7.8125,5.3371390371544125
Rutin Hydrate,9.020833333,5.3371390371544125
(+)-catechin hydrate,4.301075269,5.3371390371544125
pentoxifylline,2.731182796,5.3371390371544125
naringin,8.554347826,5.3371390371544125
(-)-epicatechin,9.752688172,5.3371390371544125
(+)-catechin,9.391304348,5.3371390371544125
propyl gallate,7.691489362,5.3371390371544125
folinic acid sodium salt,17.97849462,5.3371390371544125
riboflavin,1.161290323,5.3371390371544125
L-(+)-ascorbic acid,0.290322581,5.3371390371544125
hydrochloridethiazide,4.924731183,5.3371390371544125
antipyrine,6.298969072,5.3371390371544125
acetaminophen,1.075268817,5.3371390371544125
isoeugenol,5.59375,5.3371390371544125
eugenol,3.861702128,5.3371390371544125
L-(-)-carvone,3.692307692,5.3371390371544125
vanillin,2.258064516,5.3371390371544125
(+)-carvone,3.946236559,5.3371390371544125
geraniol,2.32967033,5.3371390371544125
camphor,1.720430108,5.3371390371544125
cinnamaldehyde,4.634408602,5.3371390371544125
cinnamyl alcohol,2.451612903,5.3371390371544125
diethyl phthalate,3.602150538,5.3371390371544125
isopropyl isocyanate,0.0,5.3371390371544125
methylparaben,2.559139785,5.3371390371544125
ethylparaben,3.731182796,5.3371390371544125
butylparaben,8.150537634,5.3371390371544125
cefamandole,23.8,5.3371390371544125
myclobutanil,6.580645161,5.3371390371544125
fmoc chloride,0.29787234,5.3371390371544125
(+)-griseofulvin,9.957446809,5.3371390371544125
hippuric acid,8.840425532,5.3371390371544125
3-nitrophenol,2.329787234,5.3371390371544125
thymine,0.234042553,5.3371390371544125
carbamazepine,8.436170213,5.3371390371544125
dansyl chloride,7.723404255,5.3371390371544125
abiraterone,0.340425532,5.3371390371544125
estriol,5.095744681,5.3371390371544125
chlorambucil,7.446808511,5.3371390371544125
2-hydroxypyridine,0.819148936,5.3371390371544125
piroxicam,7.904255319,5.3371390371544125
methyl-p-toluene sulfonate,4.106382979,5.3371390371544125
tropolone,2.670212766,5.3371390371544125
tropic acid,2.115789474,5.3371390371544125
PyBOP,4.357894737,5.3371390371544125
p-toluenesulfonyl isocyanate,2.168421053,5.3371390371544125
rifampicin,6.452631579,5.3371390371544125
thiamethoxam,2.255319149,5.3371390371544125
