Importance,Molecular Descriptor
0.07222939,B05_N-S_
0.06589047,CATS2D_06_AP
0.065029986,SpDiam_EA(bo)
0.060927644,SpMax_L
0.05943053,SpMax_B(m)
0.05717646,Eta_sh_x
0.05334146,SpMax_AEA(dm)
0.049608614,Mor06m
0.049196277,SpMax1_Bh(p)
0.049126547,SpMax_B(p)
0.047846247,CATS2D_02_PL
0.04282343,S-110
0.04123919,P_VSA_charge_13
0.04083372,F05_N-S_
0.03888034,VE3sign_D
0.038386375,SpDiam_B(m)
0.037623644,nArNH2
0.03484097,CATS2D_08_AP
0.02790771,CATS2D_03_PL
0.026933532,VE3sign_Dz(i)
0.021062499,P_VSA_ppp_ar
0.019664926,VE1sign_D
