Importance,Molecular Descriptor
9907473365.143639,LOC
9425758027.77839,nR06
9327728038.468079,Eig07_EA(dm)
8841359721.548475,TDB01r
8766020881.506348,DLS_01
7717036956.565621,Mor23u
7606591088.872202,nAA
6808504110.297574,E2e
6756470291.358275,nCsp3
6506541368.066341,WHALES60_IR
6108190557.253516,ATS4s
6099093650.303807,MEcc
6090315230.378857,TDB05p
6015916204.254232,AVS_RG
5989852428.176887,SIC2
5929735727.704243,HATS1p
5916768697.832497,MATS3i
5621951951.139667,TDB01i
5528835633.67164,WHALES00_Rem
5445363884.91243,VE2_D/Dt
5389183404.719887,GATS2v
5286016099.865091,Eta_D_beta
5097687082.799709,H1s
5076698480.518731,SpMAD_B(s)
5024437454.160929,Mor12s
4968920114.1356535,WHALES90_IR
4930381654.585734,Mor09m
4810076774.958069,WHALES40_Rem
4724847290.02987,Mor21m
4629182130.01713,SddsN
4493630927.141715,nR07
4473914686.4939575,WHALES70_IR
4472955542.499706,minaaCH
4424865056.453972,QEDu
4422515653.00215,TDB04i
4345785118.065866,WHALES20_Rem
4341663535.77093,SpMin2_Bh(m)
4274877833.6097236,H0u
4274197630.735167,IC3
4256559697.796119,IDDE
4230847521.8111196,Mor28u
4224087760.947131,CIC3
4129787212.3887744,R2p
4069319822.8071938,SpMin3_Bh(m)
4056116750.291674,VE2_G/D
4007060731.4546294,SpMax3_Bh(m)
4003670004.9837656,SpMAD_EA(bo)
3917573364.432573,nCIC
3916384181.2747355,Mor18u
3900620411.238954,Mor12u
3791566313.9023914,SpMin1_Bh(s)
3790807765.839242,Eig10_EA(dm)
3767224748.7375865,Mor08s
3664824212.466459,nTA
3662071043.404902,PW5
3647013839.658263,HATS2v
3613668387.19061,TDB07v
3597923392.3099947,minssssC
3594802579.4499555,VE3sign_B(s)
3586487647.0680556,ICR
3579025855.7159495,P_VSA_ppp_ar
3545931371.841367,Mor26v
3505822746.164417,SPH
3503046872.6961374,PW3
3494115287.53677,SHP2
3467804886.531778,VE3sign_B(p)
3455589296.2838287,SpAbs_Coulomb
3429609946.1785183,HATS5p
3391283625.83847,N%
3376106840.4551196,MATS8e
3372049777.175332,B09_C-O_
3327591662.691667,nBridgeHead
3317244655.280704,TDB01e
3293971448.6842127,E1p
3255867179.402405,MAXDP
3252185945.067077,B01_C-O_
3203845326.6557794,SIC0
3200118601.4834895,E2v
3194959869.978931,Mor10m
3099317962.3394604,nCL
3093418073.2822256,GATS4m
3036481044.470994,SM12_AEA(bo)
3021562583.0990553,Eta_betaP_A
3002554083.574448,Eig05_EA(dm)
2978732530.2952204,TDB07u
2949655367.3378124,Mor29m
2941658931.7520356,P_VSA_MR_6
2930342123.191752,nCconj
2881890333.589149,TDB02m
2867118032.770753,SsssCH
2862723226.845017,Eta_B_A
2842664839.2273865,JGI2
2784523972.16321,TDB02v
2779209363.3652277,Mor10s
2776350731.633308,WHALES90_Isol
2764613780.7556114,P_VSA_MR_7
2709281569.595169,Mor31s
2679600339.6637754,HOMT
2662262542.0337434,Mor29v
2636305519.7838216,P_VSA_ppp_cyc
2598561062.7546177,Mor10v
2594146325.708148,HyWi_B(s)
