Importance,Molecular Descriptor
2479203840.7445216,MEcc
2064946153.9191418,RCI
1979258504.7493532,VE3sign_A
1882532324.8513415,nR05
1786350368.9162445,SM1_Dz(v)
1778498579.2200994,WHALES30_Rem
1732108991.199874,rGes
1667392014.4447122,MLOGP
1640950241.0064914,Mor13p
1529175943.3304565,nR06
1507109454.8488498,DLS_03
1480736211.9924767,WHALES90_IR
1433063524.5666614,nS
1420390681.1625655,gmax
1419735235.8186316,SpDiam_X
1389480758.574462,H0v
1341507000.3419445,Mor08m
1306988928.0753963,SpMax1_Bh(v)
1283411921.3348756,Mor06u
1269257081.7853274,H%
1261559981.4336438,SM12_AEA(ri)
1253438600.535538,Mor24v
1223238934.1701674,Mor32s
1219433517.3350117,SpMAD_EA(bo)
1216896926.0035806,ChiA_B(m)
1206621649.9339445,IC1
1147863195.9806428,SddsN
1138618309.4067683,TDB04i
1130995273.3708012,GATS4v
1122942395.3653615,MCD
1108245086.005196,SpDiam_AEA(dm)
1065798087.9411352,Mor32m
1064008554.9242017,SM12_AEA(bo)
1057420693.9117883,minsssCH
1043717418.9553185,Mor29v
1042463563.0564947,E1v
1031643081.766987,Eig09_EA(dm)
1022468181.2809995,SM08_AEA(dm)
1008790614.5770019,nF
1001631426.3635525,GATS5i
979831535.0883701,SM14_AEA(bo)
979819816.526654,IC2
977565759.6141552,TDB04v
972424410.794837,nR10
967341200.5488094,TDB07u
965904426.7384334,VR2_D
947214408.1946584,AVS_X
940896987.837604,VE3sign_G/D
921473152.0183492,Mor23u
920554142.7545524,WHALES80_IR
919806286.0781025,GATS2p
911441979.1393414,R2u
891212008.6916804,Eta_epsi_5
881605831.9694424,Eig04_AEA(dm)
876772758.8296531,Eig11_EA(dm)
862388563.6598766,GATS1i
853610026.253887,Eta_B_A
830399266.88003,VE3sign_Dz(p)
826375108.7326466,TDB03s
820394179.7513964,R2p
802727939.0321907,J_Dz(Z)
801094833.9913256,EE_B(m)
797335493.0442882,nTA
783282327.7007098,D/Dtr05
782197694.1075239,HATS1p
769509497.1970874,Mor08u
768656339.9165766,SpMin1_Bh(v)
