Importance,Molecular Descriptor
1415677027.8365848,GD
1014743487.4213473,DLS_01
1005909637.2740796,E1e
991566113.5605339,Eig07_EA(dm)
892352308.0237259,nTA
864550752.4928268,RBF
856806204.688853,SssssC
799102626.6426532,Mor11u
784888093.81564,TDB06p
784817368.9617696,SsssCH
776321727.9532804,Du
721333547.0044037,Mor24u
715693723.3103044,Mor31s
715004390.3622291,DLS_02
694320169.9878964,VE3sign_B(s)
689363048.2671783,VR2_A
689088245.0196325,MCD
671984801.1541831,MATS8e
646962258.3616424,SpMax3_Bh(m)
606591781.5734117,Mor08m
606396940.8294475,Mor24v
604883038.1176585,VE3sign_X
597928903.3871646,HATS2p
596503282.1278354,TDB01e
594871221.7463119,Mor31m
577950718.3995318,SpPosA_X
565565578.3735626,TDB05u
561597034.2911129,nR11
559144512.1442119,VE3sign_Coulomb
553673905.0362413,SdssC
552017400.0319668,GATS5i
549460938.128966,VE3sign_G
537541546.6933931,TDB01i
516258927.0992405,E2v
512863625.601934,VE3sign_B(p)
509915205.54618394,piPC07
504188700.49094605,SpMax_L
503791192.4729409,HATS2v
492167858.8555141,WHALES60_Isol
484849811.5123406,VE1_RG
477966116.108837,JGI1
476655081.8111364,X%
469929639.31109935,R1p+
468297147.6640088,Dm
465572521.16083,EE_B(s)
456180533.5139229,TDB03s
453575344.55428636,Me
445332561.84274983,H0u
444212253.5445219,R3v
438668869.67232525,L2u
438667563.245861,VE3sign_B(m)
434377580.2656033,LOC
433132541.9996196,GATS2p
431881375.9663267,VE2_G/D
430145152.70730495,H2s
424678842.51795673,nCL
423400165.9142,PCR
421823530.13115513,Mor29v
421477282.7025471,minaasC
419671989.84661,Mor23p
419603940.1202585,AVS_Coulomb
419143867.4418591,GATS6i
417591217.47197735,WHALES10_Isol
416944949.0002477,SM13_AEA(bo)
416361854.3590257,Dp
415016735.48513246,VE3sign_Dz(Z)
414112970.8725351,SpDiam_EA(bo)
407626818.6127629,Mor28v
404419315.93964314,B06_C-C_
403450362.1845202,VR2_G
402454394.2850922,Mor18u
401865905.20960075,nR06
400397427.99177176,ChiA_B(v)
400051118.5955632,GATS1p
399399538.6190714,Mor26v
392444092.89362276,Mor29m
388578540.46736175,Mor23u
388521097.5202887,SpPosA_RG
385280287.86456275,Mor21s
381236981.31168854,MATS3i
378844387.88057554,nBnz
377769704.41791147,TDB06u
374310407.12683815,Mor25u
373646971.85231084,Mor17v
373622297.4313364,Mor20m
367772516.451815,VR2_D
366003439.11982924,Eig08_EA(dm)
364861922.8195169,HOMT
363412986.19514275,Eta_L_A
361499809.2735196,SpPosA_Coulomb
358990268.13285214,WHALES30_Rem
356401017.6506301,SpMin3_Bh(m)
355702844.04672426,DLS_05
354300641.1352259,Mor14u
351286294.736772,nSpiro
349424978.7365253,MATS6e
349281999.8783833,Mor21u
345825027.5796761,Mor14s
344801256.7210312,R4e+
342301799.5614874,DLS_cons
341460304.1047293,AVS_X
341045055.41313285,Eig14_EA(dm)
337044693.6415204,Mor06m
335199264.9644514,HATS6p
333446990.3380216,TDB03p
331738509.9489037,P_VSA_v_3
331636120.19866484,VE3sign_Dt
327287224.577806,E3u
326737396.0471042,Ui
325518401.9605354,MATS2p
323908944.5636874,Mor30v
323015104.5732163,nAA
322889377.58950657,Ds
321713082.47000074,TDB06e
319895502.1248184,RBN
319404264.30551016,totalcharge
319157868.9844386,Mor32s
315611009.6874411,C%
315185009.27996784,Mor05s
314961203.901388,HyWi_B(s)
314246436.4779556,B10_O-O_
313042500.5267073,J_Dz(p)
312185529.3290767,WHALES100_Isol
312121640.3309523,MATS1e
308669616.17538595,AVS_RG
308298146.8493441,SpPosA_B(v)
306669619.2474113,GATS2e
302501209.483262,VE3sign_G/D
297640336.88688564,TDB08v
295896331.17427456,ChiA_B(m)
295616024.4769388,nBridgeHead
294802755.1415111,SM11_AEA(dm)
294603158.26988286,MATS7m
291790612.3125124,R4u+
290963116.20094925,HATS1p
288567332.47237307,P_VSA_charge_7
288125032.005281,SpMin1_Bh(m)
287512724.2251954,Mor13s
286929223.37920237,Mor27u
284213338.4800775,Mor19u
282784539.53006285,CMBL
280122586.1786254,WHALES50_Isol
278875669.21386915,MATS2i
276595778.91727346,Eta_D_beta
275971752.0117089,Eta_D_AlphaB
275231299.70805764,MSD
272385502.7775249,SpMin2_Bh(m)
272370309.25842327,SpPosA_B(p)
271651038.1493803,Mor10m
268839613.05300546,nCIR
268452193.0278544,R3e+
267493189.86869198,P_VSA_ppp_con
266681668.7711622,R2v
264739613.42016685,VE1_X
262431187.59794444,SM03_AEA(dm)
260592971.71699852,Mor31u
258151575.3330694,nTB
255729109.5957338,R1m+
