Importance,Molecular Descriptor
0.07664308,B05_N-S_
0.06977079,CATS2D_06_AP
0.06345008,B01_N-S_
0.060396407,SpMax_B(p)
0.05848882,SpDiam_EA(bo)
0.057787675,SpMax_B(m)
0.056013852,S-110
0.053778492,SpMax1_Bh(p)
0.05320453,SpDiam_AEA(dm)
0.05236716,SpDiam_B(m)
0.043690298,F05_N-S_
0.04365946,Mor06m
0.03967565,CATS3D_06_AP
0.03958146,VE3sign_D
0.039249524,CATS2D_08_AP
0.037128653,SpMax_L
0.030961059,CATS2D_03_PL
0.028575378,Mor09s
0.026443362,Eta_sh_x
0.018700182,VE3sign_Dz(i)
0.017507683,CATS2D_02_PL
0.017268,CATS3D_02_PL
0.01565843,VE1sign_D
