Importance,Molecular Descriptor
0.08242814,Mor09s
0.058791257,SpMax1_Bh(p)
0.057212844,SpMax_L
0.056478288,SpMax_B(p)
0.055605646,SpDiam_B(m)
0.054843605,SpDiam_EA(bo)
0.053753197,Mor06m
0.05370706,SpMax_B(m)
0.05057613,CATS2D_06_AP
0.04873096,CATS2D_02_PL
0.046761982,VE3sign_D
0.046089716,F05_N-S_
0.045766417,S-110
0.040367376,nArNH2
0.039555818,CATS2D_08_AP
0.039204866,CATS2D_03_PL
0.037855987,Eta_sh_x
0.037701733,SpDiam_AEA(dm)
0.018373687,VE1sign_D
0.0182807,VE3sign_Dz(i)
0.015305889,ChiA_B(v)
0.015152908,mindO
0.0138653815,SpMin1_Bh(v)
0.013590456,R1m+
