Compound_name,y_test,y_pred
bisphenol A,53.55208333,22.866854
testosterone isocaproate,45.0,22.866854
testosterone undecanoate,36.32291667,22.866854
4-tert-butylbenzoic acid,35.4375,22.866854
estrone,33.35698925,17.91194
cefamandole,33.05102041,22.866854
equiline,31.66666667,22.866854
ibuprofen,31.625,14.822431
testosterone cypionate,30.46875,14.822431
naproxen,30.40625,11.056745
mesterolone,30.30208333,14.822431
ketoprofen,30.03125,14.822431
progesterone,29.96382979,14.822431
chlorambucil,24.94897959,14.822431
purpurin,22.71875,14.822431
butylparaben,19.56565657,9.956111
17-alpha-hydroxyprogesterone acetate,19.41595745,14.812451
sulfaquinoxaline,19.30326087,4.4232492
dehydroepiandrosterone,19.3,4.4232492
5-5-diphenylhydantoin,16.92783505,4.4332285
norethisterone,16.71382979,4.249211
testosterone,15.95913978,4.4332285
hexanophenone,14.34375,5.907571
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,4.4332285
2-7-dihydroxy naphthalene,12.88541667,7.7204127
myclobutanil,12.58762887,8.733348
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,14.822431
estriol,12.51020408,9.1591425
ethisterone,12.35416667,7.86646
propylparaben,11.88421053,6.6717615
2-4-dichlorophenol,11.84583333,9.1255045
exemestane,11.53723404,4.249211
indole-3-butyric acid,11.4375,4.25919
folinic acid sodium salt,11.04123711,14.822431
naphthalene,10.81052632,11.187095
linuron,10.71875,11.187095
nandrolone,10.375,11.187095
propyl gallate,10.37113402,6.623045
tert-butylhydroquinone,10.07216495,4.249211
Rutin Hydrate,9.773195876,4.4232492
diphenyl carbonate,9.75,4.4332285
(+)-catechin,9.680412371,4.4332285
terbutylazine,9.5625,5.0023985
(+)-griseofulvin,9.37755102,4.249211
4-tert-butylphenol,9.072916667,4.399826
rifampicin,9.0,4.4332285
butyl phenyl ether,8.947916667,4.4332285
quercetin,8.721649485,4.4232492
valerophenone,7.854166667,4.4332285
naringin,7.81443299,4.25919
1-2-4-trimethyl benzene,7.614583333,4.4332285
cumene,7.367708333,4.25919
betamethasone,7.075531915,4.2158074
isoeugenol,6.381443299,4.4332285
aspirin,6.354166667,4.4232492
sulfamethoxazole,6.345652174,4.4232492
Sebuthylazine,6.3125,4.249211
(-)-epicatechin,6.288659794,4.249211
benzoin methyl ether,5.96875,4.285689
(+)-catechin hydrate,5.690721649,4.4278927
diphenylmethanol,5.589473684,4.4232492
hippuric acid,5.581632653,11.397986
5-7-dimethoxycoumarin,5.453608247,4.4232492
carbamazepine,5.142857143,4.389847
alachlor,5.135416667,6.6617823
4-hydroxy benzoic acid,4.957894737,4.4232492
cyanazin,4.9375,4.25919
syringic acid,4.894736842,5.4798784
ISOPROTURON,4.729166667,4.249211
vanillic acid,4.71875,4.4332285
corticosterone,4.681914894,7.8060327
piroxicam,4.673469388,4.2438745
geraniol,4.639175258,5.423252
hydrochloridethiazide,4.505154639,6.7129254
3-(2-furyl)acrylic acid,4.473684211,4.2438745
sulfamethizole,4.348351648,4.249211
eugenol,4.010309278,6.7633724
3-4-dichloro aniline,3.645833333,4.249211
1-cloro-4-nitrobenzene,3.526315789,6.796774
4-(dimethylamino)benzoic acid,3.469387755,4.210471
o-methylanisole,3.371134021,4.249211
methylparaben,3.363636364,4.384511
methyl-p-toluene sulfonate,3.278350515,4.464368
prednisone,3.193548387,4.210471
cortisone,3.185106383,4.210471
pyridine,3.085106383,4.2204504
trans-ferulic acid,2.948453608,7.4976587
propiophenone,2.9375,4.210471
tropolone,2.908163265,4.210471
toluene,2.894736842,9.736194
(+)-carvone,2.845360825,4.210471
L-(-)-carvone,2.804123711,4.210471
sulfathiazole,2.728571429,6.449009
methyl benzoate,2.666666667,4.210471
m-cresol,2.652631579,4.2204504
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,13.986281
nortriptyline,2.458333333,5.4898577
cinnamyl alcohol,2.275510204,4.2257867
trans-2-hexenyl acetate,2.25,4.249211
camphor,2.082474227,4.249211
anisole,2.066666667,4.249211
vanillin,1.979381443,4.25919
tropic acid,1.96969697,4.2158074
dimethyl phthalate,1.886597938,4.563574
antipyrine,1.847826087,6.5650754
benzene,1.694736842,4.249211
gibberellic acid,1.65625,4.249211
phenol,1.61875,4.4232492
1-3-butanediol diacrylate,1.541666667,4.3995185
sulfadiazine,1.530769231,4.4232492
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,4.249211
phthalide,1.463157895,4.3895392
sulfamerazine,1.446153846,5.267104
4-Phenyl-1-3-Dioxane,1.40625,5.907571
p-benzoquinone,1.357894737,4.4232492
sulfacetamide,1.331868132,4.384511
catechol,1.252631579,4.384511
aldicarb,1.010416667,4.210471
acetaminophen,0.979381443,4.384511
pyrogallol,0.968421053,5.4332314
benzamide,0.952083333,5.568916
pentoxifylline,0.927835052,7.536397
formononetin,0.886597938,4.249211
thiamethoxam,0.826530612,4.4232492
benzyl alcohol,0.821052632,4.249211
metamitron,0.78125,4.2204504
riboflavin,0.505154639,6.7129254
sulfaguanidine,0.442391304,4.249211
L-(+)-ascorbic acid,0.381443299,4.210471
Caffeine,0.35106383,7.4976587
2-hydroxypyridine,0.336734694,4.3944902
thymine,0.142857143,4.249211
