Compound_name,y_test,y_pred
sulfamethizole,4.348351648,9.260698098727941
sulfathiazole,2.728571429,9.260698098727941
sulfamerazine,1.446153846,9.260698098727941
sulfacetamide,1.331868132,9.260698098727941
sulfadiazine,1.530769231,9.260698098727941
sulfaguanidine,0.442391304,9.260698098727941
sulfaquinoxaline,19.30326087,9.260698098727941
sulfamethoxazole,6.345652174,9.260698098727941
testosterone,15.95913978,9.260698098727941
prednisone,3.193548387,9.260698098727941
estrone,33.35698925,9.260698098727941
exemestane,11.53723404,9.260698098727941
17-alpha-hydroxyprogesterone acetate,19.41595745,9.260698098727941
cortisone,3.185106383,9.260698098727941
betamethasone,7.075531915,9.260698098727941
dehydroepiandrosterone,19.3,9.260698098727941
corticosterone,4.681914894,9.260698098727941
norethisterone,16.71382979,9.260698098727941
progesterone,29.96382979,9.260698098727941
pyridine,3.085106383,9.260698098727941
methyl benzoate,2.666666667,9.260698098727941
nitrocyclohexane,1.905208333,9.260698098727941
anisole,2.066666667,9.260698098727941
phenol,1.61875,9.260698098727941
benzamide,0.952083333,9.260698098727941
cumene,7.367708333,9.260698098727941
2-4-dichlorophenol,11.84583333,9.260698098727941
nandrolone,10.375,9.260698098727941
mesterolone,30.30208333,9.260698098727941
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,9.260698098727941
purpurin,22.71875,9.260698098727941
ketoprofen,30.03125,9.260698098727941
naproxen,30.40625,9.260698098727941
ibuprofen,31.625,9.260698098727941
aspirin,6.354166667,9.260698098727941
ethisterone,12.35416667,9.260698098727941
testosterone cypionate,30.46875,9.260698098727941
testosterone isocaproate,45.0,9.260698098727941
testosterone undecanoate,36.32291667,9.260698098727941
Caffeine,0.35106383,9.260698098727941
propylparaben,11.88421053,9.260698098727941
benzene,1.694736842,9.260698098727941
toluene,2.894736842,9.260698098727941
1-cloro-4-nitrobenzene,3.526315789,9.260698098727941
naphthalene,10.81052632,9.260698098727941
2-ethoxybenzoic acid,4.947368421,9.260698098727941
3-(2-furyl)acrylic acid,4.473684211,9.260698098727941
phthalide,1.463157895,9.260698098727941
diphenylmethanol,5.589473684,9.260698098727941
m-cresol,2.652631579,9.260698098727941
catechol,1.252631579,9.260698098727941
3-4-dihydroxy benzoic acid,4.884210526,9.260698098727941
4-hydroxy benzoic acid,4.957894737,9.260698098727941
benzyl alcohol,0.821052632,9.260698098727941
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,9.260698098727941
alpha-resorcylic acid,9.126315789,9.260698098727941
pyrogallol,0.968421053,9.260698098727941
acetophenone,1.791666667,9.260698098727941
propiophenone,2.9375,9.260698098727941
butyrophenone,4.635416667,9.260698098727941
valerophenone,7.854166667,9.260698098727941
hexanophenone,14.34375,9.260698098727941
4-tert-butylphenol,9.072916667,9.260698098727941
2-7-dihydroxy naphthalene,12.88541667,9.260698098727941
1-2-4-trimethyl benzene,7.614583333,9.260698098727941
gibberellic acid,1.65625,9.260698098727941
4-Phenyl-1-3-Dioxane,1.40625,9.260698098727941
benzoin methyl ether,5.96875,9.260698098727941
diphenyl carbonate,9.75,9.260698098727941
trans-2-hexenyl acetate,2.25,9.260698098727941
4-tert-butylbenzoic acid,35.4375,9.260698098727941
bisphenol A,53.55208333,9.260698098727941
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,9.260698098727941
butyl phenyl ether,8.947916667,9.260698098727941
toluic acid,6.729166667,9.260698098727941
equiline,31.66666667,9.260698098727941
Sebuthylazine,6.3125,9.260698098727941
MCPB,21.32291667,9.260698098727941
indole-3-butyric acid,11.4375,9.260698098727941
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,9.260698098727941
mecoprop-P,45.85416667,9.260698098727941
ISOPROTURON,4.729166667,9.260698098727941
metamitron,0.78125,9.260698098727941
terbutylazine,9.5625,9.260698098727941
linuron,10.71875,9.260698098727941
alachlor,5.135416667,9.260698098727941
1-3-butanediol diacrylate,1.541666667,9.260698098727941
nortriptyline,2.458333333,9.260698098727941
3-4-dichloro aniline,3.645833333,9.260698098727941
5-7-dimethoxycoumarin,5.453608247,9.260698098727941
trans-ferulic acid,2.948453608,9.260698098727941
quercetin,8.721649485,9.260698098727941
formononetin,0.886597938,9.260698098727941
Rutin Hydrate,9.773195876,9.260698098727941
(+)-catechin hydrate,5.690721649,9.260698098727941
pentoxifylline,0.927835052,9.260698098727941
naringin,7.81443299,9.260698098727941
(-)-epicatechin,6.288659794,9.260698098727941
(+)-catechin,9.680412371,9.260698098727941
tert-butylhydroquinone,10.07216495,9.260698098727941
propyl gallate,10.37113402,9.260698098727941
riboflavin,0.505154639,9.260698098727941
hydrochloridethiazide,4.505154639,9.260698098727941
5-5-diphenylhydantoin,16.92783505,9.260698098727941
antipyrine,1.847826087,9.260698098727941
acetaminophen,0.979381443,9.260698098727941
isoeugenol,6.381443299,9.260698098727941
eugenol,4.010309278,9.260698098727941
L-(-)-carvone,2.804123711,9.260698098727941
(+)-carvone,2.845360825,9.260698098727941
geraniol,4.639175258,9.260698098727941
o-methylanisole,3.371134021,9.260698098727941
cinnamaldehyde,2.845360825,9.260698098727941
cinnamyl alcohol,2.275510204,9.260698098727941
diethyl phthalate,3.918367347,9.260698098727941
isopropyl isocyanate,0.757575758,9.260698098727941
methylparaben,3.363636364,9.260698098727941
ethylparaben,5.693877551,9.260698098727941
butylparaben,19.56565657,9.260698098727941
cefamandole,33.05102041,9.260698098727941
myclobutanil,12.58762887,9.260698098727941
fmoc chloride,0.288659794,9.260698098727941
(+)-griseofulvin,9.37755102,9.260698098727941
3-nitrophenol,3.360824742,9.260698098727941
carbamazepine,5.142857143,9.260698098727941
dansyl chloride,6.826530612,9.260698098727941
abiraterone,2.826530612,9.260698098727941
estriol,12.51020408,9.260698098727941
chlorambucil,24.94897959,9.260698098727941
2-hydroxypyridine,0.336734694,9.260698098727941
piroxicam,4.673469388,9.260698098727941
methyl-p-toluene sulfonate,3.278350515,9.260698098727941
tropolone,2.908163265,9.260698098727941
PyBOP,3.252525253,9.260698098727941
thiamethoxam,0.826530612,9.260698098727941
4-(dimethylamino)benzoic acid,3.469387755,9.260698098727941
