Importance,Molecular Descriptor
0.06365807,AVS_RG
0.0629829,VE3sign_Dz(i)
0.061479464,Mor09s
0.05655857,SpMin1_Bh(v)
0.056159165,SpMax_L
0.054322913,SpMax1_Bh(p)
0.04962974,Mor06v
0.04894354,Mor06m
0.046198484,VE3sign_D
0.04616667,Mor12v
0.045906283,Eta_sh_x
0.042435396,Mor11u
0.042048663,R5u
0.034597505,Eta_L_A
0.034283575,GATS4p
0.033236437,Mor25m
0.032732964,Mor20m
0.030618766,Mor19s
0.02150434,VE1sign_D
0.021221153,WHALES60_Rem
0.020474466,WHALES50_Rem
0.019542258,B08_N-N_
0.019147802,F08_N-N_
0.019003762,CATS3D_06_AP
0.018983228,Mor08u
0.018163899,E1e
