Importance,Molecular Descriptor
0.06564854,RDF025s
0.0648441,SpMin1_Bh(v)
0.06084705,mindO
0.058505345,SpMax_L
0.0578397,SpDiam_AEA(dm)
0.053185973,Mor09s
0.047351606,SpMax1_Bh(p)
0.046300292,SpDiam_B(m)
0.044109825,Eta_sh_x
0.043234084,MAXDN
0.042420354,Mor06m
0.040092397,VE3sign_D
0.037879344,SpMax_B(p)
0.03454689,CATS3D_02_PL
0.03404,SpMax_B(m)
0.030948667,CATS2D_03_PL
0.029234314,CATS2D_02_PL
0.028412752,nArNH2
0.028001288,Mor08s
0.02663654,CATS2D_08_AP
0.02550567,MATS1m
0.025370155,SpDiam_EA(bo)
0.022589864,VE3sign_Dz(i)
0.019701593,S-110
0.01754901,P_VSA_ppp_ar
0.0152047,VE1sign_D
