Compound_name,y_test,y_pred
bisphenol A,53.55208333,53.344218155345345
mecoprop-P,45.85416667,45.95928856558566
testosterone isocaproate,45.0,37.88895353115352
testosterone undecanoate,36.32291667,36.222483261465044
4-tert-butylbenzoic acid,35.4375,35.53160486348907
estrone,33.35698925,33.26125281300029
cefamandole,33.05102041,33.183011983096264
equiline,31.66666667,31.750840832880186
testosterone cypionate,30.46875,29.803128904609135
naproxen,30.40625,17.614692330238633
mesterolone,30.30208333,26.39881026069709
ketoprofen,30.03125,29.978854510180454
progesterone,29.96382979,29.833030418346087
chlorambucil,24.94897959,24.816151529915302
purpurin,22.71875,20.498781990421666
MCPB,21.32291667,21.43957095159982
17-alpha-hydroxyprogesterone acetate,19.41595745,19.29114026856963
sulfaquinoxaline,19.30326087,19.19221560531674
dehydroepiandrosterone,19.3,6.038907244954477
5-5-diphenylhydantoin,16.92783505,16.80766147936452
testosterone,15.95913978,11.0816743995831
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,5.401988529204609
2-7-dihydroxy naphthalene,12.88541667,12.775103795938257
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,15.533599615682483
estriol,12.51020408,12.62544184870604
ethisterone,12.35416667,12.277313884491047
propylparaben,11.88421053,11.791526549638363
2-4-dichlorophenol,11.84583333,11.720337545684679
exemestane,11.53723404,11.443454388925769
indole-3-butyric acid,11.4375,11.334861700243575
folinic acid sodium salt,11.04123711,11.122006435725925
naphthalene,10.81052632,10.924271960594332
linuron,10.71875,10.814157685296788
nandrolone,10.375,10.289263411381622
propyl gallate,10.37113402,10.240842381421107
tert-butylhydroquinone,10.07216495,7.485647585657742
diphenyl carbonate,9.75,9.804466474576817
(+)-catechin,9.680412371,9.822748327180744
terbutylazine,9.5625,9.447034879063782
(+)-griseofulvin,9.37755102,9.254644065028511
alpha-resorcylic acid,9.126315789,8.99854049945375
4-tert-butylphenol,9.072916667,9.186058932310846
rifampicin,9.0,8.85529896628034
butyl phenyl ether,8.947916667,8.816007943507454
quercetin,8.721649485,8.604243266151876
naringin,7.81443299,6.682302773124754
1-2-4-trimethyl benzene,7.614583333,7.6894661360677015
cumene,7.367708333,7.479161180886703
betamethasone,7.075531915,6.976968443789503
dansyl chloride,6.826530612,6.7412712867984
toluic acid,6.729166667,6.844085251117508
aspirin,6.354166667,6.4278407266563535
