Importance,Molecular Descriptor
3.6225003518650043,Hypertens-50
1.856981817789489,B04_O-O_
1.640266070162427,CATS2D_08_PL
1.5684526407884087,minaaN
1.484064975405249,B08_C-C_
1.3786313366848695,B01_N-S_
1.3786313366848695,B05_N-S_
1.375909720407667,B06_N-N_
1.2787085574412547,SM04_AEA(dm)
1.2723756257508705,CATS3D_06_AP
1.2565340931976974,B08_N-N_
1.2417244149898023,CATS2D_03_PL
1.2024686741799038,Neoplastic-80
1.1772599670822033,P_VSA_charge_5
1.137187066604422,B04_C-O_
1.132923828977916,TDB10u
1.1287621639667889,H-051
1.0844636875065508,CATS2D_08_AP
1.0843589402412288,CATS3D_02_PL
1.0472486871076117,B02_C-O_
1.039140056223693,DLS_04
1.0276476501661913,F05_C-S_
1.0217255509824226,CATS2D_06_AP
1.0102904552384087,B02_O-O_
1.005109909242472,nRCO
1.0,nPyridines
1.0,nArCONH2
0.9937356730825656,TDB09m
0.9925659541710492,F08_N-N_
0.9881378843086716,VE3sign_RG
0.9862552745422349,SM03_EA(dm)
0.9563337011288534,C-043
0.9523523599321287,F02_N-S_
0.9503616893337664,B02_N-S_
0.9503616893337664,B03_S-S_
0.9419489325684467,B05_C-N_
0.9214177023623045,Mor10u
0.9208690969183081,N-075
0.9136531433121983,TDB10s
0.9135796239057337,SaaS
0.8806013407703841,VE3sign_Coulomb
0.8757469674820569,CATS3D_07_PL
0.8753778328442672,VE3sign_Dz(Z)
0.8563135761181329,ARR
0.842297752852333,R2s+
0.816582910390067,MAXDN
0.7932452885288652,B02_N-O_
0.7917450039508048,CATS2D_09_AL
0.7832659415675394,CATS3D_06_LL
0.7830537931748615,P_VSA_charge_4
0.7778270674951357,HATS7u
0.777189795426286,F03_O-Cl_
0.777189795426286,B03_O-Cl_
0.7718312721391594,B05_N-O_
0.7649208889521175,nLevel5
0.7613446465277938,C-027
0.7572654368663753,VE2sign_Dz(p)
0.7457380022112597,B01_C-S_
0.7405869760826193,B10_O-O_
0.73694698660395,TDB10v
0.7348171525857761,s1_phSize
0.7233814413847333,CATS2D_02_PL
0.71709539275228,RTs+
0.6932447228380677,B04_Cl-Cl_
0.678118511183547,CMBL
0.6743902822216594,s4_numSharedNeighbors
0.6625455090696045,SpMAD_EA(bo)
0.654629221236153,R1m+
0.6456572519094539,B03_O-S_
0.644067898607462,VE1sign_B(v)
0.6436273348457836,B04_N-S_
0.6409057185685809,F09_N-N_
0.6409057185685809,B09_N-N_
0.6375766264044582,B07_O-Cl_
0.6312444038906262,R8u+
