Importance,Molecular Descriptor
0.075223796,B05_N-S_
0.06602079,SpDiam_EA(bo)
0.053910375,SpMax1_Bh(p)
0.053858325,Mor06m
0.05215308,SpMax_AEA(dm)
0.051767353,SpMax_B(p)
0.051645108,SpMax_L
0.05090798,CATS2D_02_PL
0.049277026,SpMax_B(m)
0.04831018,nArNH2
0.04810313,Eta_sh_x
0.04484541,VE3sign_D
0.04256434,P_VSA_charge_13
0.041542903,CATS2D_08_AP
0.04042901,S-110
0.038537636,SpDiam_B(m)
0.03852106,F05_N-S_
0.03447881,CATS2D_03_PL
0.027182655,VE3sign_Dz(i)
0.022502523,mindO
0.021354692,VE1sign_D
0.018819684,P_VSA_ppp_ar
0.014039709,HATS4p
0.01400445,GATS3v
