Importance,Molecular Descriptor
0.03182783,RDF070m
0.027166305,R3m
0.016005218,SpMax4_Bh(s)
0.01420757,RDF025s
0.011612357,SpAbs_Coulomb
0.011338238,Mor06m
0.009460503,SpDiam_B(m)
0.009438369,CATS3D_07_DL
0.009213529,Mor29u
0.009045026,SpMax_L
0.008624211,SpMax1_Bh(p)
0.008286123,GATS4p
0.008108921,H0v
0.007920624,TDB02p
0.007661437,SpDiam_AEA(dm)
0.007452493,HATS5m
0.007378148,AVS_Coulomb
0.0071505145,SpMax_AEA(dm)
0.00685581,nCL
0.006764243,R3p+
0.0066977134,Mor21u
0.0064755282,H5m
0.0060949274,Mor32u
0.005895307,s2_size
0.005834505,piPC06
0.005830923,SpMax3_Bh(s)
0.0058079185,R5s
0.005542936,Mor06v
0.005518863,R8m
0.00549449,N-075
0.0054838327,SpMax_B(p)
0.0054593123,Mor03u
0.0053922175,MATS1v
0.0050374186,R2s
0.0049995002,SM13_AEA(bo)
0.0049030744,TDB09v
0.004901895,CATS2D_03_PL
0.004753488,CATS2D_08_DL
0.0047130394,SM12_AEA(bo)
0.0046250727,GATS3p
0.0046182927,Mor19s
0.0046020695,Mor27m
0.004586157,TDB08m
0.00453814,Eig14_AEA(bo)
0.0044951295,ATSC6e
0.0044422927,ZM1Mad
0.0043686084,WHALES40_Rem
0.0043472066,VE3sign_G/D
0.0043341797,Au
0.004209044,L3u
0.004205572,SpAD_EA(dm)
0.00418817,H_Dt
0.0041831685,F02_N-O_
0.0041693035,RDF040s
0.0041425247,HATS6v
0.004103935,Mor31u
0.003991179,F01_C-O_
0.003953191,TDB09m
0.00393037,VE2_RG
0.0039129546,SpMax_EA(dm)
0.0038742956,RDF030s
0.0038718756,TDB05i
0.0038705757,mindO
0.0038607267,Eta_sh_x
0.003815714,Mor02m
0.0037561844,SpMaxA_Coulomb
0.0037552689,TDB10m
0.0037496847,H-049
0.0037090257,TDB10v
0.003465816,VE2_G/D
0.003463269,SpMax_B(m)
0.0032007508,Mor08m
0.0031800584,SpMax2_Bh(v)
0.0031792128,Mor19m
0.0031738065,E2p
0.0031456249,Mor05s
0.0031297873,SpPosA_G/D
0.0031113701,H1m
0.003093212,nHBonds
0.003075956,RDF085u
0.0030717007,WHALES60_Isol
0.0030633386,MATS2s
0.0030600769,Eig02_AEA(dm)
0.0030216908,C-027
0.0030194,RDF050m
0.002998579,H3s
0.002987539,F01_C-N_
0.002975633,L2u
0.0029535173,CATS2D_02_PL
0.0029506872,RDF065s
0.0029480448,SpMax6_Bh(s)
0.0029291946,MATS7p
0.0029167298,P_VSA_charge_13
0.0028982107,R5u
0.0028570865,Eta_D_epsiD
0.0027639277,SpMin1_Bh(v)
0.0026702266,F03_C-N_
0.0026641043,TDB06u
0.002653568,HATS0p
0.0026502542,Mor24m
0.0026462441,RDF105u
0.0026358603,WHALES50_Rem
0.0025851792,Infective-50
0.002511259,RDF055u
0.0024779453,RDF045m
0.0024521314,RDF020u
0.0024080016,MATS2p
0.0024035256,max_conj_path
0.0023792211,Mor26u
0.002343698,Mor08s
0.0023279253,MDEC-23
0.002317773,WHALES70_Rem
0.0023101026,CATS3D_06_LL
0.002233207,SssNH
0.0021628016,nR06
0.0021521156,CATS3D_08_DA
0.002137822,RDF085m
0.0020933852,Mor20u
0.0020632253,Mor32v
0.002050051,RDF060v
0.0020133199,R3s+
0.0020092768,Ui
0.001993611,L1u
0.0019640494,R2m
0.0019591604,Mor13m
0.0019494339,ATS4s
0.0019462799,GATS4m
0.0019405693,SpPosA_B(v)
0.0019252939,R8v
0.0018782064,WHALES60_IR
0.001827203,TDB04v
0.0018257387,WHALES10_Isol
0.0018253644,E3s
0.0018131224,MATS5p
0.0018090452,J_G/D
0.0018073437,EE_G
0.0017909403,GATS3m
0.0017563446,VE3sign_Dz(Z)
0.0017168309,X2A
0.0017070314,RDF120s
0.0016978334,RDF075m
0.0016865185,Chi0_EA(dm)
0.0016780803,Uc
0.0016756823,Eig05_AEA(dm)
0.0016702788,F03_C-O_
0.0016622099,RDF090u
