Importance,Molecular Descriptor
0.02032922,HyWi_G
0.019422658,Mor23u
0.01829855,F03_C-O_
0.01697819,CATS3D_07_NL
0.013630928,minaaCH
0.0132246,mindssC
0.013160362,GATS7p
0.012453574,Mor02v
0.011604442,MLOGP2
0.011459896,CATS2D_03_NL
0.011378678,piPC08
0.010615631,SPH
0.010231126,Mor20u
0.010147379,HATS2s
0.0098555945,RTs+
0.00979484,P_VSA_ppp_N
0.009407804,CATS2D_00_LL
0.009265752,SdssC
0.009070353,LOGP99
0.008865083,Mor32s
0.008856486,ESOL
0.008634714,SpMin1_Bh(s)
0.008441399,SM12_AEA(ri)
0.007522448,Mor23p
0.0072974586,R8u
0.0071305954,R2m+
0.0069621457,SHED_NL
0.0067240368,CATS3D_06_NL
0.006485895,Mor02s
0.0062424005,R6v
0.0059679374,WHALES40_Rem
0.005861265,SpMin1_Bh(m)
0.00580978,nOHs
0.00559376,TDB09v
0.005432653,H5m
0.005192292,Uc
0.005145878,TDB10v
0.0050223386,R2e+
0.004822612,piPC09
0.0048222817,H7m
0.004813282,Mor26v
0.0046834606,ALOGP
0.0045331134,G2m
0.004353232,SpMin2_Bh(m)
0.0043182443,Mor25u
0.0042930827,ATSC6e
0.0042785183,ICR
0.0042749494,TDB07v
0.004264458,R3v+
0.0042486284,H-047
0.0042167655,CATS2D_02_NL
0.0042099594,RDF040m
0.0041301292,G(O..O)
0.0040495624,C-025
0.0040461016,ATSC5e
0.0040366813,TDB02v
0.004000885,H4m
0.003997047,SHED_AP
0.0039337957,HATS1p
0.0038585893,QEDu
0.003697851,PCWTE1
0.0036917655,SM02_AEA(dm)
0.0036682023,GGI5
0.003667922,C-008
0.0036623133,HATS3s
0.0036234497,nCb-
0.0034778595,RDF050m
0.00343096,MLOGP
0.0034186048,F04_C-O_
0.003400832,CATS2D_06_NL
0.0033983814,R7v
0.003292631,s4_numAroBonds
0.003280085,D/Dtr06
0.0032390617,NaasC
0.0032090181,SM13_AEA(bo)
0.0031298238,DISPe
0.0031291998,RDF080m
0.0031147278,SHED_DL
0.003113538,SpMin2_Bh(s)
0.0030407552,R4u+
0.0030147354,CATS3D_04_AA
0.0030046888,s2_numRotBonds
0.002978483,piPC07
0.0029320396,SpPosA_B(i)
0.0029312344,RGyr
0.0027732465,WHALES60_Rem
0.0027397112,Mor26p
0.0027124654,SM11_AEA(dm)
0.0027112304,X4A
0.0026629767,ARR
0.002641655,TDB04v
0.0026191522,DISPv
0.0026161293,MDEC-23
0.0025656545,CATS2D_05_NL
0.0025431584,SssssC
0.002511297,CATS2D_06_PL
0.0025074524,R1u
0.0025015129,QYYm
0.002456755,TDB01e
0.0024426267,HATSm
0.0024389983,CATS3D_07_AL
0.0024005596,SpMax_B(p)
0.002285801,CATS3D_06_AL
0.002276556,nR11
0.002276043,Chi_Dz(Z)
0.002237297,Mor30m
0.0022357246,Acon
0.0022196968,SpDiam_EA(bo)
0.0021927704,TDB03p
0.0021860134,R5s
0.002136785,RDF035u
0.002131824,CMBL
0.0021280453,P1u
0.0021219861,VE1_D/Dt
0.002105408,SpMAD_EA(ri)
0.0020459525,SM04_AEA(dm)
0.0020444249,Mor05s
0.002040947,ALOGP2
0.0020105762,SpMax_B(m)
0.0019915206,MaxaasC
0.0019752816,WHALES60_Isol
0.0019411315,ChiA_B(v)
0.0019217744,R4e+
0.0019133183,TDB10s
0.0019048577,CATS2D_03_AL
0.0018640949,Mor23v
0.0018337317,Mor31u
0.0017685507,R3e+
0.0017613854,H3u
0.0017545966,nArNH2
0.0017396754,MATS5i
0.0017287537,SpMax_L
0.0017280617,ATSC8e
0.0017042368,WHALES80_IR
0.0016983771,RDF065m
0.0016854114,F02_C-O_
0.0016844952,AAC
0.0016689555,Eig14_EA(dm)
0.0016539221,ATSC4e
0.0016418672,nCbH
0.0016092064,Mor25m
0.001589818,MATS5p
0.0015856717,X2A
0.001578712,nCL
0.0015451951,HATS3m
0.00154327,Psi_i_1s
0.001542008,R6s
0.0015254016,ATSC3s
0.0015204218,SHED_AN
0.0015062073,P_VSA_s_3
0.0014961356,VR2_D
0.0014870557,TDB01i
0.0014820097,nLevel8
0.0014741512,CATS3D_05_DL
0.0014619891,MSD
0.0014528065,nCconj
0.0014486633,Wap
0.0014351158,P_VSA_MR_3
0.0014155043,ATSC3e
0.001412507,CATS2D_03_AA
0.0014006767,qnmax
0.0013656231,nX
0.001362147,max_conj_path
0.0013536956,MaxdssC
0.001352367,RDF055m
0.0013432052,GATS2p
0.001343064,R2s+
0.0013367938,Mor32v
0.0012851846,SpMin1_Bh(v)
0.0012846924,P2m
0.0012835353,Me
0.0012812198,H7u
0.0012802575,arLevel2
0.0012779703,AVS_X
0.0012675974,Mor13v
0.0012671812,B02_N-O_
0.0012637606,NssssC
0.0012590793,nCsp2
0.0012515994,SpMax_B(s)
0.0012386288,SpMax1_Bh(p)
0.0012171767,R2v+
0.0012136151,SaaaC
0.0012097203,E1v
0.0012085837,GATS5m
0.001202708,R7m
0.001192904,R4s+
0.0011820317,GATS4m
0.0011743415,F02_N-O_
0.001173722,L/Bw
0.0011677964,TDB10m
0.0011634559,P_VSA_LogP_4
0.0011577033,J_Coulomb
0.0011470099,Mor25v
0.0011427336,GATS6v
0.0011424987,R5v
0.0011296954,VE1sign_B(s)
0.0011158184,TDB04i
0.0011151403,MATS6i
0.0011078994,Mor12v
0.0010964437,minssNH
0.001094717,Mor20s
0.00108923,VE1sign_D
0.0010851962,Mor23s
0.0010767133,Eta_beta
0.0010722463,CATS3D_05_NL
0.0010683818,F05_N-O_
0.001064937,Psi_i_A
0.0010572561,WHALES50_Isol
0.0010430248,VE1sign_Dz(p)
0.0010313875,CATS2D_04_NL
0.0010262857,nN=C-N_
0.0010249662,R3v
0.0010244835,RDF070m
0.0010204825,SpMAD_AEA(dm)
0.0010200988,R1p+
0.0010033833,JGI2
0.0010001825,Mor30v
0.000999755,WHALES70_Isol
0.0009995372,F05_C-N_
0.0009977885,VE2sign_Dz(p)
0.0009959892,Mor12s
0.0009905294,SpMAD_AEA(ed)
0.000985066,Mor24s
0.000982241,Mor21s
0.0009801333,Mor18v
0.0009729617,ChiA_B(e)
0.0009720684,VR2_A
0.0009647266,nBnz
0.0009464302,Mor30s
0.0009440361,HATS5m
0.00094026636,GATS6m
0.00093708216,SpMax3_Bh(v)
0.00093707,TDB08s
0.0009363187,ATSC1e
0.0009362813,nROH
0.00093446416,HATS4p
0.00092811213,nF
0.0009232428,TDB04p
0.0009164807,MAXDN
0.0009146833,VE1_X
0.00089798943,GATS5p
0.0008940378,HATS5v
0.00089187996,Mor13p
0.00088772405,Mor17m
0.00088608445,HATS4m
0.00088324584,E3v
0.00088279386,MATS4s
0.00088187784,Mor15u
0.0008805743,WHALES90_IR
0.00088054006,piPC06
0.0008654597,GATS2e
0.00086510705,Mor28v
0.0008604449,SpDiam_B(m)
0.00085771346,SpMin3_Bh(s)
0.0008574552,MDEN-22
0.0008474403,SM10_AEA(bo)
0.0008367245,nAA
0.0008343897,Mor14s
0.0008316848,GATS1e
0.0008158436,J_Dz(v)
0.00081403175,P_VSA_LogP_3
0.000806313,MATS3v
0.0008052684,Mor04m
0.0008002202,SM07_AEA(dm)
0.0007898054,CATS2D_06_AL
0.00078933476,PW5
0.0007858663,SpMAD_B(s)
0.00077931315,P_VSA_MR_2
0.00077544694,CATS3D_06_AP
0.0007673032,EE_B(m)
0.00075454375,SpMax_AEA(dm)
0.0007531763,Eig10_EA(dm)
0.000748162,RDF050s
0.00074746396,Yindex
0.0007451132,GATS4p
0.000742639,JGI3
0.00074140227,X3A
0.00074035797,TDB01v
0.0007367466,CATS2D_07_AN
0.0007310501,Eta_B_A
0.00071487983,TDB09m
0.0007126508,MATS6v
0.00070950005,TDB01r
0.0007066316,B08_O-Cl_
0.00070194347,RDF055u
0.00070157385,MDEC-33
0.0006987403,GATS7v
0.0006983798,VE2sign_Dz(v)
0.00069706555,HATS4s
0.00069507153,SpMax4_Bh(s)
0.00069370755,MDEC-14
0.000693062,CATS2D_08_AN
0.00069242466,Mor27m
0.00069237204,H8s
0.0006838265,RBF
0.00068123173,GATS8v
0.0006803686,minsOH
0.0006789928,NaaaC
0.0006780928,Mor31s
0.0006775051,CIC0
0.00067683344,CATS2D_08_DD
0.0006735846,H7s
0.00066778413,s3_phSize
0.0006654073,F03_N-N_
0.0006648645,TDB05m
0.0006628296,MEcc
0.00065719377,PDI
0.0006539725,H0i
0.0006524289,SpMaxA_EA(dm)
0.0006489789,VR2_Dz(Z)
0.00064551306,MATS4e
0.00064442895,MATS4m
0.0006335571,s3_phRelSize
0.0006322769,F04_N-O_
0.0006313182,E1s
0.0006272361,CATS2D_05_DL
0.0006195587,HATS7s
0.00061873125,VE1sign_RG
0.0006183143,s2_phSize
0.0006180739,GD
0.000615759,CATS3D_04_NL
0.0006157581,RDF060v
0.0006156306,Mor08u
0.0006153638,minaasC
0.00061493204,ATS3s
0.0006138248,Mor08m
0.00060709607,Xt
0.0006019503,CATS2D_02_AA
0.0005997104,HATS0v
0.000595705,VE1sign_G
0.00059303205,GATS6e
0.00059173093,PCR
0.0005883035,B05_N-O_
0.0005837811,PW3
0.0005825557,nO
0.00057984045,MW
0.0005796282,ATSC2s
0.0005757293,VE3sign_D/Dt
0.0005718784,TDB05p
0.00056614645,R6e+
0.0005627067,IVDE
0.0005605244,VE3sign_G/D
0.00056048424,nCsp3
0.00056044327,L2u
0.0005602712,TDB02m
0.00055928156,RBN
0.0005585345,MATS6m
0.0005576466,P_VSA_v_3
0.0005571995,GATS3v
0.00055696943,Mor07u
0.00055670075,P_VSA_MR_7
0.0005560169,Mor21v
0.0005532791,Fsp3
0.00054961845,P_VSA_i_3
0.00054662215,P_VSA_charge_2
0.00054643635,SpPosA_B(m)
0.0005409691,s2_phRelSize
0.0005393259,RTm+
0.00053873425,R5m+
0.0005373966,Mor17s
0.00053609814,H6m
0.0005350303,ASP
0.0005345246,SpMax3_Bh(m)
0.0005317277,GATS2s
0.00052925537,QXXm
0.000528587,D/Dtr10
0.0005267335,Mor16s
0.0005241038,nTA
0.0005103333,nLevel1
0.0005092996,Eig02_EA(dm)
0.00050922803,MATS2i
0.00050921546,CATS2D_07_DL
0.00050708227,nN
0.00050691585,RNCG
0.00050261046,WiA_G/D
0.0005015139,GATS2i
