Compound_name,y_test,y_pred
bisphenol A,53.55208333,7.830686397936001
mecoprop-P,45.85416667,7.830686397936001
4-tert-butylbenzoic acid,35.4375,7.830686397936001
estrone,33.35698925,7.830686397936001
equiline,31.66666667,7.830686397936001
ibuprofen,31.625,7.830686397936001
naproxen,30.40625,7.830686397936001
mesterolone,30.30208333,7.830686397936001
ketoprofen,30.03125,7.830686397936001
butylparaben,19.56565657,7.830686397936001
17-alpha-hydroxyprogesterone acetate,19.41595745,7.830686397936001
sulfaquinoxaline,19.30326087,7.830686397936001
dehydroepiandrosterone,19.3,7.830686397936001
5-5-diphenylhydantoin,16.92783505,7.830686397936001
norethisterone,16.71382979,7.830686397936001
hexanophenone,14.34375,7.830686397936001
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,7.830686397936001
2-7-dihydroxy naphthalene,12.88541667,7.830686397936001
myclobutanil,12.58762887,7.830686397936001
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,7.830686397936001
estriol,12.51020408,7.830686397936001
ethisterone,12.35416667,7.830686397936001
propylparaben,11.88421053,7.830686397936001
2-4-dichlorophenol,11.84583333,7.830686397936001
exemestane,11.53723404,7.830686397936001
indole-3-butyric acid,11.4375,7.830686397936001
folinic acid sodium salt,11.04123711,7.830686397936001
naphthalene,10.81052632,7.830686397936001
linuron,10.71875,7.830686397936001
propyl gallate,10.37113402,7.830686397936001
tert-butylhydroquinone,10.07216495,7.830686397936001
Rutin Hydrate,9.773195876,7.830686397936001
diphenyl carbonate,9.75,7.830686397936001
(+)-catechin,9.680412371,7.830686397936001
terbutylazine,9.5625,7.830686397936001
(+)-griseofulvin,9.37755102,7.830686397936001
alpha-resorcylic acid,9.126315789,7.830686397936001
4-tert-butylphenol,9.072916667,7.830686397936001
rifampicin,9.0,7.830686397936001
butyl phenyl ether,8.947916667,7.830686397936001
quercetin,8.721649485,7.830686397936001
valerophenone,7.854166667,7.830686397936001
naringin,7.81443299,7.830686397936001
1-2-4-trimethyl benzene,7.614583333,7.830686397936001
betamethasone,7.075531915,7.830686397936001
toluic acid,6.729166667,7.830686397936001
isoeugenol,6.381443299,7.830686397936001
aspirin,6.354166667,7.830686397936001
sulfamethoxazole,6.345652174,7.830686397936001
Sebuthylazine,6.3125,7.830686397936001
ethylparaben,5.693877551,7.830686397936001
diphenylmethanol,5.589473684,7.830686397936001
hippuric acid,5.581632653,7.830686397936001
5-7-dimethoxycoumarin,5.453608247,7.830686397936001
carbamazepine,5.142857143,7.830686397936001
alachlor,5.135416667,7.830686397936001
4-hydroxy benzoic acid,4.957894737,7.830686397936001
2-ethoxybenzoic acid,4.947368421,7.830686397936001
cyanazin,4.9375,7.830686397936001
syringic acid,4.894736842,7.830686397936001
3-4-dihydroxy benzoic acid,4.884210526,7.830686397936001
vanillic acid,4.71875,7.830686397936001
corticosterone,4.681914894,7.830686397936001
piroxicam,4.673469388,7.830686397936001
butyrophenone,4.635416667,7.830686397936001
hydrochloridethiazide,4.505154639,7.830686397936001
sulfamethizole,4.348351648,7.830686397936001
eugenol,4.010309278,7.830686397936001
diethyl phthalate,3.918367347,7.830686397936001
3-4-dichloro aniline,3.645833333,7.830686397936001
1-cloro-4-nitrobenzene,3.526315789,7.830686397936001
4-(dimethylamino)benzoic acid,3.469387755,7.830686397936001
o-methylanisole,3.371134021,7.830686397936001
3-nitrophenol,3.360824742,7.830686397936001
prednisone,3.193548387,7.830686397936001
cortisone,3.185106383,7.830686397936001
pyridine,3.085106383,7.830686397936001
trans-ferulic acid,2.948453608,7.830686397936001
propiophenone,2.9375,7.830686397936001
tropolone,2.908163265,7.830686397936001
toluene,2.894736842,7.830686397936001
(+)-carvone,2.845360825,7.830686397936001
cinnamaldehyde,2.845360825,7.830686397936001
abiraterone,2.826530612,7.830686397936001
L-(-)-carvone,2.804123711,7.830686397936001
sulfathiazole,2.728571429,7.830686397936001
methyl benzoate,2.666666667,7.830686397936001
m-cresol,2.652631579,7.830686397936001
nortriptyline,2.458333333,7.830686397936001
cinnamyl alcohol,2.275510204,7.830686397936001
trans-2-hexenyl acetate,2.25,7.830686397936001
camphor,2.082474227,7.830686397936001
anisole,2.066666667,7.830686397936001
vanillin,1.979381443,7.830686397936001
tropic acid,1.96969697,7.830686397936001
dimethyl phthalate,1.886597938,7.830686397936001
antipyrine,1.847826087,7.830686397936001
acetophenone,1.791666667,7.830686397936001
benzene,1.694736842,7.830686397936001
gibberellic acid,1.65625,7.830686397936001
phenol,1.61875,7.830686397936001
1-3-butanediol diacrylate,1.541666667,7.830686397936001
sulfadiazine,1.530769231,7.830686397936001
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,7.830686397936001
phthalide,1.463157895,7.830686397936001
sulfamerazine,1.446153846,7.830686397936001
4-Phenyl-1-3-Dioxane,1.40625,7.830686397936001
p-benzoquinone,1.357894737,7.830686397936001
sulfacetamide,1.331868132,7.830686397936001
catechol,1.252631579,7.830686397936001
aldicarb,1.010416667,7.830686397936001
acetaminophen,0.979381443,7.830686397936001
pyrogallol,0.968421053,7.830686397936001
benzamide,0.952083333,7.830686397936001
pentoxifylline,0.927835052,7.830686397936001
formononetin,0.886597938,7.830686397936001
thiamethoxam,0.826530612,7.830686397936001
benzyl alcohol,0.821052632,7.830686397936001
metamitron,0.78125,7.830686397936001
riboflavin,0.505154639,7.830686397936001
sulfaguanidine,0.442391304,7.830686397936001
L-(+)-ascorbic acid,0.381443299,7.830686397936001
Caffeine,0.35106383,7.830686397936001
2-hydroxypyridine,0.336734694,7.830686397936001
thymine,0.142857143,7.830686397936001
