Compound_name,y_test,y_pred
sulfamethizole,4.192391304,5.503917246522059
sulfathiazole,2.989130435,5.503917246522059
sulfamerazine,0.985869565,5.503917246522059
sulfacetamide,1.115217391,5.503917246522059
sulfadiazine,1.275,5.503917246522059
sulfaguanidine,0.44673913,5.503917246522059
sulfaquinoxaline,16.79782609,5.503917246522059
sulfamethoxazole,5.819565217,5.503917246522059
testosterone,5.67032967,5.503917246522059
estrone,13.17692308,5.503917246522059
exemestane,5.857142857,5.503917246522059
17-alpha-hydroxyprogesterone acetate,5.520879121,5.503917246522059
cortisone,1.612222222,5.503917246522059
betamethasone,2.984615385,5.503917246522059
dehydroepiandrosterone,6.230769231,5.503917246522059
corticosterone,2.526373626,5.503917246522059
norethisterone,6.102197802,5.503917246522059
progesterone,12.87802198,5.503917246522059
pyridine,0.0,5.503917246522059
methyl benzoate,2.993406593,5.503917246522059
anisole,2.620879121,5.503917246522059
phenol,1.547252747,5.503917246522059
benzamide,1.483516484,5.503917246522059
cumene,5.808791209,5.503917246522059
2-4-dichlorophenol,9.203296703,5.503917246522059
nandrolone,4.142857143,5.503917246522059
mesterolone,6.241758242,5.503917246522059
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,4.351648352,5.503917246522059
purpurin,0.0,5.503917246522059
ketoprofen,23.86813187,5.503917246522059
naproxen,32.76923077,5.503917246522059
ibuprofen,11.17582418,5.503917246522059
aspirin,9.186813187,5.503917246522059
ethisterone,4.791208791,5.503917246522059
testosterone isocaproate,10.7032967,5.503917246522059
testosterone undecanoate,10.61538462,5.503917246522059
propylparaben,5.770833333,5.503917246522059
benzene,1.625,5.503917246522059
toluene,2.71875,5.503917246522059
1-cloro-4-nitrobenzene,4.526315789,5.503917246522059
naphthalene,13.21052632,5.503917246522059
2-ethoxybenzoic acid,7.968421053,5.503917246522059
3-(2-furyl)acrylic acid,4.621052632,5.503917246522059
diphenylmethanol,3.968421053,5.503917246522059
m-cresol,2.094736842,5.503917246522059
p-benzoquinone,1.084210526,5.503917246522059
catechol,1.168421053,5.503917246522059
3-4-dihydroxy benzoic acid,4.168421053,5.503917246522059
4-hydroxy benzoic acid,3.536842105,5.503917246522059
benzyl alcohol,0.642105263,5.503917246522059
3-(5-methylfuran-2-yl)-propionic acid,2.115789474,5.503917246522059
syringic acid,5.315789474,5.503917246522059
alpha-resorcylic acid,7.968421053,5.503917246522059
acetophenone,1.926315789,5.503917246522059
propiophenone,2.978947368,5.503917246522059
butyrophenone,4.136842105,5.503917246522059
valerophenone,5.968421053,5.503917246522059
hexanophenone,8.989473684,5.503917246522059
4-tert-butylphenol,3.726315789,5.503917246522059
2-7-dihydroxy naphthalene,12.25263158,5.503917246522059
1-2-4-trimethyl benzene,5.663157895,5.503917246522059
4-Phenyl-1-3-Dioxane,1.431578947,5.503917246522059
vanillic acid,4.084210526,5.503917246522059
diphenyl carbonate,6.073684211,5.503917246522059
trans-2-hexenyl acetate,0.968421053,5.503917246522059
4-tert-butylbenzoic acid,17.53052632,5.503917246522059
bisphenol A,14.26315789,5.503917246522059
BHA (3-tert-Butyl-4-hydroxyanisole),5.368421053,5.503917246522059
butyl phenyl ether,6.094736842,5.503917246522059
toluic acid,6.357894737,5.503917246522059
equiline,14.51578947,5.503917246522059
Sebuthylazine,3.813186813,5.503917246522059
aldicarb,1.282608696,5.503917246522059
MCPB,15.27173913,5.503917246522059
indole-3-butyric acid,10.27173913,5.503917246522059
ATRAZIN-DESETHYL-2-HYDROXY,1.402173913,5.503917246522059
mecoprop-P,0.0,5.503917246522059
cyanazin,3.282608696,5.503917246522059
ISOPROTURON,5.391304348,5.503917246522059
linuron,10.25,5.503917246522059
alachlor,3.252747253,5.503917246522059
1-3-butanediol diacrylate,1.010989011,5.503917246522059
nortriptyline,-0.131868132,5.503917246522059
3-4-dichloro aniline,0.958762887,5.503917246522059
5-7-dimethoxycoumarin,5.758241758,5.503917246522059
trans-ferulic acid,1.865979381,5.503917246522059
quercetin,7.8125,5.503917246522059
formononetin,2.369565217,5.503917246522059
Rutin Hydrate,9.020833333,5.503917246522059
(+)-catechin hydrate,4.301075269,5.503917246522059
pentoxifylline,2.731182796,5.503917246522059
naringin,8.554347826,5.503917246522059
(-)-epicatechin,9.752688172,5.503917246522059
tert-butylhydroquinone,4.333333333,5.503917246522059
propyl gallate,7.691489362,5.503917246522059
folinic acid sodium salt,17.97849462,5.503917246522059
riboflavin,1.161290323,5.503917246522059
L-(+)-ascorbic acid,0.290322581,5.503917246522059
hydrochloridethiazide,4.924731183,5.503917246522059
5-5-diphenylhydantoin,8.688172043,5.503917246522059
antipyrine,6.298969072,5.503917246522059
acetaminophen,1.075268817,5.503917246522059
isoeugenol,5.59375,5.503917246522059
eugenol,3.861702128,5.503917246522059
L-(-)-carvone,3.692307692,5.503917246522059
vanillin,2.258064516,5.503917246522059
geraniol,2.32967033,5.503917246522059
camphor,1.720430108,5.503917246522059
o-methylanisole,3.276595745,5.503917246522059
cinnamaldehyde,4.634408602,5.503917246522059
cinnamyl alcohol,2.451612903,5.503917246522059
dimethyl phthalate,2.150537634,5.503917246522059
diethyl phthalate,3.602150538,5.503917246522059
isopropyl isocyanate,0.0,5.503917246522059
methylparaben,2.559139785,5.503917246522059
ethylparaben,3.731182796,5.503917246522059
butylparaben,8.150537634,5.503917246522059
cefamandole,23.8,5.503917246522059
myclobutanil,6.580645161,5.503917246522059
fmoc chloride,0.29787234,5.503917246522059
(+)-griseofulvin,9.957446809,5.503917246522059
hippuric acid,8.840425532,5.503917246522059
3-nitrophenol,2.329787234,5.503917246522059
thymine,0.234042553,5.503917246522059
carbamazepine,8.436170213,5.503917246522059
dansyl chloride,7.723404255,5.503917246522059
abiraterone,0.340425532,5.503917246522059
estriol,5.095744681,5.503917246522059
piroxicam,7.904255319,5.503917246522059
tropolone,2.670212766,5.503917246522059
tropic acid,2.115789474,5.503917246522059
PyBOP,4.357894737,5.503917246522059
p-toluenesulfonyl isocyanate,2.168421053,5.503917246522059
rifampicin,6.452631579,5.503917246522059
thiamethoxam,2.255319149,5.503917246522059
4-(dimethylamino)benzoic acid,3.776595745,5.503917246522059
