Compound_name,y_test,y_pred
estrone,33.35698925,9.435318477189526
cefamandole,33.05102041,10.79419328391112
equiline,31.66666667,9.916643647043017
ibuprofen,31.625,12.259018498180243
mesterolone,30.30208333,12.405128613297755
ketoprofen,30.03125,13.5231927386175
progesterone,29.96382979,12.667536286521008
purpurin,22.71875,12.278860102801872
MCPB,21.32291667,12.637341567933618
butylparaben,19.56565657,12.058285455391655
17-alpha-hydroxyprogesterone acetate,19.41595745,12.813677452692476
sulfaquinoxaline,19.30326087,7.04323740170341
dehydroepiandrosterone,19.3,6.447888571203085
5-5-diphenylhydantoin,16.92783505,8.290422930824658
norethisterone,16.71382979,6.460039419285994
testosterone,15.95913978,6.962433060854858
hexanophenone,14.34375,7.2914964234466195
2-7-dihydroxy naphthalene,12.88541667,7.390292966614184
myclobutanil,12.58762887,11.770739608120898
estriol,12.51020408,12.337058559447158
propylparaben,11.88421053,8.05254926648951
2-4-dichlorophenol,11.84583333,7.530966285423
indole-3-butyric acid,11.4375,6.324396993684618
folinic acid sodium salt,11.04123711,12.599593306965087
naphthalene,10.81052632,12.257190331462523
nandrolone,10.375,11.767942735498929
propyl gallate,10.37113402,7.110233987497822
tert-butylhydroquinone,10.07216495,6.397775497746185
Rutin Hydrate,9.773195876,7.1712883179777895
diphenyl carbonate,9.75,7.099151178489885
(+)-catechin,9.680412371,7.5804963811267605
terbutylazine,9.5625,7.493460648370481
(+)-griseofulvin,9.37755102,6.123289549559912
alpha-resorcylic acid,9.126315789,6.434811768064403
rifampicin,9.0,7.108395907683445
butyl phenyl ether,8.947916667,6.8493753223197515
quercetin,8.721649485,8.05335910264634
valerophenone,7.854166667,6.856201542946018
naringin,7.81443299,6.481529737561673
1-2-4-trimethyl benzene,7.614583333,6.584190647621135
cumene,7.367708333,6.893825686158378
toluic acid,6.729166667,6.398538314400003
isoeugenol,6.381443299,6.53155735251393
aspirin,6.354166667,7.137301894367666
sulfamethoxazole,6.345652174,7.022429311725754
Sebuthylazine,6.3125,6.828442376620313
(-)-epicatechin,6.288659794,6.822274381085933
benzoin methyl ether,5.96875,6.889470258235034
ethylparaben,5.693877551,7.248516888508108
hippuric acid,5.581632653,10.890128272448063
alachlor,5.135416667,7.603078582989123
4-hydroxy benzoic acid,4.957894737,6.971201936821178
cyanazin,4.9375,6.977230829932642
syringic acid,4.894736842,7.80205543987826
ISOPROTURON,4.729166667,6.336352693679483
vanillic acid,4.71875,7.058959863341269
corticosterone,4.681914894,10.527560527279737
piroxicam,4.673469388,6.725259615168894
butyrophenone,4.635416667,6.744034354241096
hydrochloridethiazide,4.505154639,6.761650763604303
3-(2-furyl)acrylic acid,4.473684211,6.003957192687671
sulfamethizole,4.348351648,6.525161150927508
eugenol,4.010309278,6.86570453900512
diethyl phthalate,3.918367347,6.94925128791976
3-4-dichloro aniline,3.645833333,7.369759537509003
4-(dimethylamino)benzoic acid,3.469387755,6.385360275323319
o-methylanisole,3.371134021,7.391022491972477
methylparaben,3.363636364,6.538186138008825
3-nitrophenol,3.360824742,7.386792287843071
prednisone,3.193548387,6.050106500709774
cortisone,3.185106383,6.998263337818534
pyridine,3.085106383,7.552269097020732
trans-ferulic acid,2.948453608,6.853877168818016
tropolone,2.908163265,7.563877889520144
toluene,2.894736842,7.335638132162986
cinnamaldehyde,2.845360825,7.47265074272785
abiraterone,2.826530612,7.308407641705101
L-(-)-carvone,2.804123711,5.92152816110336
methyl benzoate,2.666666667,7.3208120451928025
m-cresol,2.652631579,6.313842079933323
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,8.85205689141253
nortriptyline,2.458333333,7.442870288950014
cinnamyl alcohol,2.275510204,7.121495404933791
trans-2-hexenyl acetate,2.25,6.178771390268111
anisole,2.066666667,6.253188774519169
nitrocyclohexane,1.905208333,8.343065871506566
dimethyl phthalate,1.886597938,7.188189248474622
acetophenone,1.791666667,6.608119598859436
benzene,1.694736842,6.7464221107451205
gibberellic acid,1.65625,6.406584561608823
phenol,1.61875,6.757924270830023
1-3-butanediol diacrylate,1.541666667,6.275637867509596
sulfadiazine,1.530769231,6.137474557260959
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,6.205417613807655
phthalide,1.463157895,6.522851940512732
4-Phenyl-1-3-Dioxane,1.40625,7.294409711324571
p-benzoquinone,1.357894737,6.5369887549907055
sulfacetamide,1.331868132,4.762341020270604
catechol,1.252631579,5.234230769253369
aldicarb,1.010416667,5.9312773240027505
acetaminophen,0.979381443,6.7640409870708655
pyrogallol,0.968421053,6.5202237123968505
benzamide,0.952083333,5.692263829646151
pentoxifylline,0.927835052,7.337568143444863
formononetin,0.886597938,6.211878581347907
thiamethoxam,0.826530612,7.443180044165997
metamitron,0.78125,5.493934294209809
riboflavin,0.505154639,7.081835013341157
sulfaguanidine,0.442391304,7.3915155016615115
L-(+)-ascorbic acid,0.381443299,7.09506978256691
Caffeine,0.35106383,7.498384716895706
2-hydroxypyridine,0.336734694,6.212097800086638
