Compound_name,y_test,y_pred
sulfamethizole,0.155960344,3.41965655667647
sulfathiazole,-0.260559006,3.41965655667647
sulfamerazine,0.460284281,3.41965655667647
sulfacetamide,0.216650741,3.41965655667647
sulfadiazine,0.255769231,3.41965655667647
sulfaguanidine,-0.004347826,3.41965655667647
sulfaquinoxaline,2.505434783,3.41965655667647
sulfamethoxazole,0.526086957,3.41965655667647
prednisone,1.527614321,3.41965655667647
estrone,20.18006617,3.41965655667647
exemestane,5.680091185,3.41965655667647
17-alpha-hydroxyprogesterone acetate,13.89507833,3.41965655667647
cortisone,1.572884161,3.41965655667647
betamethasone,4.09091653,3.41965655667647
dehydroepiandrosterone,13.06923077,3.41965655667647
corticosterone,2.155541267,3.41965655667647
progesterone,17.08580781,3.41965655667647
pyridine,3.085106383,3.41965655667647
methyl benzoate,-0.326739927,3.41965655667647
nitrocyclohexane,-0.283802656,3.41965655667647
phenol,0.071497253,3.41965655667647
cumene,1.558917125,3.41965655667647
2-4-dichlorophenol,2.64253663,3.41965655667647
mesterolone,24.06032509,3.41965655667647
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,8.200434982,3.41965655667647
purpurin,22.71875,3.41965655667647
ketoprofen,6.163118132,3.41965655667647
naproxen,-2.362980769,3.41965655667647
ibuprofen,20.44917582,3.41965655667647
aspirin,-2.83264652,3.41965655667647
ethisterone,7.562957875,3.41965655667647
testosterone cypionate,20.88633242,3.41965655667647
testosterone isocaproate,34.2967033,3.41965655667647
testosterone undecanoate,25.70753205,3.41965655667647
Caffeine,-0.190602837,3.41965655667647
propylparaben,6.113377193,3.41965655667647
toluene,0.175986842,3.41965655667647
1-cloro-4-nitrobenzene,-1.0,3.41965655667647
naphthalene,-2.4,3.41965655667647
2-ethoxybenzoic acid,-3.021052632,3.41965655667647
3-(2-furyl)acrylic acid,-0.147368421,3.41965655667647
phthalide,-0.842105263,3.41965655667647
diphenylmethanol,1.621052632,3.41965655667647
m-cresol,0.557894737,3.41965655667647
p-benzoquinone,0.273684211,3.41965655667647
3-4-dihydroxy benzoic acid,0.715789474,3.41965655667647
4-hydroxy benzoic acid,1.421052632,3.41965655667647
benzyl alcohol,0.178947368,3.41965655667647
3-(5-methylfuran-2-yl)-propionic acid,0.526315789,3.41965655667647
syringic acid,-0.421052632,3.41965655667647
alpha-resorcylic acid,1.157894737,3.41965655667647
acetophenone,-0.134649123,3.41965655667647
propiophenone,-0.041447368,3.41965655667647
butyrophenone,0.498574561,3.41965655667647
valerophenone,1.885745614,3.41965655667647
hexanophenone,5.354276316,3.41965655667647
4-tert-butylphenol,5.346600877,3.41965655667647
2-7-dihydroxy naphthalene,0.632785088,3.41965655667647
1-2-4-trimethyl benzene,1.951425439,3.41965655667647
gibberellic acid,1.150986842,3.41965655667647
vanillic acid,0.634539474,3.41965655667647
benzoin methyl ether,1.654545451,3.41965655667647
diphenyl carbonate,3.676315789,3.41965655667647
trans-2-hexenyl acetate,1.281578947,3.41965655667647
4-tert-butylbenzoic acid,17.90697368,3.41965655667647
bisphenol A,39.28892544,3.41965655667647
BHA (3-tert-Butyl-4-hydroxyanisole),8.214912281,3.41965655667647
butyl phenyl ether,2.853179825,3.41965655667647
equiline,17.15087719,3.41965655667647
Sebuthylazine,2.499313187,3.41965655667647
aldicarb,-0.272192029,3.41965655667647
MCPB,6.051177536,3.41965655667647
ATRAZIN-DESETHYL-2-HYDROXY,0.11865942,3.41965655667647
mecoprop-P,45.85416667,3.41965655667647
cyanazin,1.654891304,3.41965655667647
ISOPROTURON,-0.662137681,3.41965655667647
metamitron,-0.349184783,3.41965655667647
terbutylazine,4.051630435,3.41965655667647
linuron,0.46875,3.41965655667647
alachlor,1.882669414,3.41965655667647
1-3-butanediol diacrylate,0.530677656,3.41965655667647
nortriptyline,2.590201465,3.41965655667647
3-4-dichloro aniline,2.687070447,3.41965655667647
5-7-dimethoxycoumarin,-0.304633511,3.41965655667647
trans-ferulic acid,1.082474227,3.41965655667647
quercetin,0.909149485,3.41965655667647
formononetin,-1.482967279,3.41965655667647
Rutin Hydrate,0.752362543,3.41965655667647
(+)-catechin hydrate,1.389646381,3.41965655667647
pentoxifylline,-1.803347744,3.41965655667647
naringin,-0.739914836,3.41965655667647
(-)-epicatechin,-3.464028378,3.41965655667647
