Compound_name,y_test,y_pred
estrone,13.17692308,9.384568308581859
cefamandole,23.8,14.936582874362838
equiline,14.51578947,11.693665781137916
ibuprofen,11.17582418,7.56271759482031
mesterolone,6.241758242,7.419560040929904
ketoprofen,23.86813187,16.029545195512608
progesterone,12.87802198,10.818529840749907
purpurin,0.0,7.051056259656519
MCPB,15.27173913,9.860709254516806
butylparaben,8.150537634,9.335995156625948
17-alpha-hydroxyprogesterone acetate,5.520879121,9.248768061936227
sulfaquinoxaline,16.79782609,9.164075943408397
dehydroepiandrosterone,6.230769231,4.655353887667243
5-5-diphenylhydantoin,8.688172043,6.430194000599677
norethisterone,6.102197802,4.712657088721404
testosterone,5.67032967,5.768505660141592
hexanophenone,8.989473684,5.955691679604499
2-7-dihydroxy naphthalene,12.25263158,9.093153447500889
myclobutanil,6.580645161,6.758920101320662
estriol,5.095744681,8.194568837441723
propylparaben,5.770833333,5.906389286961274
2-4-dichlorophenol,9.203296703,5.727687754338204
indole-3-butyric acid,10.27173913,5.88117922820621
folinic acid sodium salt,17.97849462,10.30758382894319
naphthalene,13.21052632,9.701913830157473
nandrolone,4.142857143,7.773990775672758
propyl gallate,7.691489362,4.680337722319657
tert-butylhydroquinone,4.333333333,3.247577424812917
Rutin Hydrate,9.020833333,7.794314609101281
diphenyl carbonate,6.073684211,5.4232361948377505
(+)-catechin,9.391304348,8.724317823547594
terbutylazine,5.510869565,6.673937769618645
(+)-griseofulvin,9.957446809,5.370994303392869
alpha-resorcylic acid,7.968421053,6.119571730319278
rifampicin,6.452631579,4.576999814447565
butyl phenyl ether,6.094736842,4.683031071206214
quercetin,7.8125,7.496862950121911
valerophenone,5.968421053,5.754527754963774
naringin,8.554347826,6.2704272993460055
1-2-4-trimethyl benzene,5.663157895,5.893319328490378
cumene,5.808791209,5.24207076295979
toluic acid,6.357894737,5.6756904591021025
isoeugenol,5.59375,5.03793835438279
aspirin,9.186813187,5.839549556522641
sulfamethoxazole,5.819565217,5.316127428836722
Sebuthylazine,3.813186813,4.350590170640699
(-)-epicatechin,9.752688172,4.430304895829717
benzoin methyl ether,5.084210526,4.355148915135121
ethylparaben,3.731182796,3.7208799540831476
hippuric acid,8.840425532,8.904652615704576
alachlor,3.252747253,5.157993036352922
4-hydroxy benzoic acid,3.536842105,5.067064531136895
cyanazin,3.282608696,3.5153034660582723
syringic acid,5.315789474,3.6997716759739827
ISOPROTURON,5.391304348,3.4777199800207654
vanillic acid,4.084210526,6.133331977179596
corticosterone,2.526373626,5.410160833052601
piroxicam,7.904255319,5.590394256485531
butyrophenone,4.136842105,5.020545782153787
hydrochloridethiazide,4.924731183,4.001166811881072
3-(2-furyl)acrylic acid,4.621052632,4.470339648278971
sulfamethizole,4.192391304,5.163234847208131
eugenol,3.861702128,5.415676868885329
diethyl phthalate,3.602150538,2.647104016603724
3-4-dichloro aniline,0.958762887,3.705575304861576
4-(dimethylamino)benzoic acid,3.776595745,4.468962648260043
o-methylanisole,3.276595745,4.016128433381309
methylparaben,2.559139785,3.0826728923221642
3-nitrophenol,2.329787234,2.6822671523810135
prednisone,1.665934066,3.1003064481801106
cortisone,1.612222222,3.427033672643474
pyridine,0.0,3.277597013613785
trans-ferulic acid,1.865979381,2.836915882162748
tropolone,2.670212766,3.960187271463038
toluene,2.71875,3.4134354914718124
cinnamaldehyde,4.634408602,3.836718959128555
abiraterone,0.340425532,4.4229615321212625
L-(-)-carvone,3.692307692,2.507924794320849
methyl benzoate,2.993406593,2.9971007435369312
m-cresol,2.094736842,3.718412881399006
3-(5-methylfuran-2-yl)-propionic acid,2.115789474,6.432699054158324
nortriptyline,-0.131868132,3.428215463863922
cinnamyl alcohol,2.451612903,3.408303994032737
trans-2-hexenyl acetate,0.968421053,2.27074346683819
anisole,2.620879121,2.769743918057553
nitrocyclohexane,2.189010989,4.757161911507664
dimethyl phthalate,2.150537634,2.1181696315071945
acetophenone,1.926315789,4.209278271449937
benzene,1.625,4.356191625739226
gibberellic acid,0.505263158,3.3185535144670637
phenol,1.547252747,3.993018370200698
1-3-butanediol diacrylate,1.010989011,2.286558878103006
sulfadiazine,1.275,2.9042574484406236
ATRAZIN-DESETHYL-2-HYDROXY,1.402173913,3.4429810217485732
phthalide,2.305263158,3.4013222877119587
4-Phenyl-1-3-Dioxane,1.431578947,5.99091056037945
p-benzoquinone,1.084210526,3.886876753165087
sulfacetamide,1.115217391,2.1808418311637903
catechol,1.168421053,2.1728509694806393
aldicarb,1.282608696,3.34397461755292
acetaminophen,1.075268817,4.252699711990527
pyrogallol,1.0,2.4984288976698314
benzamide,1.483516484,1.8271293295268571
pentoxifylline,2.731182796,3.0792884433694443
formononetin,2.369565217,3.314338425458473
thiamethoxam,2.255319149,3.391997016047604
metamitron,1.130434783,1.7369749093114297
riboflavin,1.161290323,3.5141200041095817
sulfaguanidine,0.44673913,2.50002673994905
L-(+)-ascorbic acid,0.290322581,2.24676178243706
Caffeine,0.541666667,2.5611580771545657
2-hydroxypyridine,0.819148936,2.4616675306486586
