Compound_name,y_test,y_pred
mecoprop-P,45.85416667,15.258493690214816
testosterone undecanoate,36.32291667,12.696622663116594
4-tert-butylbenzoic acid,35.4375,14.281260149071944
estrone,33.35698925,12.894620576452589
cefamandole,33.05102041,15.159507135086741
equiline,31.66666667,14.248405648356792
ibuprofen,31.625,13.188513962909088
testosterone cypionate,30.46875,14.430941327938555
naproxen,30.40625,11.541606371958242
mesterolone,30.30208333,13.615426364467334
ketoprofen,30.03125,14.898068372432524
progesterone,29.96382979,14.548271832861516
chlorambucil,24.94897959,14.678104212466376
purpurin,22.71875,13.161272701462504
MCPB,21.32291667,14.017315739379965
butylparaben,19.56565657,13.162294413498554
17-alpha-hydroxyprogesterone acetate,19.41595745,13.692299582209484
sulfaquinoxaline,19.30326087,6.900573973041144
dehydroepiandrosterone,19.3,6.5678282555201655
norethisterone,16.71382979,6.086044857539937
testosterone,15.95913978,6.859359502464674
hexanophenone,14.34375,8.031446275890097
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,6.75277363050369
myclobutanil,12.58762887,12.666302823720876
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,13.559554884020905
estriol,12.51020408,13.365188091735927
ethisterone,12.35416667,9.367045850703065
propylparaben,11.88421053,9.145587184152856
2-4-dichlorophenol,11.84583333,8.277400066412842
exemestane,11.53723404,8.403618194055738
indole-3-butyric acid,11.4375,7.579942860865012
folinic acid sodium salt,11.04123711,13.771297451739292
naphthalene,10.81052632,12.644864997243864
linuron,10.71875,12.421107010659794
nandrolone,10.375,11.809242411656307
propyl gallate,10.37113402,7.826116920729482
tert-butylhydroquinone,10.07216495,6.960150366580162
Rutin Hydrate,9.773195876,6.628857265736369
diphenyl carbonate,9.75,6.728857245443273
(+)-catechin,9.680412371,8.155824199810592
terbutylazine,9.5625,7.332569702135744
(+)-griseofulvin,9.37755102,6.668882570411586
alpha-resorcylic acid,9.126315789,7.024213373982334
4-tert-butylphenol,9.072916667,7.887611189493277
rifampicin,9.0,7.973233796449971
butyl phenyl ether,8.947916667,6.77285191952478
quercetin,8.721649485,8.261646408746786
valerophenone,7.854166667,6.946961387198854
naringin,7.81443299,7.259633347090584
1-2-4-trimethyl benzene,7.614583333,7.244882043180369
cumene,7.367708333,6.879163049916143
betamethasone,7.075531915,7.0795622684349535
toluic acid,6.729166667,7.168094169134993
isoeugenol,6.381443299,6.784468151805858
aspirin,6.354166667,7.272631034501263
sulfamethoxazole,6.345652174,7.1019543144196104
(-)-epicatechin,6.288659794,7.087432498688116
benzoin methyl ether,5.96875,7.11342553798453
ethylparaben,5.693877551,7.286810064126465
(+)-catechin hydrate,5.690721649,7.633117644108583
diphenylmethanol,5.589473684,7.071798490194974
5-7-dimethoxycoumarin,5.453608247,6.98468977024876
carbamazepine,5.142857143,6.833244188805443
alachlor,5.135416667,8.354436648028717
4-hydroxy benzoic acid,4.957894737,7.936793221296233
2-ethoxybenzoic acid,4.947368421,6.592121146975359
cyanazin,4.9375,7.494093741902407
syringic acid,4.894736842,8.673385762185264
3-4-dihydroxy benzoic acid,4.884210526,7.11183864453922
ISOPROTURON,4.729166667,6.0703158668141155
vanillic acid,4.71875,7.47433341669409
corticosterone,4.681914894,11.524100894932529
piroxicam,4.673469388,7.430684721034342
geraniol,4.639175258,7.553716124149708
butyrophenone,4.635416667,7.33712997525867
3-(2-furyl)acrylic acid,4.473684211,6.8592144598837255
sulfamethizole,4.348351648,7.299691683091945
eugenol,4.010309278,7.896564815835664
diethyl phthalate,3.918367347,7.435500328024351
3-4-dichloro aniline,3.645833333,8.745460804994167
1-cloro-4-nitrobenzene,3.526315789,7.689094236705804
4-(dimethylamino)benzoic acid,3.469387755,7.379424130105104
o-methylanisole,3.371134021,8.028075186841917
methylparaben,3.363636364,7.0118869576925364
3-nitrophenol,3.360824742,7.734168481609262
methyl-p-toluene sulfonate,3.278350515,8.492782291225367
cortisone,3.185106383,8.426199638193399
pyridine,3.085106383,8.517142073119738
trans-ferulic acid,2.948453608,7.834223645288478
propiophenone,2.9375,8.338520100062075
tropolone,2.908163265,8.484899354777097
toluene,2.894736842,8.136985929824867
(+)-carvone,2.845360825,8.484620858981847
cinnamaldehyde,2.845360825,8.338520100062075
abiraterone,2.826530612,7.559755876886714
L-(-)-carvone,2.804123711,6.754616414184195
sulfathiazole,2.728571429,8.897485868185464
methyl benzoate,2.666666667,8.587289088477476
nortriptyline,2.458333333,9.16365136711243
cinnamyl alcohol,2.275510204,8.055807153036184
trans-2-hexenyl acetate,2.25,6.753329383772244
camphor,2.082474227,6.331666159186385
anisole,2.066666667,6.509770609804258
vanillin,1.979381443,8.368244870305887
tropic acid,1.96969697,6.7067784328542634
nitrocyclohexane,1.905208333,8.351243525383275
dimethyl phthalate,1.886597938,7.081579782869564
antipyrine,1.847826087,9.76877287713934
acetophenone,1.791666667,6.207618250051787
gibberellic acid,1.65625,6.578828412980447
phenol,1.61875,7.397522385943649
1-3-butanediol diacrylate,1.541666667,6.064995289438541
sulfadiazine,1.530769231,6.541326272586288
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,6.742880278760606
phthalide,1.463157895,7.039306451000442
sulfamerazine,1.446153846,8.935973851082498
4-Phenyl-1-3-Dioxane,1.40625,7.703960578518263
p-benzoquinone,1.357894737,6.105890635521391
catechol,1.252631579,5.469614116954625
acetaminophen,0.979381443,7.325691055939444
pyrogallol,0.968421053,7.967020532154757
benzamide,0.952083333,6.99610684183201
pentoxifylline,0.927835052,8.168441844562839
formononetin,0.886597938,7.463071625653179
thiamethoxam,0.826530612,7.935732882229296
metamitron,0.78125,6.833095308197673
riboflavin,0.505154639,8.700379977833256
sulfaguanidine,0.442391304,7.763884247933343
L-(+)-ascorbic acid,0.381443299,8.394379819756693
Caffeine,0.35106383,9.027853557147195
2-hydroxypyridine,0.336734694,7.1531711687290525
thymine,0.142857143,7.459739176171309
