Compound_name,y_test,y_pred
sulfamethizole,4.192391304,4.280318525797856
sulfathiazole,2.989130435,3.2471833446100713
sulfamerazine,0.985869565,2.100837730558643
sulfacetamide,1.115217391,1.5906608075222386
sulfadiazine,1.275,1.9093666037650954
sulfaguanidine,0.44673913,1.4149030884204286
sulfaquinoxaline,16.79782609,11.726462906236563
sulfamethoxazole,5.819565217,4.805697915071238
testosterone,5.67032967,5.845823827370952
prednisone,1.665934066,2.2640713333606186
estrone,13.17692308,11.627616650946244
exemestane,5.857142857,5.945862614116382
17-alpha-hydroxyprogesterone acetate,5.520879121,5.8822799821533325
cortisone,1.612222222,2.209663249556619
dehydroepiandrosterone,6.230769231,6.6230038353593095
corticosterone,2.526373626,3.234198778813215
norethisterone,6.102197802,6.379325892934429
progesterone,12.87802198,9.519578505069235
pyridine,0.0,0.8938476942818333
methyl benzoate,2.993406593,3.0469164112600953
nitrocyclohexane,2.189010989,2.280979131983214
anisole,2.620879121,2.66729174455181
benzamide,1.483516484,1.9740509722265234
cumene,5.808791209,5.297902184136119
2-4-dichlorophenol,9.203296703,5.804133808407145
nandrolone,4.142857143,5.197821308699668
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,4.351648352,5.150600424138832
purpurin,0.0,2.1930817782794993
ibuprofen,11.17582418,11.135443071287861
testosterone cypionate,9.582417582,10.924775810017811
testosterone isocaproate,10.7032967,10.71484592678162
testosterone undecanoate,10.61538462,11.14630881347662
Caffeine,0.541666667,1.6140571654252378
propylparaben,5.770833333,6.202287194764524
benzene,1.625,1.8972266668199051
toluene,2.71875,2.7414833917736896
1-cloro-4-nitrobenzene,4.526315789,4.171131407375978
naphthalene,13.21052632,8.505128452581594
2-ethoxybenzoic acid,7.968421053,5.865713835747502
3-(2-furyl)acrylic acid,4.621052632,4.365765687750667
phthalide,2.305263158,2.4957751856037143
diphenylmethanol,3.968421053,4.509505360036999
m-cresol,2.094736842,2.034415577716857
p-benzoquinone,1.084210526,1.243688060357738
catechol,1.168421053,1.293756495541429
3-4-dihydroxy benzoic acid,4.168421053,3.9613508135158337
4-hydroxy benzoic acid,3.536842105,3.6688095201101216
benzyl alcohol,0.642105263,1.250923992654738
syringic acid,5.315789474,4.877772279465191
pyrogallol,1.0,1.342476754976643
acetophenone,1.926315789,2.2699850234881422
propiophenone,2.978947368,3.2115651693101444
butyrophenone,4.136842105,4.232761538885763
valerophenone,5.968421053,6.582376390896692
hexanophenone,8.989473684,8.313872352843406
4-tert-butylphenol,3.726315789,4.374131222807023
1-2-4-trimethyl benzene,5.663157895,5.182051758862092
gibberellic acid,0.505263158,2.428508225150881
4-Phenyl-1-3-Dioxane,1.431578947,2.414653724525572
vanillic acid,4.084210526,4.1957397782542625
benzoin methyl ether,5.084210526,4.937975616460143
diphenyl carbonate,6.073684211,6.745897700214238
trans-2-hexenyl acetate,0.968421053,1.7836313365852383
4-tert-butylbenzoic acid,17.53052632,11.478146551143858
butyl phenyl ether,6.094736842,6.347102843612834
toluic acid,6.357894737,5.422295842758739
equiline,14.51578947,11.853508696109406
Sebuthylazine,3.813186813,4.248857557253595
aldicarb,1.282608696,1.9579837815763816
MCPB,15.27173913,11.40316587501643
indole-3-butyric acid,10.27173913,10.259829030822548
ATRAZIN-DESETHYL-2-HYDROXY,1.402173913,1.831053090716811
mecoprop-P,0.0,1.8656039300451193
cyanazin,3.282608696,3.588070146133023
ISOPROTURON,5.391304348,5.926598283822334
