Importance,Molecular Descriptor
0.03241061,ATS7m
0.018006334,O-057
0.017617915,CATS2D_01_DN
0.017295783,TDB03s
0.016459983,CATS2D_07_AL
0.015762478,CATS2D_02_NL
0.014633504,CATS3D_08_AL
0.013884729,nRCOOH
0.0137528395,P_VSA_ppp_N
0.013092751,minaaCH
0.012718484,Mor02s
0.012562382,B02_O-O_
0.012461254,CATS2D_02_DA
0.010964642,CATS3D_07_NL
0.010465344,CATS3D_06_NL
0.010438514,CATS2D_09_NL
0.010085747,SHED_DN
0.009749859,TDB10m
0.009470921,TDB10s
0.008823069,CATS3D_04_AA
0.00851299,R3m+
0.008275045,F04_O-O_
0.00815873,QYYm
0.007819892,ICR
0.007691175,GGI1
0.0075155646,Mor23p
0.007462211,SHED_NL
0.0074479016,C-006
0.0074107344,CATS3D_07_AL
0.007406175,B09_C-O_
0.0072652292,s3_numSharedNeighbors
0.0071115857,MDEC-23
0.0070873383,TDB10v
0.0067915884,MSD
0.006677579,TDB09m
0.0065652495,piPC08
0.0060163224,RDF080m
0.0059754555,R6v
0.005897053,TDB09v
0.005691682,SpMin1_Bh(s)
0.005330613,Mor23u
0.0052652545,HyWi_Coulomb
0.0048153354,CATS2D_05_NL
0.004807763,Mor04u
0.0047805724,nLevel8
0.004570286,qnmax
0.004500902,phLevel2
0.0043725227,CATS2D_09_DL
0.004309421,H2s
0.004261564,R4e+
0.004256235,TDB08m
0.004156718,piPC09
0.0039055783,Mor10u
0.003841424,H5m
0.0037946312,SM10_AEA(bo)
0.0037818875,F08_N-O_
0.0037269786,SHED_AN
0.0036831049,P_VSA_MR_6
0.003625407,GATS4m
0.0034621304,RDF040m
0.0034604592,MDEC-22
0.0034018236,nBnz
0.0033785882,Mor06u
0.0033619658,H-047
0.0033381123,TDB04v
0.003303892,R8u
0.0031739452,mindssC
0.0031669494,nR10
0.0031578438,VE3sign_G/D
0.0031171585,CATS2D_04_NL
0.0030835038,PCWTE1
0.0030357211,VE3sign_D/Dt
0.0029730105,TDB02m
0.002934694,arLevel1
0.0028629794,NaasC
0.0028418656,HATS3s
0.0028163712,nN(CO)2
0.0028020146,C-026
0.002771155,TDB04s
0.002721646,Mor13p
0.0027209234,CATS3D_09_DL
0.0026644182,HATS0m
0.0026470649,CATS3D_12_DA
0.0026463459,GATS6p
0.002588694,SPP
0.0025758538,VE2_RG
0.0025646288,piPC07
0.002444694,MLOGP2
0.0024206464,ESOL
0.0023497231,HATS8u
0.0022618393,PW5
0.0022573846,Mor27u
0.0022416476,RDF095m
0.0022374496,ATSC4s
0.00223151,Mor15s
0.0022173524,Mor21s
0.0022026536,Mor11m
0.0021811135,PBF
0.002175208,Mor29m
0.002171315,SpMin2_Bh(m)
0.0021558849,H1s
0.0021117125,CATS2D_06_NL
0.0020667913,RDF050m
0.002041666,GATS2s
0.002020778,CATS2D_08_AN
0.0019892533,MDEO-12
0.0019667903,SpAbs_Coulomb
0.001965254,Mor24s
0.0019417948,SpMin1_Bh(v)
0.0018991386,B04_N-O_
0.0018780906,WHALES10_Rem
0.0018623238,Mor26p
0.0018314539,SPH
0.0018296278,F07_C-Cl_
0.0018153585,F04_C-O_
0.0018034374,Mor20u
0.0017935,RDF105s
0.0017596893,E1e
0.0017565176,SssCH2
0.0017467117,E1u
0.0017103174,R5e+
0.0017057739,CATS2D_03_NL
0.0016897628,H6m
0.0016834644,s4_numAroBonds
0.0016758818,IDDE
0.0016753152,HATS7v
0.0016674454,TDB07v
0.0016633453,Mor05s
0.0016594596,MATS4e
0.0016391946,ALOGP
0.00162837,nCIR
0.0016263928,B10_C-N_
0.001598858,HATS0s
0.0015979914,D/Dtr06
0.0015709907,TDB02p
0.0015622305,Ui
0.0015616012,WiA_D/Dt
0.0015517265,RDF125u
0.0015401203,TDB04u
0.0015397803,R8s+
0.0015389422,P_VSA_ppp_cyc
0.0015240414,arLevel2
0.0014953845,qpmax
0.001485714,Mor12v
0.0014725768,Mor02v
0.0014674154,VE1sign_Dz(v)
0.0014586233,SpDiam_EA(bo)
0.0014493368,Mor04v
0.0014485951,Mor21v
0.0014439487,SpMax_AEA(dm)
0.0014337213,H8s
0.0014188016,H4s
0.0014090642,SM13_AEA(bo)
0.0013865852,GATS2e
0.0013816964,SM11_AEA(dm)
0.0013811109,SM12_AEA(ri)
0.0013550713,SpMax2_Bh(m)
0.0013486969,P_VSA_LogP_4
0.0013480088,LOGP99
0.0013367914,ATSC8e
0.0013346098,SpMAD_B(m)
0.0013237332,SpMin3_Bh(m)
0.0013186224,RDF105m
0.0013140581,WHALES30_Rem
0.0013005803,Xt
0.0012840836,RDF090u
0.0012819434,GD
0.0012735826,RDF090m
0.001246337,Acon
0.0012298988,RDF100m
0.0012154096,SpMax_B(s)
0.0012144883,nO
0.0012107125,B03_N-N_
0.0011971713,HyWi_G
0.0011943746,Fsp3
0.0011939838,R4s+
0.0011911434,SAscore
0.0011900059,SM1_Dz(v)
0.0011812135,Psi_i_A
0.0011804835,VE1sign_D/Dt
0.0011724072,CIC4
0.0011572356,Mv
0.0011562331,P_VSA_m_3
0.0011560468,WHALES90_IR
0.0011540628,SM1_Dz(Z)
0.0011526555,WHALES70_IR
0.0011454998,P_VSA_charge_2
0.001129571,VE3sign_B(s)
0.0011290142,Mor28v
0.0011255365,RDF070m
0.0011218874,SIC3
0.0011017296,CATS2D_05_DL
0.001087302,SpMin1_Bh(m)
0.0010684704,WHALES40_Rem
0.0010675212,RDF110m
0.0010563353,R6m+
0.0010419143,GATS8e
0.0010389537,WHALES20_Rem
0.0010374616,F10_N-O_
0.0010359933,F09_C-N_
0.0010249247,MATS4s
0.0010246938,nROH
0.0010238902,CATS2D_00_LL
0.0010211187,Mor26v
0.0010132524,Mor26u
0.0010046667,VR2_D
0.0010005179,NNRS
0.0010002997,QEDu
0.0009868551,J_Dz(Z)
0.0009714805,P_VSA_charge_3
0.00096224004,VE2_D/Dt
0.00096011104,MATS2i
0.0009599582,TDB03p
0.000958142,P1m
0.0009542241,P_VSA_MR_5
0.00095190236,Mor31s
0.0009476623,CATS3D_02_AA
0.00093549344,AVS_B(e)
0.00093246764,ATS4s
0.0009226006,CATS2D_05_AL
0.0009204268,PJI2
0.00091862987,nCsp2
0.00091186306,Mor21m
0.00091014564,Mor16s
0.0009082836,CATS3D_04_NL
0.00090603175,SPAM
0.00089601806,VE1sign_Dz(p)
0.0008942878,E1v
0.00088820484,CATS2D_04_AL
0.0008820291,minaasC
0.0008807426,VE3sign_Dt
0.0008716919,IC2
0.0008704949,piPC06
0.0008697876,SpMAD_AEA(ed)
0.00086901843,ATSC5s
0.0008684152,HOMT
0.0008635308,SIC4
0.0008590823,HATS6e
0.0008561859,H-052
0.0008469282,CATS3D_03_DD
0.00084143534,MLOGP
0.00084092957,RGyr
0.0008351778,MDEO-22
0.00083139795,GATS2i
0.00083110476,TDB02v
0.00082861516,VE1_D
0.00082629797,MaxaasC
0.0008189705,HATS2p
0.0008174595,VE3sign_Dz(v)
0.0008130297,J_G
0.0008120326,nX
0.00081143586,ATSC6e
0.00081045914,ChiA_B(v)
0.00080688036,MATS5p
0.000803095,piPC10
0.0007962681,P_VSA_s_4
0.0007949005,X2A
0.0007906491,RBF
0.0007795528,R8v
0.0007773047,TDB05s
0.0007745279,WHALES80_Rem
0.0007730634,J_Dt
0.0007709864,H3m
0.00076813466,X4A
0.0007654519,nCL
0.0007558749,H7s
0.0007544481,R3s+
0.0007527543,RDF020s
0.000752567,ATSC3s
0.00075098104,HATS8m
0.00075083453,TDB01v
0.0007457311,mindsCH
0.0007430504,SpMax4_Bh(s)
0.0007387206,minssCH2
0.0007365365,Mor29s
0.0007359713,Mor11s
0.0007333658,CATS2D_04_DA
0.00072862784,Mor23v
0.00072283077,WHALES60_Isol
0.0007216229,ALOGP2
0.0007181493,TDB05v
0.00071273284,Mor03s
0.0007063166,VE3sign_D
0.00070487603,Mor23m
0.000702273,ZM1Mad
0.00069789944,Uc
0.00069732754,RTs+
0.00069586077,P_VSA_ppp_L
0.0006939453,SHED_LL
0.00069263816,HATS6v
0.0006830548,MATS2e
0.00068034936,R6e+
0.0006759271,VE1sign_B(v)
0.0006737467,SpMAD_AEA(dm)
0.0006734797,T(O..O)
0.00067213055,SHED_DL
0.00066523015,SM02_AEA(dm)
0.0006614259,P_VSA_charge_12
0.0006610701,WHALES90_Isol
0.00065749726,F04_N-O_
0.0006546415,HATS4s
0.00065363495,VE1sign_B(s)
0.00065057864,Mor09m
0.00065031205,R1s
0.00064756203,CATS3D_05_DL
0.0006413539,H0i
0.0006330102,MATS4m
0.00063256634,R5u+
0.0006321452,SpMaxA_EA(dm)
0.0006313047,Psi_i_1s
0.00062659825,SpMax2_Bh(v)
0.00062520825,Mp
0.0006240465,VE1sign_Dt
0.00062286656,R3v
0.00062251743,VE3sign_B(v)
0.00062154996,nOHp
0.0006183342,Psychotic-50
0.00060906785,Mor18v
0.0006076293,CATS2D_08_PL
0.00060753094,MATS1s
0.00060050335,SpMAD_EA(dm)
0.0006000836,C-025
0.0005973357,MAXDN
0.0005936475,Mor10s
0.00059078867,Mor32m
0.0005899397,Me
0.00058765424,CIC3
0.00058730826,GATS5m
0.0005841662,B10_N-O_
0.0005833286,Mi
0.00058258633,TDB04p
0.0005813632,nHBonds
0.0005810463,TDB08v
0.0005804292,SpMAD_B(v)
0.0005794405,CMBL
0.00057282427,MW
0.00057022297,Mor19s
0.0005679625,VE1_D/Dt
0.00056692364,E1s
0.0005659405,R6m
0.000564715,HTs
0.0005637539,SpMax1_Bh(p)
0.0005588799,SssssC
0.00055593683,BLI
0.00055493816,AVS_B(v)
0.00055386114,Mor07u
0.0005536469,mindsN
0.0005519247,RFD
0.00054935884,TDB04e
0.0005372812,HyWi_B(s)
0.0005359529,GATS2m
0.00053576357,SaaaC
0.00053408864,Mor17u
0.0005300744,MATS3e
0.0005280714,Mor28m
0.0005239784,E1m
0.0005236493,E1p
0.0005207963,Du
0.00052059663,Mor11v
0.00051663665,GATS7p
0.000516345,QED
0.00051412475,Mor25s
0.0005137017,SsssN
0.0005117363,O%
0.00050386385,SpPosA_B(e)
0.0005009936,GATS8i
0.00049625797,PCR
0.0004960177,GATS8p
0.00049486454,VR2_A
0.00049400167,nBM
0.00049365923,AAC
0.00049120263,Eta_epsi_5
0.00048856734,PDI
0.0004856406,Mor20s
0.0004852203,Mor11p
0.00048424312,CATS3D_12_AA
0.00048340653,RDF080u
0.0004820149,nArNH2
0.00047795172,Mor07m
0.00047649312,MATS2s
0.0004755987,RDF060s
0.00047524646,Ds
0.00047312994,J_D/Dt
0.0004718572,P_VSA_MR_2
0.00047062352,Wap
0.00046817953,totalcharge
0.00046090383,MAXDP
0.0004604565,ChiA_D/Dt
0.00045430122,H4m
0.00045426373,TI2_L
0.00045389115,H7u
0.0004498464,MATS3s
0.00044720204,SM09_AEA(dm)
0.0004448487,VE3sign_Dz(Z)
0.0004418967,Mor31m
0.00043871254,nLevel7
0.00043322446,R1p+
0.0004318545,P_VSA_MR_3
0.00043026832,HATS7u
0.00043010127,RDF060v
0.00042920595,Mor22u
0.00042527713,Mor02m
0.00042489203,Mor20m
0.0004243028,H7m
0.0004190191,VE3sign_B(m)
0.00041691618,R8s
0.00041541332,Eta_D_beta
0.00041488974,HOMA
0.00041274427,JGI3
0.00041107755,Mor09s
0.00040804376,ARR
0.00040709993,GATS6i
0.00040704384,SM05_AEA(dm)
0.00040600591,CATS3D_03_AA
0.00040553696,nAA
0.00040401236,max_conj_path
0.00039832332,GATS3i
0.0003978051,PW4
0.00039528104,Mor13v
0.00039521034,GATS3p
