Importance,Molecular Descriptor
0.029276568,CATS2D_02_NL
0.024184,P_VSA_ppp_N
0.023740128,SHED_DN
0.020629546,CATS2D_06_NL
0.020299688,CATS2D_01_DN
0.017932016,CATS3D_08_NL
0.017355531,CATS3D_06_NL
0.016900793,CATS2D_08_NL
0.015082679,CATS3D_07_NL
0.014891359,P_VSA_ppp_D
0.011927374,TDB09v
0.011747644,TDB07v
0.011360371,TDB10m
0.0113053685,HyWi_Coulomb
0.01062626,Mor02s
0.010531397,QYYm
0.010107034,TDB08v
0.009895405,R8u
0.009700938,SHED_NL
0.009593397,CATS3D_05_LL
0.00955676,CATS3D_07_AL
0.009422184,Mor20u
0.009302442,TDB07m
0.009039358,SpMin1_Bh(m)
0.008810265,CATS3D_06_AN
0.00879393,Mor02u
0.0079894755,B04_O-O_
0.007590205,MDEC-12
0.007345481,TDB09m
0.0063349274,CATS3D_09_DL
0.006239486,R5m+
0.006009135,Mor23u
0.0058004064,CATS2D_07_AL
0.005627166,CATS2D_02_AL
0.00535877,RDF020m
0.0051600854,SpAbs_Coulomb
0.0050869295,F06_C-N_
0.005039729,Mor21s
0.0050024805,SHED_LL
0.0050024013,nRCOOH
0.0049051326,GATS7p
0.0048549706,CATS2D_06_AN
0.004851081,CATS2D_09_NL
0.00475091,F10_N-O_
0.004603888,CATS3D_12_DA
0.0044692797,F02_O-O_
0.004069793,MSD
0.004054505,GATS7i
0.0039948863,SHED_DL
0.003989418,piPC08
0.0039730617,F04_O-O_
0.003956827,TDB10s
0.0039387387,RDF035u
0.003916696,VE1sign_RG
0.0038997969,Mor25u
0.0037545308,RDF020u
0.0037482767,R5v
0.0036483163,H4m
0.0035389059,Au
0.0035300644,ATS7m
0.0035296488,GATS6v
0.0035195723,AVS_Coulomb
0.003380374,LOGP99
0.003128931,MDEC-23
0.0030132337,EE_B(s)
0.0028637398,F04_C-O_
0.002842934,F05_C-Cl_
0.0028103918,J_RG
0.0028043087,R2v
0.0027393359,Chi_Coulomb
0.0025925038,HATS8v
0.0025777922,RDF065s
0.002577026,R3s+
0.0025511023,RDF080m
0.0025399032,qpmax
0.0025373038,MATS4e
0.002537026,mindssC
0.0024958765,Mor23v
0.0024763425,TDB04s
0.0024343177,ICR
0.002428002,F04_C-N_
0.0024001258,nPyrimidines
0.0023954434,CATS3D_08_DL
0.0023936243,CATS2D_00_LL
0.0023077205,R4e+
0.0023010576,QEDu
0.002268757,AVS_RG
0.0022440264,Mor26p
0.0022257639,R5u+
0.0022110064,ESOL
0.0021739632,RDF065m
0.0021161642,Mor17m
0.0021053771,SM10_AEA(bo)
0.0021038263,Mor10v
0.0020907354,Mor21v
0.0020903444,WHALES80_IR
0.002069834,TI2_L
0.0020458351,HATS3s
0.0020376123,H7s
0.002026331,R7v
0.0020033866,Eta_D_beta
0.001975234,HTm
0.0019603688,R2s
0.0019596003,Mor21u
0.0018864853,TDB10v
0.0018684713,Mor26v
0.0018662957,L3u
0.0018620485,R3m+
0.0018556302,Q2
0.0018253366,Mor24s
0.0018197772,RDF025s
0.0018051779,PCWTE1
0.0017977745,O-057
0.001781702,R8m
0.0017727296,SpMin1_Bh(s)
0.0017650978,Mor13s
0.0017393936,B05_O-Cl_
0.0017000546,Mor25v
0.0016709889,VE3sign_A
0.0016674063,Mor22u
0.0016472681,VE1_RG
0.0016409695,H7u
0.0016261255,minaasC
0.0016227943,PCWTE2
0.0015998711,PCR
0.0015944457,SpMax3_Bh(s)
0.0015900166,Mor03m
0.0015883711,SpMAD_AEA(ed)
0.0015659505,RDF105m
0.0015423698,SPH
0.0015382911,CMBL
0.0015105117,SpMax2_Bh(m)
0.0015097512,JGT
0.0015016195,TDB04m
0.0014921683,R5s
0.0014718319,Mor04s
0.0014636795,SpDiam_EA(bo)
0.0014627342,HATS6v
0.0014565566,Mor05m
0.0014204979,H1m
0.001410516,R4m+
0.0014065536,H6m
0.0014049556,X5A
0.0014031396,TDB01i
0.0013988323,P_VSA_m_3
0.001391499,RDF020s
0.0013907877,CATS2D_03_DA
0.0013843926,VE3_RG
0.0013746956,CATS3D_05_DA
0.0013572397,P_VSA_i_4
0.0013398501,GATS2v
0.0012920963,TDB04u
0.0012869113,Mor18v
0.0012836519,nCb-
0.0012765455,R2u
0.0012742672,G(O..O)
0.0012349092,R4s+
0.0012303106,piPC07
