Compound_name,y_test,y_pred
sulfamerazine,0.985869565,5.317277544117648
sulfacetamide,1.115217391,5.317277544117648
sulfaquinoxaline,16.79782609,5.317277544117648
sulfamethoxazole,5.819565217,5.317277544117648
testosterone,5.67032967,5.317277544117648
prednisone,1.665934066,5.317277544117648
estrone,13.17692308,5.317277544117648
exemestane,5.857142857,5.317277544117648
17-alpha-hydroxyprogesterone acetate,5.520879121,5.317277544117648
cortisone,1.612222222,5.317277544117648
betamethasone,2.984615385,5.317277544117648
dehydroepiandrosterone,6.230769231,5.317277544117648
corticosterone,2.526373626,5.317277544117648
progesterone,12.87802198,5.317277544117648
pyridine,0.0,5.317277544117648
methyl benzoate,2.993406593,5.317277544117648
nitrocyclohexane,2.189010989,5.317277544117648
anisole,2.620879121,5.317277544117648
phenol,1.547252747,5.317277544117648
benzamide,1.483516484,5.317277544117648
cumene,5.808791209,5.317277544117648
2-4-dichlorophenol,9.203296703,5.317277544117648
nandrolone,4.142857143,5.317277544117648
mesterolone,6.241758242,5.317277544117648
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,4.351648352,5.317277544117648
purpurin,0.0,5.317277544117648
ketoprofen,23.86813187,5.317277544117648
naproxen,32.76923077,5.317277544117648
ibuprofen,11.17582418,5.317277544117648
aspirin,9.186813187,5.317277544117648
ethisterone,4.791208791,5.317277544117648
testosterone cypionate,9.582417582,5.317277544117648
testosterone isocaproate,10.7032967,5.317277544117648
Caffeine,0.541666667,5.317277544117648
propylparaben,5.770833333,5.317277544117648
1-cloro-4-nitrobenzene,4.526315789,5.317277544117648
naphthalene,13.21052632,5.317277544117648
2-ethoxybenzoic acid,7.968421053,5.317277544117648
3-(2-furyl)acrylic acid,4.621052632,5.317277544117648
phthalide,2.305263158,5.317277544117648
diphenylmethanol,3.968421053,5.317277544117648
m-cresol,2.094736842,5.317277544117648
p-benzoquinone,1.084210526,5.317277544117648
catechol,1.168421053,5.317277544117648
3-4-dihydroxy benzoic acid,4.168421053,5.317277544117648
benzyl alcohol,0.642105263,5.317277544117648
3-(5-methylfuran-2-yl)-propionic acid,2.115789474,5.317277544117648
syringic acid,5.315789474,5.317277544117648
alpha-resorcylic acid,7.968421053,5.317277544117648
pyrogallol,1.0,5.317277544117648
acetophenone,1.926315789,5.317277544117648
propiophenone,2.978947368,5.317277544117648
butyrophenone,4.136842105,5.317277544117648
valerophenone,5.968421053,5.317277544117648
hexanophenone,8.989473684,5.317277544117648
4-tert-butylphenol,3.726315789,5.317277544117648
2-7-dihydroxy naphthalene,12.25263158,5.317277544117648
1-2-4-trimethyl benzene,5.663157895,5.317277544117648
gibberellic acid,0.505263158,5.317277544117648
4-Phenyl-1-3-Dioxane,1.431578947,5.317277544117648
vanillic acid,4.084210526,5.317277544117648
benzoin methyl ether,5.084210526,5.317277544117648
diphenyl carbonate,6.073684211,5.317277544117648
trans-2-hexenyl acetate,0.968421053,5.317277544117648
4-tert-butylbenzoic acid,17.53052632,5.317277544117648
bisphenol A,14.26315789,5.317277544117648
BHA (3-tert-Butyl-4-hydroxyanisole),5.368421053,5.317277544117648
butyl phenyl ether,6.094736842,5.317277544117648
toluic acid,6.357894737,5.317277544117648
equiline,14.51578947,5.317277544117648
Sebuthylazine,3.813186813,5.317277544117648
aldicarb,1.282608696,5.317277544117648
MCPB,15.27173913,5.317277544117648
indole-3-butyric acid,10.27173913,5.317277544117648
ATRAZIN-DESETHYL-2-HYDROXY,1.402173913,5.317277544117648
mecoprop-P,0.0,5.317277544117648
cyanazin,3.282608696,5.317277544117648
ISOPROTURON,5.391304348,5.317277544117648
metamitron,1.130434783,5.317277544117648
terbutylazine,5.510869565,5.317277544117648
linuron,10.25,5.317277544117648
alachlor,3.252747253,5.317277544117648
1-3-butanediol diacrylate,1.010989011,5.317277544117648
nortriptyline,-0.131868132,5.317277544117648
3-4-dichloro aniline,0.958762887,5.317277544117648
5-7-dimethoxycoumarin,5.758241758,5.317277544117648
trans-ferulic acid,1.865979381,5.317277544117648
quercetin,7.8125,5.317277544117648
formononetin,2.369565217,5.317277544117648
Rutin Hydrate,9.020833333,5.317277544117648
(+)-catechin hydrate,4.301075269,5.317277544117648
pentoxifylline,2.731182796,5.317277544117648
naringin,8.554347826,5.317277544117648
(-)-epicatechin,9.752688172,5.317277544117648
(+)-catechin,9.391304348,5.317277544117648
tert-butylhydroquinone,4.333333333,5.317277544117648
folinic acid sodium salt,17.97849462,5.317277544117648
riboflavin,1.161290323,5.317277544117648
L-(+)-ascorbic acid,0.290322581,5.317277544117648
hydrochloridethiazide,4.924731183,5.317277544117648
5-5-diphenylhydantoin,8.688172043,5.317277544117648
antipyrine,6.298969072,5.317277544117648
acetaminophen,1.075268817,5.317277544117648
eugenol,3.861702128,5.317277544117648
L-(-)-carvone,3.692307692,5.317277544117648
vanillin,2.258064516,5.317277544117648
(+)-carvone,3.946236559,5.317277544117648
geraniol,2.32967033,5.317277544117648
camphor,1.720430108,5.317277544117648
o-methylanisole,3.276595745,5.317277544117648
cinnamaldehyde,4.634408602,5.317277544117648
cinnamyl alcohol,2.451612903,5.317277544117648
dimethyl phthalate,2.150537634,5.317277544117648
diethyl phthalate,3.602150538,5.317277544117648
isopropyl isocyanate,0.0,5.317277544117648
methylparaben,2.559139785,5.317277544117648
ethylparaben,3.731182796,5.317277544117648
butylparaben,8.150537634,5.317277544117648
myclobutanil,6.580645161,5.317277544117648
fmoc chloride,0.29787234,5.317277544117648
(+)-griseofulvin,9.957446809,5.317277544117648
hippuric acid,8.840425532,5.317277544117648
3-nitrophenol,2.329787234,5.317277544117648
thymine,0.234042553,5.317277544117648
carbamazepine,8.436170213,5.317277544117648
dansyl chloride,7.723404255,5.317277544117648
abiraterone,0.340425532,5.317277544117648
chlorambucil,7.446808511,5.317277544117648
2-hydroxypyridine,0.819148936,5.317277544117648
piroxicam,7.904255319,5.317277544117648
methyl-p-toluene sulfonate,4.106382979,5.317277544117648
tropic acid,2.115789474,5.317277544117648
PyBOP,4.357894737,5.317277544117648
p-toluenesulfonyl isocyanate,2.168421053,5.317277544117648
rifampicin,6.452631579,5.317277544117648
4-(dimethylamino)benzoic acid,3.776595745,5.317277544117648
