Compound_name,y_test,y_pred
sulfamethizole,0.155960344,3.4704550267132355
sulfathiazole,-0.260559006,3.4704550267132355
sulfamerazine,0.460284281,3.4704550267132355
sulfacetamide,0.216650741,3.4704550267132355
sulfadiazine,0.255769231,3.4704550267132355
sulfaguanidine,-0.004347826,3.4704550267132355
sulfaquinoxaline,2.505434783,3.4704550267132355
sulfamethoxazole,0.526086957,3.4704550267132355
testosterone,10.28881011,3.4704550267132355
prednisone,1.527614321,3.4704550267132355
estrone,20.18006617,3.4704550267132355
exemestane,5.680091185,3.4704550267132355
17-alpha-hydroxyprogesterone acetate,13.89507833,3.4704550267132355
betamethasone,4.09091653,3.4704550267132355
dehydroepiandrosterone,13.06923077,3.4704550267132355
corticosterone,2.155541267,3.4704550267132355
norethisterone,10.61163199,3.4704550267132355
progesterone,17.08580781,3.4704550267132355
pyridine,3.085106383,3.4704550267132355
methyl benzoate,-0.326739927,3.4704550267132355
nitrocyclohexane,-0.283802656,3.4704550267132355
anisole,-0.554212454,3.4704550267132355
phenol,0.071497253,3.4704550267132355
benzamide,-0.53143315,3.4704550267132355
cumene,1.558917125,3.4704550267132355
2-4-dichlorophenol,2.64253663,3.4704550267132355
nandrolone,6.232142857,3.4704550267132355
mesterolone,24.06032509,3.4704550267132355
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,8.200434982,3.4704550267132355
ketoprofen,6.163118132,3.4704550267132355
naproxen,-2.362980769,3.4704550267132355
ibuprofen,20.44917582,3.4704550267132355
aspirin,-2.83264652,3.4704550267132355
ethisterone,7.562957875,3.4704550267132355
testosterone isocaproate,34.2967033,3.4704550267132355
testosterone undecanoate,25.70753205,3.4704550267132355
Caffeine,-0.190602837,3.4704550267132355
propylparaben,6.113377193,3.4704550267132355
benzene,0.069736842,3.4704550267132355
toluene,0.175986842,3.4704550267132355
1-cloro-4-nitrobenzene,-1.0,3.4704550267132355
2-ethoxybenzoic acid,-3.021052632,3.4704550267132355
3-(2-furyl)acrylic acid,-0.147368421,3.4704550267132355
phthalide,-0.842105263,3.4704550267132355
diphenylmethanol,1.621052632,3.4704550267132355
m-cresol,0.557894737,3.4704550267132355
p-benzoquinone,0.273684211,3.4704550267132355
catechol,0.084210526,3.4704550267132355
4-hydroxy benzoic acid,1.421052632,3.4704550267132355
benzyl alcohol,0.178947368,3.4704550267132355
3-(5-methylfuran-2-yl)-propionic acid,0.526315789,3.4704550267132355
syringic acid,-0.421052632,3.4704550267132355
alpha-resorcylic acid,1.157894737,3.4704550267132355
pyrogallol,-0.031578947,3.4704550267132355
propiophenone,-0.041447368,3.4704550267132355
valerophenone,1.885745614,3.4704550267132355
hexanophenone,5.354276316,3.4704550267132355
4-tert-butylphenol,5.346600877,3.4704550267132355
2-7-dihydroxy naphthalene,0.632785088,3.4704550267132355
1-2-4-trimethyl benzene,1.951425439,3.4704550267132355
gibberellic acid,1.150986842,3.4704550267132355
4-Phenyl-1-3-Dioxane,-0.025328947,3.4704550267132355
vanillic acid,0.634539474,3.4704550267132355
benzoin methyl ether,1.654545451,3.4704550267132355
diphenyl carbonate,3.676315789,3.4704550267132355
trans-2-hexenyl acetate,1.281578947,3.4704550267132355
4-tert-butylbenzoic acid,17.90697368,3.4704550267132355
bisphenol A,39.28892544,3.4704550267132355
BHA (3-tert-Butyl-4-hydroxyanisole),8.214912281,3.4704550267132355
butyl phenyl ether,2.853179825,3.4704550267132355
toluic acid,0.37127193,3.4704550267132355
equiline,17.15087719,3.4704550267132355
Sebuthylazine,2.499313187,3.4704550267132355
aldicarb,-0.272192029,3.4704550267132355
MCPB,6.051177536,3.4704550267132355
