Importance,Molecular Descriptor
11410268675.703278,Eig07_EA(dm)
6916892313.052341,SIC2
6186635854.484401,Mor03m
5716826284.076153,E2p
5491412216.259647,SM14_AEA(bo)
5208016590.677057,SpMax_B(p)
4932238262.764489,SpMin1_Bh(m)
4888704536.279853,SssssC
4652259204.844246,SpMAD_AEA(ed)
4529387656.10274,Mor24v
4253337961.1956296,SpMAD_AEA(dm)
4222121399.0488997,HNar
4087969451.709008,SPP
4031489787.1447444,WHALES00_Rem
3971837089.977247,HATS1p
3948619785.7521534,Mor06s
3913437199.4966908,SsssCH
3879302323.3480396,PW3
3786373707.3523827,Mor26m
3760902274.86716,H%
3720368965.0892982,ICR
3717683952.5971103,VE2_D
3484427253.0004525,VE2_D/Dt
3478218978.3996778,IC3
3462187016.850873,H1v
3379485592.6232533,SpMin2_Bh(m)
3364112042.2980328,nCL
3328000782.536416,GATS2v
3321910148.3132715,GATS4v
3294323572.083641,SM05_AEA(dm)
3261983246.4492126,Eig13_EA(dm)
3232579221.3637285,TDB04s
3225864239.8837724,SpMAD_B(v)
3120904143.0653844,Mor11s
3112829477.079215,VE3sign_A
3096706694.155221,WHALES90_Isol
3089475091.4189987,R2u
3072033537.189184,R3u
3066621025.098776,R2v
3024339659.409869,SpPosA_B(e)
3011991591.93706,VE3sign_G/D
3009260734.911861,TDB01r
2982486259.6470537,GATS1e
2963063220.1919894,R6u+
2917852794.953472,GATS7v
2914866402.228998,MATS1p
2871714449.4154353,ESOL
2871493670.7885265,VE1_RG
2827422805.5795746,nHet
2775080055.3804483,HATSm
2767977771.820568,HATSe
2746545041.849235,WHALES20_Rem
2741226426.370249,VE3sign_B(s)
2734351787.8936634,HATS1u
2693364281.5227175,P_VSA_MR_2
2684228846.3550467,SPH
2648184763.2051163,Eig04_AEA(dm)
2623502126.757495,AVS_B(v)
2616322354.356498,Dv
2612409641.4458666,LLS_01
2600066776.7397404,Dp
2524677563.7838626,E1s
2514777184.7895994,R3v
2501472253.23632,SdssC
2476167822.4790306,minsssCH
2469838696.5635786,MATS8p
2463810869.947893,R7u+
2463295070.3168235,VE1_D
2455549055.8911877,P_VSA_LogP_4
2419790953.0385466,VE3sign_G
2413263093.1481924,DLS_06
2399516326.2912307,TDB05e
2394846068.1655116,ChiA_RG
2386236572.8095984,MATS2v
2382867734.6497746,TDB01e
2376588822.171321,P2u
2372189568.843837,RFD
2369191984.287751,Mor11v
2345443850.707704,R8u
2322600327.1286764,Mor23s
2308860922.707379,HATS6v
2284527511.6370025,TDB04v
2265855653.427266,GATS4p
2265074700.371715,SpDiam_AEA(dm)
2251503411.208931,D/Dtr05
2244036052.9594955,Psi_i_A
2217091601.652827,PW5
2215641621.5600863,PJI3
2194356529.4388657,E3p
2174851689.2955365,CATS2D_02_DL
2174560758.542564,Mor02v
