Importance,Molecular Descriptor
10382407964.066105,PJI2
10322199943.785357,MATS8m
10184254856.574331,Eig07_EA(dm)
9540854842.530443,SM10_AEA(bo)
9317533279.36355,JGI3
8718197703.982157,SpMax2_Bh(v)
8559331701.181561,Eig10_EA(dm)
8393840209.374526,GATS3s
7885483504.376956,Eig09_EA(dm)
7813010221.479931,VE3sign_Coulomb
7776563548.965817,SIC2
7456417584.623326,Eig03_AEA(dm)
7403073503.30741,H0e
7073201047.548183,SpMax_L
6991775424.836307,SpMAD_B(m)
6833386055.615663,X%
6758328962.030479,SpMax_B(s)
6634568977.002428,Mor11u
6480222352.151785,H0u
6343920258.187947,SpDiam_AEA(dm)
6183701686.129026,MATS8i
6081368557.393873,piPC07
6067144510.63802,Mor16m
5984842307.085501,IVDE
5972928951.700462,E1u
5876699164.483231,SsssCH
5853166361.123559,AVS_RG
5765046933.136567,MATS4i
5753762724.955761,GATS4v
5712703996.004136,Mor03u
5704327579.360883,MATS3m
5682144528.257375,Mor26v
5543985218.401693,WHALES00_Isol
5508980772.854816,LLS_01
5336942551.601739,SpPosA_B(v)
5234037494.146172,SpMax_B(v)
5226615700.363775,Mor29s
5224617051.77136,SIC3
5220255983.717694,Mor18v
5178970733.284224,SpMin2_Bh(m)
5140016550.6241255,Mor31m
5139338454.476427,MATS1s
5128431345.786354,Mor21u
5112738486.319251,WHALES10_Isol
5087460236.004243,HATS5p
5058639583.761482,Mor21m
5003173298.879773,Mor24u
4981055576.470563,Mor23p
4917390708.7226715,MLOGP
4911643965.273196,VE3sign_Dz(Z)
4853151044.65893,P2m
4788300323.85826,Dv
4732049794.344887,SpPosA_D/Dt
4722230117.992978,WHALES10_Rem
4705739713.780797,TDB04i
4696251764.362943,SpPosA_X
4665816233.994481,R2p
4657220626.565041,DISPi
4622685908.743639,PJI3
4616092051.964866,J_Dz(e)
4479973214.9321,MATS7i
4428964547.848702,VE3sign_Dz(v)
4394404365.942977,L2u
4266011061.8632383,Mor26m
4238287448.8521967,SM12_AEA(ri)
4223102927.140902,piPC08
4214604943.0219803,WHALES90_IR
4213636978.2561655,X1A
4200134977.624845,Eig12_EA(dm)
4138750131.2967863,PCR
4116709999.405633,Mor23u
3989526713.7055955,VE3sign_B(v)
3968431468.2779446,RNCG
3944987653.265417,DLS_cons
3932118957.6924376,Uc
3931028150.4100013,GATS1e
3927146679.4981356,Mor13s
3891178580.1886435,SIC0
3870731620.107015,Eta_D_AlphaB
3825386972.462035,HATS6v
3820165051.6600485,CIC4
3805729014.2460694,Mor12u
3756945988.3292685,Eig12_AEA(bo)
3740222737.22028,WHALES50_IR
3734134516.3080645,TDB06e
3715166249.622643,minssssC
3685503323.0198417,SIC1
3677975632.5878086,Eta_epsi_2
3669665111.1042967,SpDiam_EA(bo)
3659613708.48617,MATS4m
3620529482.821971,nBridgeHead
3534050555.3199186,Mor13m
3528760984.420099,R5m
3525138904.8607655,Mor32v
3524339999.4453926,Mor03m
3519450861.0947633,HATSe
3497300745.357531,MATS7m
3486847250.922502,Mor15u
3450125925.077412,TDB04e
3408798302.2884746,LOC
3374898578.693495,nDB
3279690024.6729364,MATS5v
3255161710.4730024,nTB
3248203400.898859,AVS_X
3218861368.774552,SM05_AEA(dm)
3171700966.0176544,TDB10v
3169623785.2840357,R3u
3127132652.7508116,G2u
3093473603.0775356,SpMax_B(p)
3089174214.325947,CMC-80
3089041831.4123263,VE3sign_B(p)
3066407747.1518464,SpMin1_Bh(m)
3061515623.3415546,TDB06u
3038933893.2636213,DLS_01
3018520187.0472364,GATS1v
3017498571.2309456,WHALES100_Isol
2969204628.4624987,Mor19m
2938394942.230288,Mor28s
2934794502.3227715,VE3sign_Dt
2918345572.67592,X5A
2905562913.480617,nCIC
2881728135.4124646,SM02_AEA(dm)
2864600191.188398,totalcharge
2841649609.083027,PW2
2834663295.108987,ChiA_D
2830330506.6823606,SM13_AEA(bo)
2818122906.714951,R3u+
2792211866.135668,TDB08s
2784530856.968474,VE1_D
2761914805.979248,Mor17m
2759639887.3545256,RDF045v
2752132875.523595,TDB09v
2735940760.707186,B01_N-S_
2679631686.010073,Mor29m
2672837710.340256,X2A
2662548501.8058524,B01_C-N_
2656032230.886343,Dm
2626354972.779997,GATS5i
2624104474.381642,RDF025s
2616735215.3778405,SpMax3_Bh(v)
2608800692.78939,Mor08s
2606349322.2582026,GATS6v
2600998089.7857957,nR11
2561325247.7951427,Mor16s
2516256849.3283463,VE2_D/Dt
2512033108.7161055,Mor20m
2509792963.2338896,MATS1p
2487808907.0758805,WHALES60_IR
2475491624.1620145,NRS
2423109403.577736,GATS2p
2418652390.0168886,Psi_i_t
2416396780.8906245,meanDistFromCC
2407672753.20556,CIC3
2353699048.505927,Fsp3
2347557732.2301373,SpAbs_Coulomb
2332155145.756939,Mor30m
2311801277.133411,HATS2p
2302503191.03523,Mor18m
2292635718.8872166,B01_N-O_
2292312140.7332854,HATS6u
2287212139.5089717,Mor10u
2287103187.1605206,Mor22v
2281254134.242542,Mor14u
2281193745.7746463,EE_G
2281129368.051621,VE3_RG
2276407156.554077,HATS1u
2258438945.131382,G1m
2258333598.4260726,J_Dz(Z)
