Importance,Molecular Descriptor
19027771972.708538,Mor06s
18580472994.597187,N%
17910980788.99101,DLS_01
17576418469.34115,MW
17387857054.13273,SssssC
17357004792.8039,SpMax_B(s)
17198891869.766506,D/Dtr05
16344753983.053648,TDB03p
15364360974.375406,SpMax2_Bh(v)
15245317017.365637,E1e
14881011661.64276,totalcharge
14826761170.842834,WHALES10_Rem
14390535546.147238,E2u
14194053990.32291,S2K
14009114054.539398,Eig07_EA(dm)
12929916160.87525,SM1_Dz(v)
12515867941.300823,Mor25s
12327420758.237617,WHALES100_Isol
12251688528.729786,VE3sign_D
12061599946.057636,SM12_AEA(ri)
11916511756.975378,QED
11849179496.915014,WiA_G/D
11289995959.898798,MATS3i
11273769822.957207,WHALES60_IR
10759714446.180195,SpDiam_EA(bo)
10553572703.644627,VE2_D
10435006793.233784,ISH
10407342570.000534,TDB01i
10088988915.274414,Eig15_EA(dm)
10070635255.929888,AMW
9920051708.458939,WHALES20_IR
9860145395.731705,VR2_G
9771957389.771082,Mor08m
9735016824.224592,Mor18s
9662317367.0452,VE3sign_B(m)
9553042987.527231,nR08
9362178498.4801,R2p
9359121332.034016,nHet
9357072104.216127,NNRS
9307936128.28175,MATS8e
9297277435.467888,ATS7m
8973054565.336794,Psi_i_1d
8915258060.500992,Gu
8845741888.530853,SddsN
8728386627.115776,nR11
8727503903.833408,nR07
8658984030.034733,J_Dz(p)
8569961778.541651,SRW05
8525246481.720755,WHALES00_Isol
8488579340.648972,Hypertens-80
8466255003.150465,MATS7p
8381172055.209302,MATS1m
8213904693.595749,JGI1
8117152385.622314,MATS5v
8049795977.899157,Mor17s
8049475596.40744,HyWi_B(s)
8045958430.202364,Eig12_AEA(bo)
7992672331.205954,Mor04m
7931511419.721708,IDDE
7873501203.371949,Xt
7868405755.403648,Mor02m
7859763338.831683,SpMin1_Bh(s)
7821163578.956866,WHALES50_Isol
7820398682.401385,TDB01r
7815150187.447596,Mor19u
7807465847.165892,SpPosA_RG
7581637779.3304,WHALES40_Rem
7458349840.438462,MAXDN
7227142684.26754,Mor31s
7222142062.093473,PW4
7187222178.31692,HATS7v
7179979192.987398,MATS3e
7109983014.370817,R4s
7059224536.626476,VE1_D
6986445618.347038,Eta_L_A
6984246903.533183,SsssCH
6927891174.583057,JGI3
6917877378.252529,TDB01v
6881194277.700766,J_Coulomb
6878703984.791129,R4u+
6861601439.91302,GATS3e
6856449841.476012,HOMT
6826177875.845786,SpMaxA_EA(dm)
6822608793.848951,B04_C-O_
6816047370.711397,Mor11p
6782433496.955028,Mor14s
6664155728.232129,GATS5p
6640196928.210552,Uc
6624295797.856991,GATS1p
6552963099.608464,B01_C-O_
6516927546.276296,VE1_Coulomb
6452356823.3675165,ChiA_RG
6441039809.251402,IC1
6430496010.366461,nR10
6420040070.648937,VE3_RG
6325879882.40959,TDB05m
6259794169.475741,SpDiam_X
6259550943.331161,B02_O-O_
6255588664.577936,HATS5p
6151586494.375632,Mor28u
6117541433.818185,CATS2D_00_LL
6036366507.02159,GATS3i
5983254006.229107,SpMax_B(v)
5965786976.065193,SpMax_L
5956094296.790689,HATS6p
5921285743.970878,Yindex
5862296563.309604,WHALES10_IR
5846701018.544379,WHALES70_Rem
5833253167.893302,nLevel1
5800395192.735546,C%
5747306318.380339,Mor13s
5731655564.074762,Ui
5706252688.037176,ALOGP
5681456893.888087,GATS7i
5654506764.311793,SpMAD_B(m)
5648199261.190371,PDI
5619341295.727594,Mor10m
5602520163.545302,Mor26m
5596874065.629934,MATS8p
5543010314.365794,P_VSA_e_2
5536500860.591917,GATS4p
5526046948.152624,MATS7i
5517072556.098644,GATS5m
5513978190.853627,MATS4i
5502240071.260159,SpPosA_B(e)
5492149959.427992,TDB04e
