Compound_name,y_test,y_pred
sulfamethizole,4.192391304,4.1922607421875
sulfathiazole,2.989130435,2.9887542724609375
sulfacetamide,1.115217391,1.1147613525390625
sulfadiazine,1.275,1.2745361328125
sulfaguanidine,0.44673913,0.4464111328125
sulfaquinoxaline,16.79782609,16.797393798828125
sulfamethoxazole,5.819565217,5.8191986083984375
testosterone,5.67032967,5.6699066162109375
prednisone,1.665934066,1.6654815673828125
exemestane,5.857142857,5.856781005859375
17-alpha-hydroxyprogesterone acetate,5.520879121,5.5206146240234375
cortisone,1.612222222,1.6119232177734375
betamethasone,2.984615385,2.984161376953125
dehydroepiandrosterone,6.230769231,6.2303619384765625
corticosterone,2.526373626,2.52593994140625
norethisterone,6.102197802,6.1020050048828125
pyridine,0.0,-0.0002899169921875
methyl benzoate,2.993406593,2.99285888671875
nitrocyclohexane,2.189010989,2.1885986328125
anisole,2.620879121,2.620574951171875
phenol,1.547252747,1.546844482421875
benzamide,1.483516484,1.4832000732421875
cumene,5.808791209,5.8085174560546875
2-4-dichlorophenol,9.203296703,9.202911376953125
mesterolone,6.241758242,6.2415313720703125
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,4.351648352,4.3513031005859375
purpurin,0.0,-0.000396728515625
ketoprofen,23.86813187,23.867889404296875
naproxen,32.76923077,32.76885986328125
ibuprofen,11.17582418,11.17547607421875
aspirin,9.186813187,9.1864013671875
ethisterone,4.791208791,4.7909088134765625
testosterone cypionate,9.582417582,9.582168579101562
testosterone isocaproate,10.7032967,10.70318603515625
testosterone undecanoate,10.61538462,10.615097045898438
Caffeine,0.541666667,0.5413970947265625
propylparaben,5.770833333,5.77056884765625
benzene,1.625,1.624603271484375
toluene,2.71875,2.7183074951171875
naphthalene,13.21052632,13.210037231445312
2-ethoxybenzoic acid,7.968421053,7.9679412841796875
3-(2-furyl)acrylic acid,4.621052632,4.62060546875
phthalide,2.305263158,2.3048858642578125
diphenylmethanol,3.968421053,3.9680633544921875
m-cresol,2.094736842,2.0944061279296875
p-benzoquinone,1.084210526,1.08380126953125
catechol,1.168421053,1.1680450439453125
3-4-dihydroxy benzoic acid,4.168421053,4.1681060791015625
4-hydroxy benzoic acid,3.536842105,3.53662109375
benzyl alcohol,0.642105263,0.6417236328125
3-(5-methylfuran-2-yl)-propionic acid,2.115789474,2.1154022216796875
syringic acid,5.315789474,5.315521240234375
alpha-resorcylic acid,7.968421053,7.968170166015625
pyrogallol,1.0,0.9996795654296875
valerophenone,5.968421053,5.9680633544921875
