Importance,Molecular Descriptor
0.005418518613743852,nCq
0.00540439302105015,Mor27m
0.00505526591614609,B06_N-N_
0.004929086498578393,nR10
0.004749360578575123,B05_N-S_
0.004711842879608771,Eta_L_A
0.004556164994691936,Hypertens-50
0.004248787091808846,Mor06v
0.003965360525009758,CATS3D_02_PL
0.003914606450548211,B08_N-N_
0.003912762802962769,J_D/Dt
0.0035337149072454327,Mor06m
0.003458649633697776,SpMAD_EA(ri)
0.0034492328586325604,P_VSA_s_1
0.0033330201672494846,CMBL
0.0032976772002173047,R5v
0.003242141980159661,ARR
0.003177132086365054,Mor20m
0.0031205655968429735,nArNH2
0.0030802330107231246,AVS_RG
0.003055333832270321,R5u
0.0030035761547018884,Mor09s
0.002997080620438614,Mor19m
0.002993877493507104,Mor19u
0.002963068052269061,SHED_DP
0.0029491591214140874,Chi_D/Dt
0.0028922511770157495,s2_numSharedNeighbors
0.0028863014247729668,CATS3D_05_LL
0.0028849008969888583,B10_O-O_
0.0028760445260955603,CATS2D_02_PL
0.002875818153848806,Eta_D_beta
0.0028112026889475237,Mor14v
0.002779392912348073,P_VSA_charge_8
0.002749653562875508,Mor27u
0.0027490176860908654,SpMax_B(m)
0.002745397092429641,B03_N-S_
0.002725846035055353,CATS3D_06_AP
0.002696048506454882,Eta_sh_x
0.0026925539169479016,B01_N-S_
0.002683363540527228,RDF035u
0.0026550741702179768,SHED_PL
0.0026499663022705347,Mor14u
0.002633108949737338,RDF030v
0.0026083721295204914,nCrs
0.0025813342472070463,SpMax_L
0.0025776047892165613,Mor04v
0.0025714428654335666,R4v
0.002568941527542428,CATS2D_03_PL
0.002553676717240763,CATS2D_06_LL
0.002545855555202257,s2_size
0.0025316496763836296,R6u
0.0025207674620678477,nCt
0.002501862262231463,nCsp3
0.002491130459082964,N-069
0.0024898357096552136,R2p
0.002482814296362058,Mor28v
0.0024804226546302124,Mor03u
0.002475975869500938,MDEC-44
0.0024619121358763823,WiA_D/Dt
0.002434478464053018,CATS2D_06_AP
0.002432878913495078,SpMin3_Bh(s)
0.002424554086674517,SpPosA_D/Dt
0.0024147529558914537,B04_C-N_
0.002409337104433977,Mor28u
0.0023921676729634286,NaasC
0.0023857287496806007,nS
0.002383311307712982,Eta_betaP_A
0.0023676944908697568,B07_C-O_
0.0023267497230538775,PW3
0.0022981329688689283,MDEC-14
0.002263470000373039,Mor22v
0.00226002834310037,D/Dtr09
0.0022480005369455683,WHALES70_Rem
0.00224725128148934,RDF030u
0.0022077892406457992,B01_C-N_
0.0022046093785301813,CATS2D_00_LL
0.002200388261038712,RFD
0.0021928687165957508,NssssC
0.002192446778988857,B05_C-C_
0.0021561412175954858,CATS3D_06_LL
0.0021151742158858453,Mor24u
0.0021095388522246604,C-002
0.0020996072571513444,R4u
0.0020895754310450757,MDEN-12
0.002058661449093183,Mor24m
0.002056051635664079,F04_C-S_
0.0020540468542269296,ChiA_RG
0.0020519613833845035,SPAM
0.0020417783321209242,R3v
0.002037743452855116,Mor12u
0.0020359178815305026,MCD
0.002025433344228114,Mor09u
0.0020235046111999754,G2m
0.0020188347908942474,RCI
0.002011197961835651,RDF025s
0.0019846967903560907,F08_N-N_
0.001971424058751776,SpDiam_B(m)
0.001940439109014499,Mor14m
0.0019401198604894147,RDF030m
0.0019352414559914615,nLevel7
0.001933006122825454,B06_C-O_
0.0019294431302232088,GATS8v
0.001924478717570976,MAXDN
0.0018987679723597886,NssCH2
0.0018848674675882124,s1_size
0.0018811765181205187,P_VSA_i_3
0.001876732866107815,SpMAD_EA(bo)
0.0018683173095883484,SHED_AP
0.0018652912787963897,s3_numSharedNeighbors
0.0018437038137111093,VE3sign_X
0.001841164168758368,R2e
0.0018390854529019315,DLS_04
0.0018363104110812772,MDEC-12
0.001828696526638822,Mor08m
0.0018235310985145043,RDF070u
0.0018115269834577613,Psychotic-80
0.0017951433015677616,B05_C-N_
0.0017940934600223187,nR09
0.0017816640875872156,s4_numSharedNeighbors
0.00177786954315847,VE3sign_D
0.0017702756889745204,nCs
0.0017381401280569398,AAC
0.0017304623065784645,F03_C-S_
0.0017215838387861363,SRW05
0.0017182633383221932,RBF
0.0016895881036173071,Dv
0.0016729571604598386,TDB09u
0.001659584493262672,F02_C-S_
0.0016529923172166078,Mor20s
0.001651312055776947,Eig03_AEA(dm)
0.0016462261141061867,B10_C-N_
0.001642594001034437,NNRS
0.0016335027806077653,RBN
0.0016323815394737723,P_VSA_ppp_ar
0.0016212134703587704,Mor03m
0.0016180867120837402,Mor31u
0.0016138315085228395,B04_N-O_
0.0016093581034068694,TDB01s
0.001598808267179535,Mor09m
0.0015915894132417696,MaxdssC
0.0015870426216745565,B01_C-S_
0.0015804674252498912,Mor22m
0.0015669987403840173,RDF035s
0.001560889835130443,JGI2
0.001560505234793999,D/Dtr05
0.0015572028717334427,nAA
0.0015488519184632436,CATS2D_07_LL
0.001540448470281359,VE1_Coulomb
0.001534358032750325,H-046
0.001533684119358401,DLS_05
0.0015320051902763113,G1
0.0015192031701631759,Mor30u
0.0015142034078431514,GATS1p
0.001507146121111649,CATS3D_08_AL
0.0015026487381729673,nR05
0.0014976276217619985,Mor24s
0.0014741304930100555,GD
0.0014676695257435542,nLevel1
0.001464952352874587,Mor31m
0.001462867242574818,RDF045s
0.0014598153311225152,Mor21v
0.0014587485031225117,MDEC-23
0.0014572638979292384,HOMT
0.0014483295459539192,nCIR
0.0014439213691257867,nCIC
0.001439151256661972,RDF065s
0.0014349707227082635,IC2
0.0014336498077406029,HOMA
0.0014203482118185728,Mor09v
0.0014144904217371671,ChiA_B(m)
0.0014099567695434973,RDF035m
0.0014086998228220809,VR2_D/Dt
0.0014083071643277544,SssCH2
0.0014038684582064088,Mor12v
0.001403845088761565,F06_N-N_
0.0014008390804233256,Hypnotic-80
0.001398127434805415,ISH
0.0013949091764589314,TDB08v
0.0013802710034595863,G2u
0.001379550474962026,GATS2v
0.0013618320442363198,H6u
0.001358119944321813,Eta_F_A
0.0013553465285023028,Mor32v
0.0013545209262137003,MaxsssCH
0.0013533473477542958,R8u
0.0013524469707251131,Mor11u
0.001347284519562871,HATS1u
0.0013454499653307891,IC3
0.00134449665090364,P_VSA_charge_13
0.0013429718862644428,E1s
0.001342482522634779,GATS7i
0.0013415561771564363,SsssCH
0.0013414439045232817,SM14_AEA(bo)
0.0013364915111977202,R7v
0.0013349327313324564,VE3sign_RG
0.0013346314875740367,HATS1m
0.001330285354373687,RDF020u
0.0013282353291041776,HATS8s
0.0013268638355144692,Wap
0.0013261283221791132,D/Dtr10
0.001325573320798193,F02_C-N_
0.0013240918023764638,nR06
0.0013102662132885242,R3u
0.0013091516047179336,WHALES80_Rem
0.0013072047812055707,H-051
0.00130463684632667,s2_relSize
0.0013026986725095421,SM10_AEA(bo)
0.0013024680809601474,TDB07u
0.001297595885077479,JGT
0.0012971017882224523,H8u
0.001292268632854415,TDB04i
0.0012915557551857488,R2v
0.0012880185860011646,B06_C-C_
0.0012879321938477244,Fsp3
0.0012811234326792268,VE2_G/D
0.0012674349265981628,VE2_RG
0.0012643196033804752,Mor16m
0.0012611136250317166,Mor04u
0.001259365463164787,GATS8e
0.0012571663399809504,Mor04m
0.0012496046674935282,Mor29v
0.001248887123137421,F03_C-N_
0.001246035533105002,s3_size
0.0012403704502530427,SpMin2_Bh(s)
0.0012399484529450032,VE3_RG
0.0012394642438194724,VE3sign_Dz(i)
0.0012357824824707033,nR=Ct
0.0012337627503446332,VR2_Dz(Z)
0.0012306031001856799,X5A
0.001229694727556114,TDB09s
0.0012225320527203172,AVS_B(v)
0.0012116725857168296,VE2_D/Dt
0.0012073333830212518,MATS1m
0.0012022377789619582,Mor17v
0.0012020855757009926,Mor17u
0.0011971716463933186,Mor23m
0.0011970470098050569,piPC08
0.001191662209685735,E2u
0.001191071036519346,LOC
0.0011900699778054403,T(N..S)
0.0011889228854064585,Mor13u
0.0011857354957539583,WiA_G/D
0.001172691119713165,Mor28m
0.001169927080214644,mindsCH
0.0011695437233044284,QYYm
0.0011670990174086843,SM11_AEA(dm)
0.0011668304728949493,N%
0.001160210612879159,TDB01p
0.0011558855887825938,RDF020s
0.0011555085379197786,VE1_D/Dt
0.0011406976688193523,DLS_03
0.0011383082270527499,MATS6i
0.0011353500050817708,s3_phRelSize
0.0011322388668902736,Mor22u
0.0011293736112796145,TDB08u
0.0011249798761126634,Mor29m
0.0011233103050470993,HATS5p
0.0011219396547179768,CATS3D_10_AA
0.0011171328884437485,H5s
0.001115070964854006,nLevel5
0.0011055027651017376,RDF045m
0.0011037626800149,PBF
0.0011021442077648405,SpPosA_B(p)
0.0011017484138989846,SpDiam_EA(bo)
0.0011010728011540743,nBnz
0.0011007276972570517,SpPosA_B(v)
0.0010989837406727542,P_VSA_ppp_cyc
0.0010985072753127445,SpMin1_Bh(s)
0.0010980315921866757,WHALES70_Isol
0.0010964516870519342,VE1sign_G/D
0.0010956552550257864,TDB07m
0.0010946547263949737,DLS_02
0.001091521031678589,P_VSA_ppp_L
0.001089429631377488,P_VSA_e_3
0.0010844804317090959,SPH
0.0010833301825889546,MLOGP
0.0010780290856356705,RDF040m
0.0010738590482406323,RDF045v
0.0010735079401874264,HATS2p
0.0010663664333691882,MATS1e
0.0010628281532300238,Mor14s
0.0010623725008714721,Mor24v
0.0010608518242639477,C-016
0.0010575345418990074,P_VSA_MR_5
0.0010557864941466825,CATS2D_09_AL
0.001051552567891135,GATS8m
0.001047141414618515,CATS2D_02_AL
0.0010456052565851258,PJI3
0.0010415181239226783,SpMax1_Bh(p)
0.0010413643756859501,PCR
0.001038020246955666,meanDistFromCC
0.0010345783773598365,AVS_B(e)
0.0010293603165398145,R1u
0.0010278648645986265,Mor10m
0.0010270516510247063,Eta_D_AlphaB
0.0010267668007598323,H3u
0.0010254537065005698,Infective-80
0.001023494254018375,GGI5
0.001018085570829387,HATS8v
0.001017863017651792,VE2_D
0.001010773727944671,TI2_L
0.0010087856886458167,MATS4p
0.0010073624580758563,J_D
0.0010053796668138897,RDF040s
0.0010033258741314528,Mor08u
0.0010032915692834428,Mor21s
0.0010029228518782089,SPP
0.0010018109381970698,Mor29u
0.0009994470728524477,ATS4s
0.0009958602848968649,SM02_AEA(dm)
0.000995222647021152,SpMAD_AEA(ed)
0.000993967758666498,B05_C-S_
0.0009921655778535154,nRCO
0.0009914889527184952,H0i
0.0009906780381832177,nCbH
0.000990636252667283,CIC1
0.0009905615783668352,SpMaxA_EA(dm)
0.0009880313709436305,max_conj_path
0.0009870869051790637,RDF060u
0.0009832957584254474,Mor05s
0.000983029356001406,B09_C-O_
0.0009776116554313498,ATS7m
0.0009746250323842202,R2e+
0.0009708667864440368,BLI
0.0009686070225214495,Mor10v
0.0009639774113400837,MLOGP2
0.000962511250656779,GATS8i
0.0009618366595433278,PW5
0.0009600052554534943,Mor23u
0.0009586102641141792,J_Dz(v)
0.0009572552515471084,Mor25v
0.0009542991279558749,Mor06s
0.0009541676990922046,TDB07v
0.0009529613415973123,GATS1e
0.0009500361531646337,Ui
0.0009498212129558956,HATS8u
0.0009489105773652244,VE1sign_Dz(e)
0.0009474210502282129,qnmax
0.0009455380413999213,minssO
0.0009436756103584821,Mor02m
0.0009416868689660393,H4s
0.0009409842821944436,RTs+
0.0009381798607574111,PW4
0.0009372468597759095,minaaCH
0.0009372412349713663,RDF075m
0.0009359955431284491,nLevel6
0.0009335508536699775,H2u
0.0009332275091339983,X4A
0.0009314616061949957,R6v
0.000929208776239144,EE_Dt
0.000927355547306859,S-110
0.0009267979177693226,X2A
0.0009258974585134766,minsCH3
0.0009257030324635216,MATS1i
0.0009249255188818711,SM13_AEA(bo)
0.0009239538525647476,F07_C-N_
0.0009214622575809517,B06_C-N_
0.0009158262975326009,ATSC2s
0.0009155356170038417,CATS3D_07_AL
0.0009154811136908211,TDB08m
0.0009140247738844486,Mor21m
0.0009130208109852586,R2u
0.0009126221623503485,P_VSA_s_4
0.0009121026719057253,P_VSA_LogP_2
0.0009089407055898785,GATS8p
0.0009080492528977066,GATS4e
0.0009036346167620013,phLevel1
0.0009019186180392514,nCsp2
0.0009018361002340215,IVDE
0.0009005470834311248,GATS6v
0.0008949959473191696,R3u+
0.000891763555924863,TDB02p
0.0008913383473819584,R8u+
0.0008904369551032427,SpMin1_Bh(v)
0.0008894363355919927,GATS1i
0.0008863799535422468,SssNH
0.0008842359710833522,VR2_A
0.0008823539067636309,SpMAD_EA(dm)
0.0008822694752418893,WHALES20_IR
0.000881976756409878,VE1sign_Dz(Z)
0.0008808751116995879,TDB06p
0.0008800071341504624,P_VSA_i_4
0.0008782692865634092,P2u
0.0008777405418573148,PJI2
0.000875242156595768,VE1_RG
0.0008739561892395284,SpMax_AEA(dm)
0.000873831543010576,SpMAD_B(m)
0.0008725566550344926,WHALES60_Rem
0.0008723355483871405,JGI6
0.000870756206882409,Eta_B_A
0.0008684034341204274,GGI1
0.0008681530473158736,CIC0
0.0008680934342889693,G3u
0.0008663853241247129,IDDE
0.0008652122411793684,Eta_psi1
0.0008564065099178197,DLS_cons
0.0008562838771456151,R7m
0.0008558095108060182,SpMax6_Bh(s)
0.0008536857188587866,HATS0u
0.0008532068263016675,TDB01r
0.0008475799682624895,Mor21u
0.0008453911693947401,SIC0
0.0008451492995344533,Mor26v
0.0008426361916554892,P_VSA_s_3
