Importance,Molecular Descriptor
0.713257133910175,Hypnotic-80
0.7078579226777061,Infective-50
0.7064997153303074,B07_C-O_
0.6725788263794249,Depressant-80
0.6506841830679266,CATS2D_02_AN
0.6084738327513056,B09_C-O_
0.6051297579819802,B08_C-O_
0.595499889570796,B10_O-O_
0.5924541096586037,Inflammat-80
0.563843863673951,CATS3D_04_NL
0.557687358298475,SM03_EA(dm)
0.5274141868068183,minsOH
0.5191183510525674,CATS3D_02_AN
0.5114274558472859,B08_C-C_
0.49009038996077153,SpMax2_Bh(s)
0.47318851904538073,nBnz
0.4708103401138767,F08_O-Cl_
0.45764231993083637,B08_O-Cl_
0.4560478582483419,P_VSA_charge_7
0.44882287059136916,CATS2D_02_NL
0.4448704832507889,CATS2D_08_AN
0.4428613036744523,B02_C-Cl_
0.4356744177688253,B05_O-Cl_
0.43179695415071656,CATS2D_05_NL
0.4198546639037121,Neoplastic-80
0.41283245921922923,s4_numAroBonds
0.41128281477457707,CATS3D_06_AL
0.3817404573563002,SHED_NL
0.38052508989036005,ALOGP
0.37944022334947614,TDB09v
0.3757678565083923,HOMA
0.3711058015513918,phLevel2
0.366444442184186,NaaaC
0.3656187038763304,ALOGP2
0.3512960503070569,DLS_05
0.3478962558315949,MLOGP2
0.34102522884886344,O-057
0.337233254761311,SPP
0.33413872850907594,CATS3D_06_DL
0.33023486902054133,H-046
0.3177272764865269,Mor22u
0.31472448495117267,CATS3D_08_NL
0.3054019380925358,MATS8e
0.3000973630823018,Mor22s
0.29879233932399063,TDB08m
0.29704887703421284,P_VSA_ppp_L
0.29324617329263747,nR10
0.289534378108246,CATS2D_01_DN
0.28949892108529823,P_VSA_ppp_N
0.28849939776797984,R8m+
0.28167596552262475,nRCOOH
0.2806498328293392,LOGP99
0.28025334397103013,B06_C-O_
0.2794209186306942,MLOGP
0.27868083817033884,Mor09u
0.2769630041339528,RDF140m
0.2767440648101191,P_VSA_LogP_4
0.2767143801429139,F02_C-Cl_
0.2755197361255994,TDB10u
0.2720962610627177,Mor22m
0.2707666015596234,CATS3D_07_NL
0.26967999423711014,Cl-089
0.26830145783069936,SpMin1_Bh(m)
0.2653515484786429,nArOH
0.2649456872888551,nCb-
0.26327367034985494,CATS2D_09_NL
0.2624333488134266,s3_phRelSize
0.26079197552761474,CIC2
0.25980501741428624,CATS2D_06_DL
0.25929746652628716,CATS2D_04_NL
0.2592469117096902,piPC09
0.25784786049696196,CATS3D_05_NL
0.257207840332876,Eig03_AEA(dm)
0.2560563902490844,CATS3D_17_AL
0.25461820629141124,GATS8p
0.2536750883264545,CATS3D_05_DL
0.25301473463451574,piPC10
0.25279042968428256,nCbH
0.25042921039237065,CATS2D_07_NL
0.24971784761122706,SpMin1_Bh(v)
0.24720633993999225,T(O..Cl)
0.24687770833429565,B09_N-N_
0.24605259503446358,nAA
0.24581930611425049,nArX
0.24126866314278367,CATS3D_12_LL
0.24098041595585393,C-025
0.23815653659942734,RDF155v
0.23800381601335013,WHALES00_IR
0.23734861456290485,SpDiam_X
0.23579425302638882,TDB10v
0.2357835032612586,RDF145s
0.23492139173703694,Mor22v
0.2345492762757466,qpmax
0.23295436657356558,CATS2D_09_LL
0.2326399465223463,meanDistFromCC
0.23021966528835644,B09_N-O_
0.2279943540551156,VE3sign_Dz(Z)
0.22714271428048136,nLevel7
0.226315314640113,nLevel6
0.22619823943170636,B07_C-Cl_
0.22576056894540206,Mor29m
0.22574298800568626,RDF140u
0.22416499575192053,nLevel1
0.22369009108563895,P_VSA_m_4
0.2235120155427409,VE1sign_RG
0.22331716217474937,B04_N-S_
0.2227235904640755,RDF145v
0.22234819088851576,SHED_AL
0.22178963250923722,minsCH3
0.21911998785557163,nCp
0.218836877989357,CATS2D_00_LL
0.21829729282568375,CATS3D_10_LL
0.21818537052813985,Mor27u
0.21730435787944136,s4_numRotBonds
0.21720973142472988,nLevel8
0.21413014414877476,nCq
0.21370931308430507,DLS_04
0.2124060652577271,P_VSA_charge_6
0.21206749670459105,RDF145m
0.21027766765555853,RDF135m
0.20891102625645966,B02_O-O_
0.20835896877798446,CATS3D_06_AN
0.20831573134293666,SaaaC
0.20820313345505023,CATS3D_11_LL
0.2067934696391811,CATS3D_07_LL
0.2067917655526526,F09_N-N_
0.20653181548158236,Eig12_EA(dm)
0.20642905029416203,RDF155m
0.20611553730891768,HOMT
0.20378157040918488,RDF155u
0.2029245983889119,SHED_DL
0.202046745718785,CATS3D_09_LL
0.1997389385056219,CATS2D_06_AL
0.19926730988983568,SssCH2
0.1990186538859643,B04_C-Cl_
0.197445915296106,RDF150m
0.1972834449972848,CATS2D_08_NL
0.19704479200105507,RDF130u
0.19596037351632323,CIC3
0.1955629171689009,P_VSA_LogP_8
0.19482460896871998,G1u
0.19467242206816923,NNRS
0.19454429560740125,s3_numRotBonds
0.19225165841981368,CIC4
0.19190703251871868,CMC-50
0.19111286462971236,mindO
0.19075543149173854,MDEC-12
0.1898885116058811,QEDu
0.18976048313952118,C-026
0.18905347469908196,P_VSA_charge_8
0.1890461234727692,B03_C-Cl_
0.18815691768788095,PW2
0.18780534206615757,CATS3D_14_LL
0.18641832796613023,s3_numSharedNeighbors
0.1862212175788876,VE3sign_RG
0.1860172925146511,QED
0.1834864576449838,RDF135u
0.1834821717731705,CATS3D_15_AL
0.18145567745923324,CATS3D_03_DA
0.18124870537062523,VE3sign_Dt
0.1810931916285857,Mor20u
0.18052765107221425,minssssC
0.17950499830192093,NaasC
0.1786695143992894,CATS3D_12_AL
0.17834217743562117,VE3sign_Dz(i)
0.17772718064587706,Mor31u
0.1775641328348309,minsCl
0.17755443691603703,SHED_AN
0.1774510342068146,Eig04_AEA(dm)
0.17730894083373494,RDF155s
0.17724327462060113,Mor04v
0.17705594495911506,ARR
0.17652165878455756,B06_C-Cl_
0.17613465971588366,MATS8m
0.17536481860781053,SpMax_EA(dm)
0.17468503823934772,Mor13u
0.17463816357851022,B04_S-S_
0.173932493230314,CATS3D_05_LL
0.17316154510415477,Mor31s
0.17273899525927433,Inflammat-50
0.1719189578180766,B07_C-S_
0.17093450314736655,TDB10s
0.1709337693572927,Eig11_EA(dm)
0.17081650790718067,piPC08
0.17057192185759446,PJI2
0.1697507490887844,SssssC
0.16917128711611448,RDF125u
0.16734641939150263,CATS2D_08_LL
0.16690813885024378,RDF150u
0.1667058227710095,nR04
0.1667058227710095,B07_N-S_
0.1667058227710095,F07_N-S_
0.1667058227710095,B09_C-S_
0.1667058227710095,CATS3D_09_NL
0.16638969725777453,CATS2D_06_AN
0.16474570207838027,Eta_sh_y
0.16456778338870998,TI2_L
0.16379244993294712,F03_C-Cl_
0.16346611401228792,CIC1
0.1630058162584851,Mor29v
0.16291940525390064,MATS1p
0.1616095744438787,Mor09v
0.16065234213268392,TDB10m
0.16040411135356802,SpMax3_Bh(m)
0.16026679453503004,CATS2D_06_NL
0.15891072875681303,MSD
0.15824928011562936,Mor24u
0.15765953817996095,nCL
0.15752228156367157,QYYm
0.1572713395359802,P_VSA_ppp_hal
0.15701401461389028,B01_C-O_
0.1568006124594058,CATS3D_08_AP
0.1568006124594058,nPyrazines
0.15625667947134414,CIC5
0.1549618160572434,Eta_B_A
0.15406774989265562,F06_O-S_
0.15406774989265562,nRSR
0.15374101715573582,s34_phRelSize
0.15368470393505984,nX
0.15325547544207577,ICR
0.15238281585048521,MDEC-14
0.15217280782066173,SHED_LL
0.1501435574127002,F10_N-N_
0.1495485088279769,F07_C-S_
0.1495240748208913,JGT
0.14941211966301216,JGI4
0.14938386518115357,JGI1
0.14912064445236403,SpMax_L
0.1486724103175749,Mor25v
0.14848055847789687,CATS3D_07_AL
0.14796952263874663,RDF115u
0.14781079714562118,F08_C-S_
0.1475626135512015,TDB09m
0.14676913716973286,nBM
0.1460632150255121,RDF100u
0.14514843695182816,CATS3D_18_AL
0.14450136658927754,MATS4p
0.1444465381940449,G1m
0.14418380929568697,nN(CO)2
0.14408906600571528,VE1sign_G
0.14361471733671366,CATS3D_13_AL
0.14300840117053643,F04_C-Cl_
0.14243826662003137,F09_N-O_
0.14142967701430167,B06_O-S_
0.14120662873160525,P_VSA_ppp_ar
0.14100316605570515,GATS5p
0.14096734881494952,Depressant-50
