Compound_name,y_test,y_pred
bisphenol A,14.26315789,12.483741266865763
mecoprop-P,0.0,8.354654756957892
4-tert-butylbenzoic acid,17.53052632,12.794808889975142
estrone,13.17692308,11.694246966885848
equiline,14.51578947,12.675215502740619
ibuprofen,11.17582418,8.773259766268284
naproxen,32.76923077,14.166445402226593
mesterolone,6.241758242,7.517125583372434
ketoprofen,23.86813187,16.59603745642859
butylparaben,8.150537634,8.711456225433434
17-alpha-hydroxyprogesterone acetate,5.520879121,7.787990065264139
sulfaquinoxaline,16.79782609,9.978469630224746
dehydroepiandrosterone,6.230769231,5.153087439551374
norethisterone,6.102197802,5.356921118565858
hexanophenone,8.989473684,6.54963782668789
BHA (3-tert-Butyl-4-hydroxyanisole),5.368421053,4.789291622514838
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,4.351648352,7.5205448456482715
ethisterone,4.791208791,4.48217205487138
propylparaben,5.770833333,5.141337292633484
2-4-dichlorophenol,9.203296703,6.205931797230732
exemestane,5.857142857,5.157992284320039
indole-3-butyric acid,10.27173913,7.287622833516548
folinic acid sodium salt,17.97849462,9.812562946189653
naphthalene,13.21052632,11.110989775114334
linuron,10.25,10.316991352063342
tert-butylhydroquinone,4.333333333,3.314099561747598
Rutin Hydrate,9.020833333,8.417777717379911
diphenyl carbonate,6.073684211,5.660672451488967
(+)-catechin,9.391304348,7.822684786016569
alpha-resorcylic acid,7.968421053,6.318273043140374
4-tert-butylphenol,3.726315789,4.304325535541057
rifampicin,6.452631579,4.866281255300339
butyl phenyl ether,6.094736842,5.523087418826573
quercetin,7.8125,6.754408016063101
valerophenone,5.968421053,5.804590478580358
naringin,8.554347826,6.922882438675193
1-2-4-trimethyl benzene,5.663157895,6.094179523184144
betamethasone,2.984615385,3.37250948684966
toluic acid,6.357894737,6.1976657785913645
aspirin,9.186813187,6.287615777700669
sulfamethoxazole,5.819565217,5.095373537000692
Sebuthylazine,3.813186813,3.8785497843341483
ethylparaben,3.731182796,3.7093964089676152
diphenylmethanol,3.968421053,4.292184389422086
hippuric acid,8.840425532,8.383843125606957
5-7-dimethoxycoumarin,5.758241758,4.874060819807577
carbamazepine,8.436170213,6.1007803076151745
alachlor,3.252747253,3.51678471071449
4-hydroxy benzoic acid,3.536842105,3.646422337790332
2-ethoxybenzoic acid,7.968421053,5.086793460318338
syringic acid,5.315789474,4.575629320325185
3-4-dihydroxy benzoic acid,4.168421053,3.7427767717293436
vanillic acid,4.084210526,4.854057100286888
butyrophenone,4.136842105,4.090738553965203
hydrochloridethiazide,4.924731183,4.150872774086583
sulfamethizole,4.192391304,4.218806947878298
eugenol,3.861702128,4.0399193018541295
diethyl phthalate,3.602150538,3.3851415214100076
3-4-dichloro aniline,0.958762887,2.071268954854132
1-cloro-4-nitrobenzene,4.526315789,4.150065613876899
4-(dimethylamino)benzoic acid,3.776595745,3.6811051160807144
3-nitrophenol,2.329787234,1.63390901970137
prednisone,1.665934066,2.610906824551375
cortisone,1.612222222,2.5010643693251864
pyridine,0.0,1.5918513005493107
trans-ferulic acid,1.865979381,2.462815339383484
propiophenone,2.978947368,3.623148072399656
tropolone,2.670212766,2.7265166808296706
toluene,2.71875,2.9091067511120947
(+)-carvone,3.946236559,3.6634669720569
cinnamaldehyde,4.634408602,3.623148072399656
abiraterone,0.340425532,2.6011920821617394
L-(-)-carvone,3.692307692,3.56652877488383
sulfathiazole,2.989130435,3.5524095440013856
methyl benzoate,2.993406593,2.831025555477251
m-cresol,2.094736842,2.6360279809255425
nortriptyline,-0.131868132,1.6706139754989773
cinnamyl alcohol,2.451612903,2.6832106670775775
trans-2-hexenyl acetate,0.968421053,1.8869162830093074
camphor,1.720430108,2.186979544396904
anisole,2.620879121,2.582370562341044
vanillin,2.258064516,3.145108840054144
tropic acid,2.115789474,2.860046794464821
dimethyl phthalate,2.150537634,2.63079466404795
antipyrine,6.298969072,5.85233676543895
acetophenone,1.926315789,3.4373623667675997
benzene,1.625,2.6493109573300098
gibberellic acid,0.505263158,2.084135132319314
1-3-butanediol diacrylate,1.010989011,1.7047338986665517
sulfadiazine,1.275,2.338474463169315
ATRAZIN-DESETHYL-2-HYDROXY,1.402173913,2.423862930747925
phthalide,2.305263158,2.9142684979486146
sulfamerazine,0.985869565,2.143247655033804
4-Phenyl-1-3-Dioxane,1.431578947,4.35424276936898
p-benzoquinone,1.084210526,2.8295817104644825
sulfacetamide,1.115217391,1.9957082663372312
aldicarb,1.282608696,1.8469217183203293
acetaminophen,1.075268817,2.6128331640810436
pyrogallol,1.0,1.9892782141268972
benzamide,1.483516484,2.090106301594134
pentoxifylline,2.731182796,2.6340004839148388
formononetin,2.369565217,2.651422364110679
thiamethoxam,2.255319149,2.7478754589137933
benzyl alcohol,0.642105263,1.8797175123858574
metamitron,1.130434783,1.7034227426365667
riboflavin,1.161290323,2.3908041972048064
sulfaguanidine,0.44673913,1.4486355304748173
L-(+)-ascorbic acid,0.290322581,1.343988788054839
Caffeine,0.541666667,1.6542005311944825
2-hydroxypyridine,0.819148936,1.8502168395844831
thymine,0.234042553,1.4222571241517217
